28,16,0.02,-10,-0.14,-0.01,,
0,0,0.05,-9.97,-0.08,-0.01,-0.01,
0,0,0.05,-9.97,-0.08,0,-0.01,
0,0,0.05,-9.97,-0.08,0,-0.01,
0,0,0,-10.07,-0.11,0,-0.01,
0,0,0,-10.07,-0.11,0,0,
0,0,0,-10.07,-0.11,0,0,
0,0,-0.01,-9.98,-0.1,-0.01,-0.01,
0,0,-0.01,-9.98,-0.1,0,-0.01,
0,0,-0.01,-9.98,-0.1,0,-0.01,
0,0,-0.02,-10.07,-0.07,-0.01,-0.01,
0,0,-0.02,-10.07,-0.07,0,-0.01,
0,0,0.05,-10,-0.08,0,-0.01,
0,0,0.05,-10,-0.08,-0.01,-0.01,
0,0,0.05,-10,-0.08,-0.01,-0.01,
0,0,-0.07,-10,-0.1,-0.01,-0.01,
0,0,-0.07,-10,-0.1,-0.01,-0.01,
0,0,-0.07,-10,-0.1,-0.01,-0.01,
0,0,0.01,-10.03,-0.04,-0.01,-0.01,
0,0,0.01,-10.03,-0.04,-0.01,-0.01,
0,0,0.01,-10.03,-0.04,0,-0.01,
0,0,0.03,-9.99,-0.09,0,-0.01,
0,0,0.03,-9.99,-0.09,0,-0.01,
0,0,0.03,-9.99,-0.09,0,-0.01,
0,0,0.03,-9.99,-0.11,0,-0.01,
0,0,0.03,-9.99,-0.11,0,-0.01,
0,0,0.03,-9.99,-0.11,0,-0.01,
0,0,0,-9.94,-0.13,0,-0.01,
0,0,0,-9.94,-0.13,0,-0.01,
0,0,0,-9.94,-0.13,0,-0.01,
0,0,-0.04,-10.01,-0.09,0,-0.01,
0,0,-0.04,-10.01,-0.09,0,-0.01,
0,0,0.01,-10.01,-0.11,-0.01,-0.01,
0,0,0.01,-10.01,-0.11,-0.01,-0.01,
0,0,0.01,-10.01,-0.11,0,-0.01,
0,0,-0.03,-10.01,-0.11,-0.01,-0.01,
0,0,-0.03,-10.01,-0.11,-0.01,-0.01,
0,0,-0.03,-10.01,-0.11,-0.01,-0.01,
0,0,0.02,-10.02,-0.08,-0.01,-0.01,
0,0,0.02,-10.02,-0.08,-0.01,-0.01,
0,0,0.02,-10.02,-0.08,0,-0.01,
0,0,0.04,-9.99,-0.12,0,-0.01,
0,0,0.04,-9.99,-0.12,0,-0.01,
0,0,0.04,-9.99,-0.12,0,-0.01,
0,0,0.02,-9.99,-0.11,0,-0.01,
0,0,0.02,-9.99,-0.11,0,-0.01,
0,0,0.02,-9.99,-0.11,0,-0.01,
0,0,-0.01,-10.07,-0.11,0,-0.01,
0,0,-0.01,-10.07,-0.11,0,-0.01,
0,0,-0.01,-10.07,-0.11,0,-0.01,
0,0,0,-10.01,-0.08,0,-0.01,
0,0,0,-10.01,-0.08,0,-0.01,
0,0,0,-10.01,-0.08,0,-0.01,
0,0,-0.07,-10.02,-0.09,0,-0.01,
0,0,-0.07,-10.02,-0.09,0,-0.01,
0,0,-0.03,-10.06,-0.03,0,-0.01,
0,0,-0.03,-10.06,-0.03,0,-0.01,
0,0,-0.03,-10.06,-0.03,0,-0.01,
0,0,0,-9.99,-0.04,-0.01,-0.01,
0,0,0,-9.99,-0.04,0,-0.01,
0,0,0,-9.99,-0.04,0,-0.01,
0,0,0.05,-10.01,-0.05,0,-0.01,
0,0,0.05,-10.01,-0.05,0,-0.01,
0,0,0.05,-10.01,-0.05,0,-0.01,
0,0,-0.01,-10.07,-0.08,0,-0.01,
0,0,-0.01,-10.07,-0.08,-0.01,-0.01,
0,0,-0.01,-10.07,-0.08,-0.01,-0.01,
0,0,0.02,-10.04,-0.06,-0.01,-0.01,
0,0,0.02,-10.04,-0.06,-0.01,-0.01,
0,0,0.02,-10.04,-0.06,-0.01,-0.01,
0,0,-0.02,-10.08,-0.11,-0.01,-0.01,
0,0,-0.02,-10.08,-0.11,0,-0.01,
0,0,-0.02,-10.08,-0.11,0,-0.01,
0,0,-0.01,-10.01,-0.06,0,-0.01,
0,0,-0.01,-10.01,-0.06,-0.01,-0.01,
0,0,-0.01,-10.05,-0.1,-0.01,-0.01,
0,0,-0.01,-10.05,-0.1,0,-0.01,
0,0,-0.01,-10.05,-0.1,-0.01,-0.01,
0,0,0,-10.06,-0.09,-0.01,-0.01,
0,0,0,-10.06,-0.09,0,0,
0,0,0,-10.06,-0.09,-0.01,-0.01,
0,0,0.01,-10.02,-0.09,-0.01,-0.01,
0,0,0.01,-10.02,-0.09,0,-0.01,
0,0,0.01,-10.02,-0.09,-0.01,-0.01,
0,0,0.02,-10.01,-0.13,-0.01,-0.01,
0,0,0.02,-10.01,-0.13,0,-0.01,
0,0,0.02,-10.01,-0.13,-0.01,-0.01,
0,0,-0.02,-9.98,-0.11,-0.01,-0.01,
0,0,-0.02,-9.98,-0.11,-0.01,-0.01,
0,0,-0.02,-9.98,-0.11,-0.01,-0.01,
0,0,0,-10.03,-0.06,0,-0.01,
0,0,0,-10.03,-0.06,-0.01,-0.01,
0,0,0,-10.03,-0.06,-0.01,-0.01,
0,0,0.04,-9.99,-0.1,-0.01,-0.01,
0,0,0.04,-9.99,-0.1,0,-0.01,
0,0,0.04,-9.99,-0.1,0,-0.01,
0,0,0.03,-10.07,-0.11,0,-0.01,
0,0,0.03,-10.07,-0.11,0,0,
0,0,0.03,-10.07,-0.11,0,0,
0,0,0,-10.02,-0.06,0,-0.01,
0,0,0,-10.02,-0.06,0,-0.01,
0,0,0,-10.02,-0.06,-0.01,-0.01,
0,0,0.04,-9.99,0,0,-0.01,
0,0,0.04,-9.99,0,0,-0.01,
0,0,0.04,-9.99,0,0,-0.01,
0,0,0.05,-10.06,-0.03,0,-0.01,
0,0,0.05,-10.06,-0.03,0,-0.01,
0,0,0.05,-10.06,-0.03,0,-0.01,
0,0,0.01,-10.06,-0.12,-0.01,-0.01,
0,0,0.01,-10.06,-0.12,-0.01,-0.01,
0,0,0.01,-10.06,-0.12,0,-0.01,
0,0,-0.02,-10.07,-0.08,0,-0.01,
0,0,-0.02,-10.07,-0.08,0,-0.01,
0,0,-0.02,-10.07,-0.08,0,-0.01,
0,0,0.05,-10.03,-0.02,-0.01,-0.01,
0,0,0.05,-10.03,-0.02,-0.01,-0.01,
0,0,0,-10.01,-0.11,-0.01,-0.01,
0,0,0,-10.01,-0.11,0,-0.01,
0,0,0,-10.01,-0.11,0,-0.01,
0,0,0.03,-9.95,-0.12,0,-0.01,
0,0,0.03,-9.95,-0.12,-0.01,-0.01,
0,0,0.03,-9.95,-0.12,-0.01,-0.01,
0,0,-0.01,-10.01,-0.08,0,-0.01,
0,0,-0.01,-10.01,-0.08,-0.01,-0.01,
0,0,-0.01,-10.01,-0.08,-0.01,-0.01,
0,0,-0.02,-9.99,-0.09,0,-0.01,
0,0,-0.02,-9.99,-0.09,0,-0.01,
0,0,-0.02,-9.99,-0.09,0,-0.01,
0,0,-0.05,-10.03,-0.1,0,-0.01,
0,0,-0.05,-10.03,-0.1,-0.01,0,
0,0,-0.05,-10.03,-0.1,-0.01,0,
0,0,-0.02,-10.02,-0.09,0,-0.01,
0,0,-0.02,-10.02,-0.09,0,-0.01,
0,0,-0.02,-10.02,-0.09,0,-0.01,
0,0,0.02,-10.01,-0.12,-0.01,-0.01,
0,0,0.02,-10.01,-0.12,-0.01,-0.01,
0,0,0.02,-10.01,-0.12,-0.01,-0.01,
0,0,0,-10.02,-0.12,-0.01,-0.01,
0,0,0,-10.02,-0.12,-0.01,0,
0,0,0,-10.02,-0.12,-0.01,0,
0,0,0.01,-10.01,-0.11,-0.01,-0.01,
0,0,0.01,-10.01,-0.11,0,-0.01,
0,0,0.01,-9.98,-0.03,0,-0.01,
0,0,0.01,-9.98,-0.03,-0.01,-0.01,
0,0,0.01,-9.98,-0.03,-0.01,-0.01,
0,0,-0.01,-10,-0.08,-0.01,-0.01,
0,0,-0.01,-10,-0.08,-0.01,-0.01,
0,0,-0.01,-10,-0.08,-0.01,-0.01,
0,0,0,-10.09,-0.06,-0.01,-0.01,
0,0,0,-10.09,-0.06,0,-0.01,
0,0,0,-10.09,-0.06,0,-0.01,
0,0,0.04,-10,-0.04,0,-0.01,
0,0,0.04,-10,-0.04,0,-0.01,
0,0,0.04,-10,-0.04,0,-0.01,
0,0,-0.06,-10.04,-0.08,0,-0.01,
0,0,-0.06,-10.04,-0.08,0,-0.01,
0,0,-0.06,-10.04,-0.08,0,-0.01,
0,0,0.1,-10.02,-0.09,0,-0.01,
0,0,0.1,-10.02,-0.09,0,-0.01,
0,0,0.1,-10.02,-0.09,-0.01,-0.01,
0,0,-0.09,-10.04,-0.11,-0.01,-0.01,
0,0,-0.09,-10.04,-0.11,0,-0.01,
0,0,-0.04,-10,-0.06,-0.01,-0.01,
0,0,-0.04,-10,-0.06,-0.01,-0.01,
0,0,-0.04,-10,-0.06,0,-0.01,
0,0,0.06,-10.02,-0.08,-0.01,-0.01,
0,0,0.06,-10.02,-0.08,-0.01,-0.01,
0,0,0.06,-10.02,-0.08,-0.01,-0.01,
0,0,-0.02,-9.99,-0.11,0,0,
0,0,-0.02,-9.99,-0.11,0,0,
0,0,-0.02,-9.99,-0.11,0,-0.01,
0,0,0.03,-10,-0.08,0,-0.01,
0,0,0.03,-10,-0.08,0,-0.01,
0,0,0.03,-10,-0.08,0,-0.01,
0,0,0,-10.04,-0.06,-0.01,-0.01,
0,0,0,-10.04,-0.06,-0.01,-0.01,
0,0,0,-10.04,-0.06,0,-0.01,
0,0,-0.03,-10.1,-0.11,-0.01,-0.01,
0,0,-0.03,-10.1,-0.11,-0.01,-0.01,
0,0,0,-10.08,-0.1,0,-0.01,
0,0,0,-10.08,-0.1,0,-0.01,
0,0,0,-10.08,-0.1,0,-0.01,
0,0,-0.02,-10.07,-0.09,0,-0.01,
0,0,-0.02,-10.07,-0.09,0,-0.01,
0,0,-0.02,-10.07,-0.09,0,-0.01,
0,0,-0.02,-10.03,-0.07,0,-0.01,
0,0,-0.02,-10.03,-0.07,0,-0.01,
0,0,-0.02,-10.03,-0.07,0,-0.01,
0,0,-0.01,-10.03,-0.13,0,-0.01,
0,0,-0.01,-10.03,-0.13,-0.01,-0.01,
0,0,-0.01,-10.03,-0.13,-0.01,-0.01,
0,0,0.05,-10.06,-0.08,-0.01,-0.01,
0,0,0.05,-10.06,-0.08,0,-0.01,
0,0,0.05,-10.06,-0.08,0,-0.01,
0,0,-0.05,-10.01,-0.04,0,-0.01,
0,0,-0.05,-10.01,-0.04,0,-0.01,
0,0,-0.05,-10.01,-0.04,0,-0.01,
0,0,0.04,-9.98,-0.04,-0.01,-0.01,
0,0,0.04,-9.98,-0.04,-0.01,-0.01,
0,0,0.04,-9.98,-0.04,-0.01,-0.01,
0,0,-0.02,-10.04,-0.08,0,-0.01,
0,0,-0.02,-10.04,-0.08,0,-0.01,
0,0,-0.02,-10.04,-0.08,0,-0.01,
0,0,0.17,-9.93,-0.13,0,-0.01,
0,0,0.17,-9.93,-0.13,0,-0.01,
0,0,0.17,-9.93,-0.13,0,-0.01,
0,0,-0.04,-10.07,-0.08,0,-0.01,
0,0,-0.04,-10.07,-0.08,0,-0.01,
0,0,0.04,-9.97,-0.08,-0.01,-0.01,
0,0,0.04,-9.97,-0.08,0,-0.01,
0,0,0.04,-9.97,-0.08,-0.01,-0.01,
0,0,-0.03,-10.1,-0.09,-0.01,-0.01,
0,0,-0.03,-10.1,-0.09,-0.01,-0.01,
0,0,-0.03,-10.1,-0.09,-0.01,-0.01,
0,0,0.06,-10.09,-0.16,-0.01,-0.01,
0,0,0.06,-10.09,-0.16,-0.01,-0.01,
0,0,0.06,-10.09,-0.16,-0.01,0,
0,0,-0.05,-10.06,-0.15,-0.01,0,
0,0,-0.05,-10.06,-0.15,0,-0.01,
0,0,-0.05,-10.06,-0.15,0,-0.01,
0,0,0,-9.98,-0.11,0,-0.01,
0,0,0,-9.98,-0.11,-0.01,-0.01,
0,0,0,-9.98,-0.11,-0.01,-0.01,
0,0,-0.1,-10.07,-0.07,0,-0.01,
0,0,-0.1,-10.07,-0.07,-0.01,-0.01,
0,0,-0.1,-10.07,-0.07,-0.01,-0.01,
0,0,0.02,-9.93,-0.09,0,-0.01,
0,0,0.02,-9.93,-0.09,0,-0.01,
0,0,0.02,-9.93,-0.09,0,-0.01,
0,0,-0.02,-9.99,-0.05,-0.01,-0.01,
0,0,-0.02,-9.99,-0.05,-0.01,0,
0,0,-0.02,-9.99,-0.05,-0.01,0,
0,0,0,-9.97,-0.11,0,-0.01,
0,0,0,-9.97,-0.11,0,-0.01,
0,0,0.06,-9.98,-0.12,0,-0.01,
0,0,0.06,-9.98,-0.12,-0.01,-0.01,
0,0,0.06,-9.98,-0.12,-0.01,-0.01,
0,0,0.02,-10,-0.08,-0.01,-0.01,
0,0,0.02,-10,-0.08,-0.01,0,
0,0,0.02,-10,-0.08,0,-0.01,
0,0,0.06,-9.99,-0.11,0,-0.01,
0,0,0.06,-9.99,-0.11,0,0,
0,0,0.06,-9.99,-0.11,-0.01,-0.01,
0,0,0,-10.11,-0.1,-0.01,-0.01,
0,0,0,-10.11,-0.1,0,-0.01,
0,0,0,-10.11,-0.1,-0.01,-0.01,
0,0,-0.04,-10,-0.09,-0.01,-0.01,
0,0,-0.04,-10,-0.09,0,-0.01,
0,0,-0.04,-10,-0.09,0,-0.01,
0,0,-0.03,-9.99,-0.07,0,-0.01,
0,0,-0.03,-9.99,-0.07,0,-0.01,
0,0,-0.03,-9.99,-0.07,0,-0.01,
0,0,-0.01,-10,-0.11,0,-0.01,
0,0,-0.01,-10,-0.11,-0.01,-0.01,
0,0,-0.01,-10,-0.11,-0.01,-0.01,
0,0,0.11,-10.04,-0.11,-0.01,-0.01,
0,0,0.11,-10.04,-0.11,0,-0.01,
0,0,0.11,-10.04,-0.11,-0.01,-0.01,
0,0,0.02,-10.05,-0.11,-0.01,-0.01,
0,0,0.02,-10.05,-0.11,-0.01,-0.01,
0,0,0,-9.99,-0.12,-0.01,-0.01,
0,0,0,-9.99,-0.12,-0.01,-0.01,
0,0,0,-9.99,-0.12,0,-0.01,
0,0,0.04,-10.06,-0.03,0,-0.01,
0,0,0.04,-10.06,-0.03,0,-0.01,
0,0,0.04,-10.06,-0.03,0,-0.01,
0,0,0.03,-10.06,-0.1,-0.01,-0.01,
0,0,0.03,-10.06,-0.1,-0.01,-0.01,
0,0,0.03,-10.06,-0.1,0,-0.01,
0,0,0,-9.99,-0.12,0,-0.01,
0,0,0,-9.99,-0.12,0,-0.01,
0,0,0,-9.99,-0.12,0,-0.01,
0,0,-0.07,-10,-0.08,0,-0.01,
0,0,-0.07,-10,-0.08,0,-0.01,
0,0,-0.07,-10,-0.08,0,-0.01,
0,0,-0.07,-10.07,-0.11,0,-0.01,
0,0,-0.07,-10.07,-0.11,0,-0.01,
0,0,-0.07,-10.07,-0.11,0,-0.01,
0,0,-0.01,-9.98,-0.06,0,-0.01,
0,0,-0.01,-9.98,-0.06,0,-0.01,
0,0,-0.01,-9.98,-0.06,-0.01,-0.01,
0,0,0,-10,-0.07,-0.01,-0.01,
0,0,0,-10,-0.07,0,-0.01,
0,0,0,-10,-0.07,0,-0.01,
0,0,-0.06,-10,-0.1,0,-0.01,
0,0,-0.06,-10,-0.1,-0.01,-0.01,
0,0,-0.06,-10,-0.1,0,-0.01,
0,0,0.03,-10.07,-0.13,0,-0.01,
0,0,0.03,-10.07,-0.13,0,-0.01,
0,0,0.03,-10.07,-0.13,0,-0.01,
0,0,0.04,-10.06,-0.09,0,-0.01,
0,0,0.04,-10.06,-0.09,0,-0.01,
0,0,0.04,-10.06,-0.09,0,-0.01,
0,0,-0.02,-10,-0.14,0,-0.01,
0,0,-0.02,-10,-0.14,0,-0.01,
0,0,-0.02,-10,-0.14,0,-0.01,
0,0,0.04,-9.98,-0.07,0,-0.01,
0,0,0.04,-9.98,-0.07,0,-0.01,
0,0,0.04,-9.98,-0.07,0,-0.01,
0,0,-0.05,-10.02,-0.11,0,-0.01,
0,0,-0.05,-10.02,-0.11,0,-0.01,
0,0,-0.05,-10.02,-0.11,-0.01,-0.01,
0,0,-0.03,-10,-0.12,-0.01,-0.01,
0,0,-0.03,-10,-0.12,-0.01,-0.01,
0,0,-0.03,-10,-0.12,-0.01,0,
0,0,-0.05,-9.97,-0.12,-0.01,-0.01,
0,0,-0.05,-9.97,-0.12,-0.01,-0.01,
0,0,-0.01,-10.02,-0.13,-0.01,-0.01,
0,0,-0.01,-10.02,-0.13,0,-0.01,
0,0,-0.01,-10.02,-0.13,0,-0.01,
0,0,0.05,-9.98,-0.11,-0.01,-0.01,
0,0,0.05,-9.98,-0.11,0,-0.01,
0,0,0.05,-9.98,-0.11,0,-0.01,
0,0,0.04,-9.97,-0.1,0,-0.01,
0,0,0.04,-9.97,-0.1,0,-0.01,
0,0,0.04,-9.97,-0.1,0,-0.01,
0,0,-0.01,-10.06,-0.05,0,-0.01,
0,0,-0.01,-10.06,-0.05,-0.01,-0.01,
0,0,-0.01,-10.06,-0.05,-0.01,-0.01,
0,0,-0.01,-10.02,-0.08,0,-0.01,
0,0,-0.01,-10.02,-0.08,0,-0.01,
0,0,-0.01,-10.02,-0.08,0,-0.01,
0,0,-0.06,-9.98,-0.08,0,-0.01,
0,0,-0.06,-9.98,-0.08,0,-0.01,
0,0,-0.06,-9.98,-0.08,0,-0.01,
0,0,0,-10.07,-0.07,-0.01,-0.01,
0,0,0,-10.07,-0.07,-0.01,-0.01,
0,0,0,-10.07,-0.07,-0.01,-0.01,
0,0,-0.01,-9.98,-0.03,-0.01,0,
0,0,-0.01,-9.98,-0.03,0,-0.01,
0,0,-0.01,-9.98,-0.03,0,-0.01,
0,0,0.02,-10.02,-0.09,0,-0.01,
0,0,0.02,-10.02,-0.09,-0.01,-0.01,
0,0,0.04,-10.06,-0.14,-0.01,-0.01,
0,0,0.04,-10.06,-0.14,0,-0.01,
0,0,0.04,-10.06,-0.14,-0.01,-0.01,
0,0,0.04,-10.01,-0.08,-0.01,-0.01,
0,0,0.04,-10.01,-0.08,0,-0.01,
0,0,0.04,-10.01,-0.08,0,-0.01,
0,0,0.06,-9.99,-0.1,0,-0.01,
0,0,0.06,-9.99,-0.1,0,-0.01,
0,0,0.06,-9.99,-0.1,-0.01,-0.01,
0,0,-0.03,-10.05,-0.05,-0.01,-0.01,
0,0,-0.03,-10.05,-0.05,0,-0.01,
0,0,-0.03,-10.05,-0.05,-0.01,-0.01,
0,0,0.07,-10,-0.11,-0.01,-0.01,
0,0,0.07,-10,-0.11,0,-0.01,
0,0,0.07,-10,-0.11,0,-0.01,
0,0,0.01,-10.05,-0.09,0,-0.01,
0,0,0.01,-10.05,-0.09,0,-0.01,
0,0,0.01,-10.05,-0.09,0,-0.01,
0,0,-0.07,-10.03,-0.05,0,-0.01,
0,0,-0.07,-10.03,-0.05,-0.01,-0.01,
0,0,-0.07,-10.03,-0.05,-0.01,-0.01,
0,0,0,-10.03,-0.07,0,-0.01,
0,0,0,-10.03,-0.07,0,0,
0,0,0,-10.03,-0.07,0,0,
0,0,0.03,-10,-0.07,-0.01,-0.01,
0,0,0.03,-10,-0.07,-0.01,-0.01,
0,0,0,-9.96,-0.09,-0.01,-0.01,
0,0,0,-9.96,-0.09,0,-0.01,
0,0,0,-9.96,-0.09,0,-0.01,
0,0,0.04,-10.05,-0.12,0,-0.01,
0,0,0.04,-10.05,-0.12,0,-0.01,
0,0,0.04,-10.05,-0.12,0,-0.01,
0,0,0.06,-10.05,-0.1,0,-0.01,
0,0,0.06,-10.05,-0.1,0,-0.01,
0,0,0.06,-10.05,-0.1,-0.01,-0.01,
0,0,0,-10.02,-0.12,0,-0.01,
0,0,0,-10.02,-0.12,0,-0.01,
0,0,0,-10.02,-0.12,0,-0.01,
0,0,0.09,-10.03,-0.09,-0.01,-0.01,
0,0,0.09,-10.03,-0.09,-0.01,-0.01,
0,0,0.09,-10.03,-0.09,0,-0.01,
0,0,0,-10.07,-0.11,0,-0.01,
0,0,0,-10.07,-0.11,-0.01,-0.01,
0,0,0,-10.07,-0.11,0,-0.01,
0,0,0.04,-9.98,-0.07,0,-0.01,
0,0,0.04,-9.98,-0.07,-0.01,-0.01,
0,0,0.04,-9.98,-0.07,-0.01,-0.01,
0,0,0.03,-10.02,-0.11,-0.01,-0.01,
0,0,0.03,-10.02,-0.11,0,-0.01,
0,0,0.03,-10.02,-0.11,-0.01,-0.01,
0,0,0,-10.05,-0.14,-0.01,-0.01,
0,0,0,-10.05,-0.14,-0.01,-0.01,
0,0,0.03,-10.07,-0.12,-0.01,-0.01,
0,0,0.03,-10.07,-0.12,-0.01,-0.01,
0,0,0.03,-10.07,-0.12,0,-0.01,
0,0,0.06,-9.99,-0.11,-0.01,-0.01,
0,0,0.06,-9.99,-0.11,-0.01,-0.01,
0,0,0.06,-9.99,-0.11,-0.01,-0.01,
0,0,0.03,-9.99,-0.1,-0.01,-0.01,
0,0,0.03,-9.99,-0.1,-0.01,-0.01,
0,0,0.03,-9.99,-0.1,0,-0.01,
0,0,-0.01,-10.04,-0.07,0,-0.01,
0,0,-0.01,-10.04,-0.07,0,-0.01,
0,0,-0.01,-10.04,-0.07,-0.01,-0.01,
0,0,-0.03,-10.03,-0.09,-0.01,-0.01,
0,0,-0.03,-10.03,-0.09,0,-0.01,
0,0,-0.03,-10.03,-0.09,0,-0.01,
0,0,0.01,-10,-0.06,0,-0.01,
0,0,0.01,-10,-0.06,0,-0.01,
0,0,0.01,-10,-0.06,0,-0.01,
0,0,0.01,-10.05,-0.07,0,-0.01,
0,0,0.01,-10.05,-0.07,0,0,
0,0,0.01,-10.05,-0.07,0,-0.01,
0,0,0.05,-10.04,-0.08,0,-0.01,
0,0,0.05,-10.04,-0.08,0,-0.01,
0,0,0.05,-10.04,-0.08,0,-0.01,
0,0,0.03,-10.04,-0.12,0,-0.01,
0,0,0.03,-10.04,-0.12,-0.01,-0.01,
0,0,0.03,-10.04,-0.12,-0.01,-0.01,
0,0,-0.02,-10,-0.08,-0.01,-0.01,
0,0,-0.02,-10,-0.08,-0.01,-0.01,
0,0,-0.04,-10.06,-0.08,-0.01,-0.01,
0,0,-0.04,-10.06,-0.08,-0.01,-0.01,
0,0,-0.04,-10.06,-0.08,0,-0.01,
0,0,0.05,-10.04,-0.1,0,-0.01,
0,0,0.05,-10.04,-0.1,0,-0.01,
0,0,0.05,-10.04,-0.1,0,-0.01,
0,0,0.01,-10,-0.08,-0.01,-0.01,
0,0,0.01,-10,-0.08,-0.01,-0.01,
0,0,0.01,-10,-0.08,0,-0.01,
0,0,0,-10,-0.09,-0.01,-0.01,
0,0,0,-10,-0.09,-0.01,-0.01,
0,0,0,-10,-0.09,-0.01,-0.01,
0,0,0,-10.02,-0.12,0,-0.01,
0,0,0,-10.02,-0.12,-0.01,-0.01,
0,0,0,-10.02,-0.12,-0.01,-0.01,
0,0,0,-10.04,-0.1,0,-0.01,
0,0,0,-10.04,-0.1,0,-0.01,
0,0,-0.08,-10.05,-0.07,-0.01,-0.01,
0,0,-0.08,-10.05,-0.07,0,-0.01,
0,0,-0.08,-10.05,-0.07,0,-0.01,
0,0,0.02,-10,-0.08,0,0,
0,0,0.02,-10,-0.08,0,-0.01,
0,0,0.02,-10,-0.08,0,-0.01,
0,0,0.03,-10.04,-0.05,0,-0.01,
0,0,0.03,-10.04,-0.05,-0.01,-0.01,
0,0,0.03,-10.04,-0.05,-0.01,-0.01,
0,0,0.02,-10.05,-0.1,0,-0.01,
0,0,0.02,-10.05,-0.1,0,-0.01,
0,0,0.02,-10.05,-0.1,0,-0.01,
0,0,-0.03,-9.97,-0.12,-0.01,-0.01,
0,0,-0.03,-9.97,-0.12,-0.01,-0.01,
0,0,-0.03,-9.97,-0.12,-0.01,-0.01,
0,0,-0.02,-10.03,-0.1,-0.01,-0.01,
0,0,-0.02,-10.03,-0.1,-0.01,-0.01,
0,0,-0.02,-10.03,-0.1,-0.01,-0.01,
0,0,0,-10.03,-0.1,0,-0.01,
0,0,0,-10.03,-0.1,-0.01,-0.01,
0,0,0,-10.03,-0.1,-0.01,-0.01,
0,0,-0.01,-9.97,-0.06,-0.01,-0.01,
0,0,-0.01,-9.97,-0.06,0,-0.01,
0,0,0.05,-10.04,-0.08,0,-0.01,
0,0,0.05,-10.04,-0.08,-0.01,-0.01,
0,0,0.05,-10.04,-0.08,0,-0.01,
0,0,0.04,-10.02,-0.12,0,-0.01,
0,0,0.04,-10.02,-0.12,0,-0.01,
0,0,0.04,-10.02,-0.12,-0.01,-0.01,
0,0,0,-10.02,-0.11,-0.01,-0.01,
0,0,0,-10.02,-0.11,0,-0.01,
0,0,0,-10.02,-0.11,-0.01,-0.01,
0,0,-0.03,-10.1,-0.07,-0.01,-0.01,
0,0,-0.03,-10.1,-0.07,-0.01,-0.01,
0,0,-0.03,-10.1,-0.07,0,-0.01,
0,0,-0.04,-9.99,-0.07,-0.01,-0.01,
0,0,-0.04,-9.99,-0.07,-0.01,-0.01,
0,0,-0.04,-9.99,-0.07,0,-0.01,
0,0,-0.05,-10,-0.07,0,-0.01,
0,0,-0.05,-10,-0.07,0,-0.01,
0,0,-0.05,-10,-0.07,0,-0.01,
0,0,-0.01,-10.05,-0.1,0,-0.01,
0,0,-0.01,-10.05,-0.1,0,-0.01,
0,0,-0.01,-10.05,-0.1,-0.01,-0.01,
0,0,0.05,-10.07,-0.06,-0.01,-0.01,
0,0,0.05,-10.07,-0.06,-0.01,-0.01,
0,0,0.05,-10.07,-0.06,0,-0.01,
0,0,0.07,-10.03,-0.11,0,-0.01,
0,0,0.07,-10.03,-0.11,0,-0.01,
0,0,0.07,-10.03,-0.11,0,0,
0,0,0.04,-10.07,-0.1,0,0,
0,0,0.04,-10.07,-0.1,-0.01,-0.01,
0,0,0.03,-10.02,-0.06,0,-0.01,
0,0,0.03,-10.02,-0.06,0,-0.01,
0,0,0.03,-10.02,-0.06,0,-0.01,
0,0,0.01,-10.05,-0.09,0,-0.01,
0,0,0.01,-10.05,-0.09,0,-0.01,
0,0,0.01,-10.05,-0.09,0,-0.01,
0,0,-0.05,-9.99,-0.12,0,-0.01,
0,0,-0.05,-9.99,-0.12,0,-0.01,
0,0,-0.05,-9.99,-0.12,-0.01,-0.01,
0,0,0.03,-10.03,-0.12,-0.01,-0.01,
0,0,0.03,-10.03,-0.12,-0.01,-0.01,
0,0,0.03,-10.03,-0.12,-0.01,-0.01,
0,0,-0.02,-10.02,-0.12,-0.01,-0.01,
0,0,-0.02,-10.02,-0.12,-0.01,-0.01,
0,0,-0.02,-10.02,-0.12,-0.01,-0.01,
0,0,-0.01,-10.04,-0.11,0,-0.01,
0,0,-0.01,-10.04,-0.11,0,-0.01,
0,0,-0.01,-10.04,-0.11,0,-0.01,
0,0,0.03,-10.01,-0.03,0,-0.01,
0,0,0.03,-10.01,-0.03,0,-0.01,
