28,16,0.02,-10,-0.14,-0.01,,
1,0,0.01,-10.01,-0.1,0,-0.01,
1,0,0,-10.05,-0.11,0,-0.01,
1,0,0,-10.05,-0.11,0,-0.01,
1,0,-0.03,-9.98,-0.01,-0.01,-0.01,
1,0,-0.03,-9.98,-0.01,-0.01,-0.01,
1,0,-0.03,-9.98,-0.01,0,-0.01,
1,0,0.07,-10.05,-0.15,0,-0.01,
1,0,0.07,-10.05,-0.15,0,-0.01,
1,0,0.07,-10.05,-0.15,-0.01,-0.01,
1,0,-0.05,-10.02,-0.05,0,-0.01,
1,0,-0.05,-10.02,-0.05,0,-0.01,
1,0,-0.05,-10.02,-0.05,0,-0.01,
1,0,-0.01,-10.04,-0.11,0,-0.01,
1,0,-0.01,-10.04,-0.11,0,-0.01,
1,0,-0.01,-10.04,-0.11,0,-0.01,
1,0,0.05,-10.01,-0.08,0,-0.01,
1,0,0.05,-10.01,-0.08,0,-0.01,
1,0,0.05,-10.01,-0.08,-0.01,-0.01,
1,0,0,-10.05,-0.06,0,-0.01,
1,0,0,-10.05,-0.06,0,-0.01,
1,0,0,-10.05,-0.06,0,-0.01,
1,0,-0.03,-10.01,-0.06,-0.01,0,
1,0,-0.03,-10.01,-0.06,-0.01,0,
1,0,-0.03,-10.01,-0.06,0,-0.01,
1,0,-0.04,-10.04,-0.08,0,-0.01,
1,0,-0.04,-10.04,-0.08,0,-0.01,
1,0,-0.04,-10.04,-0.08,-0.01,-0.01,
1,0,-0.01,-9.97,-0.11,0,-0.01,
1,0,-0.01,-9.97,-0.11,0,-0.01,
1,0,-0.01,-9.97,-0.11,0,-0.01,
1,0,0.04,-10.05,-0.15,0,-0.01,
1,0,0.04,-10.05,-0.15,0,-0.01,
1,0,0.06,-9.98,-0.06,0,-0.01,
1,0,0.06,-9.98,-0.06,-0.01,-0.01,
1,0,0.06,-9.98,-0.06,-0.01,-0.01,
1,0,-0.03,-9.99,-0.04,0,-0.01,
1,0,-0.03,-9.99,-0.04,-0.01,-0.01,
1,0,-0.03,-9.99,-0.04,-0.01,-0.01,
1,0,0.09,-10.05,-0.09,-0.01,-0.01,
1,0,0.09,-10.05,-0.09,0,-0.01,
1,0,0.09,-10.05,-0.09,0,-0.01,
1,0,0.04,-10.08,-0.06,0,-0.01,
1,0,0.04,-10.08,-0.06,0,-0.01,
1,0,0.04,-10.08,-0.06,0,-0.01,
1,0,0.06,-10.06,-0.06,-0.01,-0.01,
1,0,0.06,-10.06,-0.06,0,-0.01,
1,0,0.06,-10.06,-0.06,0,-0.01,
1,0,0.02,-10.03,-0.08,0,-0.01,
1,0,0.02,-10.03,-0.08,0,-0.01,
1,0,-0.06,-10.04,-0.12,0,-0.01,
1,0,-0.06,-10.04,-0.12,0,-0.01,
1,0,-0.06,-10.04,-0.12,0,0,
1,0,0,-9.95,-0.04,0,0,
1,0,0,-9.95,-0.04,-0.01,-0.01,
1,0,0,-9.95,-0.04,0,-0.01,
1,0,-0.06,-10.09,-0.05,0,-0.01,
1,0,-0.06,-10.09,-0.05,0,-0.01,
1,0,-0.06,-10.09,-0.05,0,-0.01,
1,0,0.01,-10.04,-0.03,0,-0.01,
1,0,0.01,-10.04,-0.03,-0.01,-0.01,
1,0,0.01,-10.04,-0.03,0,-0.01,
1,0,0.03,-10.06,-0.12,0,-0.01,
1,0,0.03,-10.06,-0.12,0,-0.01,
1,0,0.03,-10.06,-0.12,0,-0.01,
1,0,0.07,-10.05,-0.08,0,-0.01,
1,0,0.07,-10.05,-0.08,0,-0.01,
1,0,0.07,-10.05,-0.08,-0.01,-0.01,
1,0,-0.03,-10.07,-0.04,-0.01,-0.01,
1,0,-0.03,-10.07,-0.04,-0.01,-0.01,
1,0,-0.05,-10.02,-0.11,0,-0.01,
1,0,-0.05,-10.02,-0.11,0,-0.01,
1,0,-0.05,-10.02,-0.11,0,-0.01,
1,0,-0.06,-9.99,-0.17,-0.01,-0.01,
1,0,-0.06,-9.99,-0.17,-0.01,-0.01,
1,0,-0.06,-9.99,-0.17,0,-0.01,
1,0,-0.06,-10,-0.05,0,-0.01,
1,0,-0.06,-10,-0.05,0,-0.01,
1,0,-0.06,-10,-0.05,-0.01,-0.01,
1,0,-0.05,-10.11,-0.08,-0.01,-0.01,
1,0,-0.05,-10.11,-0.08,-0.01,-0.01,
1,0,-0.05,-10.11,-0.08,-0.01,-0.01,
1,0,0.01,-9.98,-0.1,0,-0.01,
1,0,0.01,-9.98,-0.1,0,-0.01,
1,0,0.01,-9.98,-0.1,0,-0.01,
1,0,-0.07,-10,-0.09,0,-0.01,
1,0,-0.07,-10,-0.09,0,-0.01,
1,0,0,-10.05,-0.08,-0.01,-0.01,
1,0,0,-10.05,-0.08,-0.01,-0.01,
1,0,0,-10.05,-0.08,-0.01,-0.01,
1,0,-0.06,-10.06,-0.15,-0.01,-0.01,
1,0,-0.06,-10.06,-0.15,0,-0.01,
1,0,-0.06,-10.06,-0.15,0,-0.01,
1,0,0.06,-10.06,0,0,-0.01,
1,0,0.06,-10.06,0,0,-0.01,
1,0,0.06,-10.06,0,0,-0.01,
1,0,0.07,-10.03,0.01,0,-0.01,
1,0,0.07,-10.03,0.01,0,-0.01,
1,0,0.07,-10.03,0.01,-0.01,-0.01,
1,0,0.03,-10.01,-0.07,-0.01,-0.01,
1,0,0.03,-10.01,-0.07,-0.01,-0.01,
1,0,0.03,-10.01,-0.07,0,-0.01,
1,0,-0.02,-10.02,-0.09,0,-0.01,
1,0,-0.02,-10.02,-0.09,0,-0.01,
1,0,-0.02,-10.02,-0.09,0,-0.01,
1,0,-0.05,-10.02,-0.09,0,-0.01,
1,0,-0.05,-10.02,-0.09,0,-0.01,
1,0,-0.05,-10.02,-0.09,0,-0.01,
1,0,-0.02,-10.04,-0.1,0,-0.01,
1,0,-0.02,-10.04,-0.1,0,-0.01,
1,0,-0.02,-10.04,-0.1,0,0,
1,0,-0.01,-10.03,-0.11,0,0,
1,0,-0.01,-10.03,-0.11,-0.01,-0.01,
1,0,-0.01,-10.03,-0.11,-0.01,-0.01,
1,0,-0.01,-10.03,-0.11,-0.01,0,
1,0,0,-10.01,-0.11,0,-0.01,
1,0,0,-10.01,-0.11,0,-0.01,
1,0,0,-10.04,-0.06,0,-0.01,
1,0,0,-10.04,-0.06,-0.01,-0.01,
1,0,0,-10.04,-0.06,-0.01,-0.01,
1,0,0.05,-10.06,-0.06,0,-0.01,
1,0,0.05,-10.06,-0.06,-0.01,-0.01,
1,0,0.05,-10.06,-0.06,-0.01,-0.01,
1,0,-0.03,-10.06,-0.14,0,0,
1,0,-0.03,-10.06,-0.14,-0.01,-0.01,
1,0,-0.03,-10.06,-0.14,-0.01,-0.01,
1,0,-0.08,-9.99,-0.08,-0.01,-0.01,
1,0,-0.08,-9.99,-0.08,-0.01,-0.01,
1,0,-0.08,-9.99,-0.08,0,-0.01,
1,0,0.07,-10.07,-0.22,-0.01,-0.01,
1,0,0.07,-10.07,-0.22,-0.01,-0.01,
1,0,0.07,-10.07,-0.22,-0.01,-0.01,
1,0,-0.07,-9.96,-0.03,0,-0.01,
1,0,-0.07,-9.96,-0.03,0,-0.01,
1,0,-0.07,-9.96,-0.03,0,-0.01,
1,0,0.03,-10.02,-0.14,0,-0.01,
1,0,0.03,-10.02,-0.14,0,-0.01,
1,0,0.03,-10.02,-0.14,0,-0.01,
1,0,0.01,-10.06,-0.1,-0.01,-0.01,
1,0,0.01,-10.06,-0.1,-0.01,-0.01,
1,0,0.01,-10.06,-0.1,-0.01,0,
1,0,0,-10.02,-0.12,-0.01,0,
1,0,0,-10.02,-0.12,0,-0.01,
1,0,0,-10.02,-0.12,0,-0.01,
1,0,0.01,-10.1,-0.17,0,-0.01,
1,0,0.01,-10.1,-0.17,0,-0.01,
1,0,0.01,-10.1,-0.17,-0.01,-0.01,
1,0,0.1,-9.96,0,-0.01,-0.01,
1,0,0.1,-9.96,0,-0.01,-0.01,
1,0,0.1,-9.96,0,0,-0.01,
1,0,0.01,-10.06,-0.12,0,-0.01,
1,0,0.01,-10.06,-0.12,0,-0.01,
1,0,0.01,-10.06,-0.12,0,-0.01,
1,0,0.01,-9.98,-0.06,0,-0.01,
1,0,0.01,-9.98,-0.06,-0.01,0,
1,0,0.01,-9.98,-0.06,0,-0.01,
1,0,-0.01,-9.97,-0.09,0,-0.01,
1,0,-0.01,-9.97,-0.09,-0.01,-0.01,
1,0,-0.01,-9.97,-0.09,-0.01,-0.01,
1,0,0.04,-10.04,-0.03,0,-0.01,
1,0,0.04,-10.04,-0.03,0,-0.01,
1,0,0.04,-10.04,-0.03,0,-0.01,
1,0,0,-10.03,-0.1,0,-0.01,
1,0,0,-10.03,-0.1,0,-0.01,
1,0,0,-10.03,-0.1,0,-0.01,
1,0,-0.07,-10.03,0,-0.01,-0.01,
1,0,-0.07,-10.03,0,-0.01,-0.01,
1,0,-0.07,-10.03,0,-0.01,-0.01,
1,0,0,-9.98,-0.1,-0.01,-0.01,
1,0,0,-9.98,-0.1,-0.01,-0.01,
1,0,0,-9.98,-0.1,-0.01,-0.01,
1,0,0.03,-10.07,-0.12,0,-0.01,
1,0,0.03,-10.07,-0.12,0,-0.01,
1,0,0.03,-10.07,-0.12,0,-0.01,
1,0,0,-9.96,0.04,0,0,
1,0,0,-9.96,0.04,-0.01,-0.01,
1,0,0,-10.03,-0.03,-0.01,-0.01,
1,0,0,-10.03,-0.03,-0.01,-0.01,
1,0,0,-10.03,-0.03,-0.01,-0.01,
1,0,-0.01,-9.99,-0.03,0,-0.01,
1,0,-0.01,-9.99,-0.03,0,-0.01,
1,0,-0.01,-9.99,-0.03,0,-0.01,
1,0,0.03,-10.09,-0.21,0,-0.01,
1,0,0.03,-10.09,-0.21,0,-0.01,
1,0,0.03,-10.09,-0.21,0,-0.01,
1,0,0,-9.96,-0.03,0.01,-0.01,
1,0,0,-9.96,-0.03,0,-0.01,
1,0,0,-9.96,-0.03,0,-0.01,
1,0,0,-10,-0.07,0,-0.01,
1,0,0,-10,-0.07,-0.01,-0.01,
1,0,0,-10,-0.07,-0.01,-0.01,
1,0,-0.05,-10.03,-0.19,-0.01,-0.01,
1,0,-0.05,-10.03,-0.19,-0.01,-0.01,
1,0,-0.05,-10.03,-0.19,-0.01,-0.01,
1,0,0.03,-10.06,-0.12,0,-0.01,
1,0,0.03,-10.06,-0.12,0,-0.01,
1,0,0.03,-10.06,-0.12,0,-0.01,
1,0,-0.02,-10.02,-0.11,-0.01,0,
1,0,-0.02,-10.02,-0.11,-0.01,0,
1,0,-0.02,-10.02,-0.11,0,-0.01,
1,0,0.05,-10.03,-0.11,-0.01,-0.01,
1,0,0.05,-10.03,-0.11,-0.01,-0.01,
1,0,0.05,-10.03,-0.11,-0.01,-0.01,
1,0,0.04,-10.05,-0.14,-0.01,-0.01,
1,0,0.04,-10.05,-0.14,-0.01,-0.01,
1,0,0.04,-10.05,-0.14,0,-0.01,
1,0,0.02,-10.05,-0.2,0,-0.01,
1,0,0.02,-10.05,-0.2,-0.01,-0.01,
1,0,0.02,-10.05,-0.2,0,-0.01,
1,0,0.01,-9.93,-0.09,0,-0.01,
1,0,0.01,-9.93,-0.09,0,-0.01,
1,0,0.01,-9.93,-0.09,-0.01,-0.01,
1,0,0.01,-10,-0.02,-0.01,-0.01,
1,0,0.01,-10,-0.02,0,-0.01,
1,0,0.01,-10,-0.02,0,-0.01,
1,0,0,-10.04,-0.01,0,-0.01,
1,0,0,-10.04,-0.01,0,-0.01,
1,0,0,-10.04,-0.01,-0.01,-0.01,
1,0,0.01,-10.12,-0.09,-0.01,-0.01,
1,0,0.01,-10.12,-0.09,-0.01,-0.01,
1,0,0.01,-10.12,-0.09,-0.01,-0.01,
1,0,0,-9.99,-0.03,0,-0.01,
1,0,0,-9.99,-0.03,0,-0.01,
1,0,0,-9.99,-0.03,0,-0.01,
1,0,0.11,-9.99,-0.21,-0.01,-0.01,
1,0,0.11,-9.99,-0.21,0,-0.01,
1,0,0.11,-9.99,-0.21,0,-0.01,
1,0,-0.07,-10.07,0.04,0,-0.01,
1,0,-0.07,-10.07,0.04,0,-0.01,
1,0,-0.07,-10.07,0.04,0,-0.01,
1,0,0.03,-9.91,-0.09,-0.01,-0.01,
1,0,0.03,-9.91,-0.09,0,-0.01,
1,0,0.03,-9.91,-0.09,0,-0.01,
1,0,0.08,-10.03,-0.17,0,-0.01,
1,0,0.08,-10.03,-0.17,0,-0.01,
1,0,0.08,-10.03,-0.17,0,-0.01,
1,0,0.01,-9.94,0.03,0,-0.01,
1,0,0.01,-9.94,0.03,0,-0.01,
1,0,0.01,-9.94,0.03,0,-0.01,
1,0,0,-10.05,-0.12,0,-0.01,
1,0,0,-10.05,-0.12,0,-0.01,
1,0,0,-10.05,-0.12,-0.01,-0.01,
1,0,0,-9.99,0.02,0,-0.01,
1,0,0,-9.99,0.02,0,-0.01,
1,0,0,-9.99,0.02,0,-0.01,
1,0,0.03,-10,-0.11,0,-0.01,
1,0,0.03,-10,-0.11,0,-0.01,
1,0,0.01,-10.01,-0.06,0,0,
1,0,0.01,-10.01,-0.06,0,-0.01,
1,0,0.01,-10.01,-0.06,0,-0.01,
1,0,0.06,-10.01,-0.08,0,-0.01,
1,0,0.06,-10.01,-0.08,-0.01,-0.01,
1,0,0.06,-10.01,-0.08,-0.01,-0.01,
1,0,0.08,-10.07,-0.15,0,-0.01,
1,0,0.08,-10.07,-0.15,0,-0.01,
1,0,0.08,-10.07,-0.15,-0.01,-0.01,
1,0,-0.03,-10.08,-0.07,0,-0.01,
1,0,-0.03,-10.08,-0.07,0,-0.01,
1,0,-0.03,-10.08,-0.07,0,-0.01,
1,0,-0.03,-10.05,-0.07,-0.01,-0.01,
1,0,-0.03,-10.05,-0.07,-0.01,-0.01,
1,0,-0.03,-10.05,-0.07,0,-0.01,
1,0,-0.01,-10,-0.07,-0.01,-0.01,
1,0,-0.01,-10,-0.07,-0.01,-0.01,
1,0,-0.01,-10,-0.07,-0.01,-0.01,
1,0,-0.01,-10.02,-0.09,0,-0.01,
1,0,-0.01,-10.02,-0.09,0,-0.01,
1,0,-0.01,-10.02,-0.09,0,-0.01,
1,0,0.01,-9.99,-0.02,-0.01,-0.01,
1,0,0.01,-9.99,-0.02,-0.01,-0.01,
1,0,0.01,-9.99,-0.02,0,-0.02,
1,0,0,-9.99,-0.09,0,-0.02,
1,0,0,-9.99,-0.09,0,-0.01,
1,0,0,-9.99,-0.09,-0.01,-0.01,
1,0,0.01,-10.03,-0.06,-0.01,-0.01,
1,0,0.01,-10.03,-0.06,-0.01,-0.01,
1,0,0.01,-10.03,-0.06,-0.01,-0.01,
1,0,0,-10.02,-0.08,-0.01,-0.01,
1,0,0,-10.02,-0.08,0,-0.01,
1,0,0,-10.02,-0.08,0,-0.01,
1,0,-0.02,-10.06,-0.05,0,-0.01,
1,0,-0.02,-10.06,-0.05,-0.01,-0.01,
1,0,-0.02,-10.06,-0.05,-0.01,-0.01,
1,0,-0.06,-10.05,-0.12,-0.01,-0.01,
1,0,-0.06,-10.05,-0.12,0,-0.01,
1,0,-0.06,-10.05,-0.12,-0.01,-0.01,
1,0,0.01,-10.06,-0.1,-0.01,-0.01,
1,0,0.01,-10.06,-0.1,-0.01,-0.01,
1,0,0.01,-10.06,-0.1,-0.01,-0.01,
1,0,-0.05,-10.06,-0.02,0,-0.01,
1,0,-0.05,-10.06,-0.02,0,0,
1,0,-0.05,-10.06,-0.02,0,0,
1,0,0.02,-10.05,-0.1,0,-0.01,
1,0,0.02,-10.05,-0.1,-0.01,-0.01,
1,0,0.02,-10.05,-0.1,-0.01,-0.01,
1,0,0.03,-9.98,-0.11,0,-0.01,
1,0,0.03,-9.98,-0.11,0,-0.01,
1,0,0.03,-9.98,-0.11,0,-0.01,
1,0,-0.01,-10.05,-0.01,0,-0.01,
1,0,-0.01,-10.05,-0.01,0,-0.01,
1,0,-0.01,-10.05,-0.01,-0.01,-0.01,
1,0,0.03,-10.04,-0.08,-0.01,-0.01,
1,0,0.03,-10.04,-0.08,-0.01,-0.01,
1,0,0.03,-10.04,-0.08,0,-0.01,
1,0,0.02,-10.04,-0.14,0,-0.01,
1,0,0.02,-10.04,-0.14,-0.01,-0.01,
1,0,0.02,-10.04,-0.14,0,-0.01,
1,0,0.02,-10.01,-0.05,0,-0.01,
1,0,0.02,-10.01,-0.05,-0.01,-0.01,
1,0,0.02,-10.01,-0.05,0,-0.01,
1,0,0.03,-9.96,-0.07,0,-0.01,
1,0,0.03,-9.96,-0.07,0,-0.01,
1,0,0.03,-9.96,-0.07,-0.01,-0.01,
1,0,-0.02,-10,-0.06,-0.01,-0.01,
1,0,-0.02,-10,-0.06,0,-0.01,
1,0,-0.02,-10,-0.06,0,-0.01,
1,0,0.04,-10.06,-0.12,0,-0.01,
1,0,0.04,-10.06,-0.12,-0.01,0,
1,0,0.04,-10.06,-0.12,-0.01,0,
1,0,-0.03,-10.08,-0.02,0,-0.01,
1,0,-0.03,-10.08,-0.02,0,-0.01,
1,0,-0.03,-10.08,-0.02,0,-0.01,
1,0,0.02,-10.03,-0.04,-0.01,-0.01,
1,0,0.02,-10.03,-0.04,-0.01,-0.01,
1,0,0.02,-10.03,-0.04,-0.01,-0.01,
1,0,0.03,-10.23,-0.22,-0.01,-0.01,
1,0,0.03,-10.23,-0.22,0,-0.01,
1,0,0.03,-10.23,-0.22,0,-0.01,
1,0,0.09,-9.85,-0.29,-0.01,-0.01,
1,0,0.09,-9.85,-0.29,0,0,
1,0,0.09,-9.85,-0.29,0,0,
1,0,-0.19,-9.87,-0.06,-0.01,-0.02,
1,0,-0.19,-9.87,-0.06,-0.01,-0.02,
1,0,-0.19,-9.87,-0.06,0,-0.01,
1,0,-0.01,-10.1,-0.06,-0.01,-0.01,
1,0,-0.01,-10.1,-0.06,-0.01,-0.01,
1,0,-0.01,-10.1,-0.06,0,-0.01,
1,0,-0.02,-10.06,-0.11,0,-0.01,
1,0,-0.02,-10.06,-0.11,0,-0.01,
1,0,-0.02,-10.06,-0.11,0,-0.01,
1,0,0.06,-10.02,-0.08,-0.01,0,
1,0,0.06,-10.02,-0.08,-0.01,0,
1,0,0.06,-10.02,-0.08,0,-0.01,
1,0,0.05,-9.98,-0.05,0,-0.01,
1,0,0.05,-9.98,-0.05,0,-0.01,
1,0,0.05,-9.98,-0.05,0,-0.01,
1,0,-0.03,-10.05,-0.15,0,-0.01,
1,0,-0.03,-10.05,-0.15,0,-0.01,
1,0,0.01,-10.03,-0.11,0,-0.01,
1,0,0.01,-10.03,-0.11,0,-0.01,
1,0,0.01,-10.03,-0.11,0,-0.01,
1,0,0,-9.98,-0.09,0,-0.01,
1,0,0,-9.98,-0.09,0,-0.01,
1,0,0,-9.98,-0.09,-0.01,-0.01,
1,0,-0.05,-9.99,-0.06,0,-0.01,
1,0,-0.05,-9.99,-0.06,0,-0.01,
1,0,-0.05,-9.99,-0.06,-0.01,-0.01,
1,0,0.05,-10.06,-0.09,0,-0.01,
1,0,0.05,-10.06,-0.09,0,-0.01,
1,0,0.05,-10.06,-0.09,0,-0.01,
1,0,0.03,-9.98,-0.01,0,-0.01,
1,0,0.03,-9.98,-0.01,0,-0.01,
1,0,0.03,-9.98,-0.01,0,-0.01,
1,0,-0.03,-10.06,-0.11,0,-0.01,
1,0,-0.03,-10.06,-0.11,0,-0.01,
1,0,-0.03,-10.06,-0.11,0,-0.01,
1,0,-0.08,-10.02,-0.08,0,-0.01,
1,0,-0.08,-10.02,-0.08,0,-0.01,
1,0,-0.08,-10.02,-0.08,0,-0.01,
1,0,-0.04,-10.01,-0.06,0,-0.01,
1,0,-0.04,-10.01,-0.06,0,-0.01,
1,0,-0.04,-10.01,-0.06,0,-0.01,
1,0,0.02,-10.03,-0.06,0,-0.01,
1,0,0.02,-10.03,-0.06,0,-0.01,
1,0,0.02,-10.03,-0.06,-0.01,-0.01,
1,0,0,-10.06,-0.05,0,-0.01,
1,0,0,-10.06,-0.05,0,-0.01,
1,0,0,-10.06,-0.05,0,-0.01,
1,0,0.03,-10.04,-0.06,0,-0.01,
1,0,0.03,-10.04,-0.06,0,-0.01,
1,0,0.03,-10.04,-0.06,-0.01,-0.01,
1,0,0.05,-10.02,-0.08,-0.01,-0.01,
1,0,0.05,-10.02,-0.08,0,-0.01,
1,0,0.05,-10.02,-0.08,0,-0.01,
1,0,0,-10.01,-0.02,0,-0.01,
1,0,0,-10.01,-0.02,0,-0.01,
1,0,0,-10.01,-0.02,0,-0.01,
1,0,0.06,-10.05,-0.05,0,-0.01,
1,0,0.06,-10.05,-0.05,0,-0.01,
1,0,0.06,-10.05,-0.05,0,-0.01,
1,0,-0.08,-9.98,-0.1,0,-0.01,
1,0,-0.08,-9.98,-0.1,0,0,
1,0,-0.08,-9.98,-0.1,0,0,
1,0,0.04,-10.07,-0.09,0,-0.01,
1,0,0.04,-10.07,-0.09,0,-0.01,
1,0,0.04,-10.07,-0.09,0,-0.01,
1,0,0.02,-10.01,-0.08,0,-0.01,
1,0,0.02,-10.01,-0.08,0,-0.01,
1,0,0.02,-10.01,-0.08,0,-0.01,
1,0,0,-10.06,-0.07,-0.01,-0.01,
1,0,0,-10.06,-0.07,-0.01,-0.01,
1,0,0,-10.06,-0.07,0,-0.01,
1,0,0.08,-10,-0.08,0,-0.01,
1,0,0.08,-10,-0.08,0,-0.01,
1,0,0.08,-10,-0.08,0,-0.01,
1,0,0,-10.05,-0.08,0,-0.01,
1,0,0,-10.05,-0.08,0,-0.01,
1,0,0,-10.05,-0.08,-0.01,-0.01,
1,0,0.04,-9.97,-0.09,0,-0.01,
1,0,0.04,-9.97,-0.09,0,-0.01,
1,0,0.04,-9.97,-0.09,0,-0.01,
1,0,0.07,-10.06,-0.13,0,-0.01,
1,0,0.07,-10.06,-0.13,0,-0.01,
1,0,0.07,-10.06,-0.13,0,-0.01,
1,0,0.01,-9.96,-0.08,0,-0.01,
1,0,0.01,-9.96,-0.08,0,-0.01,
1,0,0.01,-9.96,-0.08,-0.01,-0.01,
1,0,0.01,-10.08,-0.04,-0.01,-0.01,
1,0,0.01,-10.08,-0.04,-0.01,-0.01,
1,0,0.01,-10.08,-0.04,-0.01,-0.01,
1,0,-0.01,-10.1,-0.08,-0.01,-0.01,
1,0,-0.01,-10.1,-0.08,0,-0.01,
1,0,-0.01,-10.1,-0.08,-0.01,-0.01,
1,0,-0.04,-10.02,-0.1,-0.01,-0.01,
1,0,-0.04,-10.02,-0.1,0,-0.01,
1,0,-0.04,-10.02,-0.1,0,-0.01,
1,0,0.03,-10.08,-0.11,0,-0.01,
1,0,0.03,-10.08,-0.11,0,-0.01,
1,0,0.03,-10.08,-0.11,0,-0.01,
1,0,0.02,-9.98,-0.05,-0.01,0,
1,0,0.02,-9.98,-0.05,0,-0.01,
1,0,-0.03,-10.06,-0.09,0,-0.01,
1,0,-0.03,-10.06,-0.09,-0.01,-0.01,
1,0,-0.03,-10.06,-0.09,0,-0.01,
1,0,0.02,-9.9,-0.09,0,-0.01,
1,0,0.02,-9.9,-0.09,0,-0.01,
1,0,0.02,-9.9,-0.09,-0.01,-0.01,
1,0,0.04,-10.05,-0.13,-0.01,-0.01,
1,0,0.04,-10.05,-0.13,-0.01,-0.01,
1,0,0.04,-10.05,-0.13,-0.01,-0.01,
1,0,0.1,-10.07,-0.21,-0.01,-0.01,
1,0,0.1,-10.07,-0.21,0,-0.01,
1,0,0.1,-10.07,-0.21,0,-0.01,
1,0,-0.01,-10.05,0.03,0,-0.01,
1,0,-0.01,-10.05,0.03,0,-0.01,
1,0,-0.01,-10.05,0.03,0,-0.01,
1,0,0.1,-9.9,0.05,0,-0.01,
1,0,0.1,-9.9,0.05,-0.01,-0.01,
1,0,0.1,-9.9,0.05,-0.01,-0.01,
1,0,-0.03,-10.05,-0.03,-0.01,-0.01,
1,0,-0.03,-10.05,-0.03,-0.01,-0.01,
1,0,-0.03,-10.05,-0.03,-0.01,-0.01,
1,0,0.05,-10.02,-0.23,-0.01,-0.01,
1,0,0.05,-10.02,-0.23,-0.01,0,
1,0,0.05,-10.02,-0.23,-0.01,0,
1,0,0,-10.16,-0.13,-0.01,0,
1,0,0,-10.16,-0.13,-0.01,0,
1,0,0,-10.16,-0.13,0,-0.01,
1,0,0,-9.96,-0.06,0,-0.01,
1,0,0,-9.96,-0.06,0,-0.01,
1,0,0,-9.96,-0.06,-0.01,-0.01,
1,0,-0.01,-10.04,-0.09,0,-0.01,
1,0,-0.01,-10.04,-0.09,0,-0.01,
1,0,-0.01,-10.04,-0.09,0,-0.01,
1,0,0.07,-10,-0.13,-0.01,-0.01,
1,0,0.07,-10,-0.13,-0.01,-0.01,
1,0,0.07,-10,-0.13,0,-0.01,
1,0,0,-10.01,-0.08,0,-0.01,
1,0,0,-10.01,-0.08,0,-0.01,
1,0,0,-10.01,-0.08,0,-0.01,
1,0,0.01,-10.01,0.03,-0.01,-0.01,
1,0,0.01,-10.01,0.03,-0.01,-0.01,
1,0,0.01,-10.01,0.03,-0.01,-0.01,
1,0,0,-10.05,-0.15,-0.01,-0.01,
1,0,0,-10.05,-0.15,0,-0.01,
1,0,0,-10.05,-0.15,-0.01,-0.01,
1,0,0.04,-10.04,-0.14,-0.01,-0.01,
1,0,0.04,-10.04,-0.14,0,-0.01,
1,0,0.04,-10.04,-0.14,0,-0.01,
1,0,0.03,-10.01,-0.16,0,-0.01,
1,0,0.03,-10.01,-0.16,0,-0.01,
1,0,0.03,-10.01,-0.16,0,-0.01,
1,0,0.03,-10.02,-0.07,0,-0.01,
1,0,0.03,-10.02,-0.07,-0.01,-0.01,
1,0,0.03,-10.02,-0.07,-0.01,-0.01,
1,0,0,-10.06,0,0,-0.01,
1,0,0,-10.06,0,-0.01,-0.01,
1,0,0,-10.06,0,-0.01,-0.01,
1,0,-0.07,-10.06,-0.13,0,-0.01,
1,0,-0.07,-10.06,-0.13,0,-0.01,
1,0,-0.07,-10.06,-0.13,0,-0.01,
1,0,-0.04,-10.01,-0.07,0,-0.01,
1,0,-0.04,-10.01,-0.07,0,-0.01,
1,0,-0.04,-10.01,-0.07,0,-0.01,
1,0,0,-9.97,-0.04,-0.01,-0.01,
1,0,0,-9.97,-0.04,-0.01,-0.01,
1,0,0,-9.97,-0.04,0,-0.01,
1,0,0,-9.99,-0.08,0,-0.01,
1,0,0,-9.99,-0.08,0,-0.01,
1,0,0,-9.99,-0.08,0,-0.01,
1,0,0,-10.05,-0.17,0,-0.01,
1,0,0,-10.05,-0.17,0,-0.01,
1,0,0,-10.05,-0.17,0,-0.01,
1,0,0,-9.98,-0.12,0,-0.01,
1,0,0,-9.98,-0.12,0,-0.01,
1,0,0,-9.98,-0.12,0,-0.01,
1,0,-0.02,-10.04,-0.07,0,-0.01,
