28,16,0.02,-10,-0.14,-0.01,,
0,45,0,-10,-0.11,-0.01,-0.01,
0,45,0,-10,-0.11,0,-0.01,
0,45,0.02,-9.96,-0.12,-0.01,-0.01,
0,45,0.02,-9.96,-0.12,-0.01,-0.01,
0,45,0.02,-9.96,-0.12,-0.01,-0.01,
0,45,0.1,-10,-0.11,-0.01,-0.01,
0,45,0.1,-10,-0.11,-0.01,-0.01,
0,45,0.1,-10,-0.11,-0.01,-0.01,
0,45,0.04,-10.07,-0.11,-0.01,-0.01,
0,45,0.04,-10.07,-0.11,0,-0.01,
0,45,0.04,-10.07,-0.11,-0.01,-0.01,
0,45,0,-10.03,-0.14,-0.01,-0.01,
0,45,0,-10.03,-0.14,-0.01,-0.01,
0,45,0,-10.03,-0.14,-0.01,-0.01,
0,45,0.04,-10.03,-0.12,-0.01,-0.01,
0,45,0.04,-10.03,-0.12,-0.01,-0.01,
0,45,0.04,-10.03,-0.12,0,-0.01,
0,45,0.06,-9.98,-0.12,0,-0.01,
0,45,0.06,-9.98,-0.12,-0.01,-0.01,
0,45,0.06,-9.98,-0.12,0,-0.01,
0,45,0.04,-10.03,-0.12,0,-0.01,
0,45,0.04,-10.03,-0.12,-0.01,-0.01,
0,45,0.01,-10.04,-0.13,0,0,
0,45,0.01,-10.04,-0.13,0,0,
0,45,0.01,-10.04,-0.13,-0.01,-0.01,
0,45,0.01,-10.05,-0.07,-0.01,-0.01,
0,45,0.01,-10.05,-0.07,0,-0.01,
0,45,0.01,-10.05,-0.07,-0.01,0,
0,45,0.02,-10.04,-0.08,-0.01,0,
0,45,0.02,-10.04,-0.08,-0.01,-0.01,
0,45,0.02,-10.04,-0.08,-0.01,-0.01,
0,45,0,-9.99,-0.12,-0.01,-0.01,
0,45,0,-9.99,-0.12,-0.01,-0.01,
0,45,0,-9.99,-0.12,-0.01,-0.01,
0,45,0.01,-9.99,-0.11,-0.01,-0.01,
0,45,0.01,-9.99,-0.11,-0.01,-0.01,
0,45,0.01,-9.99,-0.11,0,-0.01,
0,45,-0.02,-10.06,-0.09,0,-0.01,
0,45,-0.02,-10.06,-0.09,-0.01,-0.01,
0,45,-0.02,-10.06,-0.09,-0.01,-0.01,
0,45,0.01,-10.06,-0.15,-0.01,-0.01,
0,45,0.01,-10.06,-0.15,-0.01,-0.01,
0,45,0.01,-10.06,-0.15,-0.01,-0.01,
0,45,0.05,-9.99,-0.17,0,-0.01,
0,45,0.05,-9.99,-0.17,-0.01,-0.01,
0,45,0.05,-9.99,-0.17,-0.01,-0.01,
0,45,0,-10.05,-0.17,-0.01,-0.01,
0,45,0,-10.05,-0.17,-0.01,-0.01,
0,46,0,-10.05,-0.17,-0.01,-0.01,
0,46,-0.01,-10.07,-0.14,0,0,
0,46,-0.01,-10.07,-0.14,-0.01,-0.01,
0,46,-0.01,-10.07,-0.14,-0.01,-0.01,
0,46,0.02,-9.98,-0.11,0,-0.01,
0,46,0.02,-9.98,-0.11,-0.01,-0.01,
0,46,0.02,-9.98,-0.11,-0.01,-0.01,
0,46,-0.03,-10,-0.07,-0.01,-0.01,
0,46,-0.03,-10,-0.07,-0.01,-0.01,
0,46,-0.03,-10,-0.07,-0.01,-0.01,
0,46,0.08,-10.03,-0.1,0,-0.01,
0,46,0.08,-10.03,-0.1,0,-0.01,
0,46,0.08,-10.03,-0.1,-0.01,-0.01,
0,46,0.05,-10.09,-0.13,0,-0.01,
0,46,0.05,-10.09,-0.13,0,-0.01,
0,46,0.05,-10.09,-0.13,-0.01,-0.01,
0,46,0.01,-10.05,-0.08,-0.01,-0.01,
0,46,0.01,-10.05,-0.08,-0.01,-0.01,
0,46,0.01,-10.05,-0.08,-0.01,-0.01,
0,46,-0.02,-10.04,-0.11,-0.01,-0.01,
0,46,-0.02,-10.04,-0.11,0,-0.01,
0,46,-0.02,-10.04,-0.11,0,-0.01,
0,46,0.01,-9.99,-0.1,0,-0.01,
0,46,0.01,-9.99,-0.1,-0.01,-0.01,
0,46,0.01,-9.99,-0.1,-0.01,-0.01,
0,46,0.03,-10.08,-0.14,-0.01,-0.01,
0,46,0.03,-10.08,-0.14,-0.01,-0.01,
0,46,0.03,-10.08,-0.14,-0.01,-0.01,
0,46,-0.01,-10.08,-0.11,-0.01,-0.01,
0,46,-0.01,-10.08,-0.11,-0.01,-0.01,
0,46,-0.01,-10.08,-0.11,-0.01,-0.01,
0,46,0.03,-10.08,-0.07,-0.01,-0.01,
0,46,0.03,-10.08,-0.07,0,-0.01,
0,46,0.03,-10.08,-0.07,0,-0.01,
0,46,0.03,-10.05,-0.14,-0.01,-0.01,
0,46,0.03,-10.05,-0.14,0,-0.01,
0,46,0.03,-10.05,-0.14,0,-0.01,
0,46,0,-10.05,-0.14,-0.01,-0.01,
0,46,0,-10.05,-0.14,0,0,
0,46,0,-10.05,-0.14,0,0,
0,46,0.03,-10,-0.18,-0.01,-0.01,
0,46,0.03,-10,-0.18,-0.01,-0.01,
0,46,0.03,-10,-0.18,-0.01,-0.01,
0,46,0.07,-10.03,-0.11,-0.01,-0.01,
0,46,0.07,-10.03,-0.11,0,-0.01,
0,46,0.07,-10.03,-0.11,0,-0.01,
0,46,0.04,-10.03,-0.11,-0.01,-0.01,
0,46,0.04,-10.03,-0.11,-0.01,-0.01,
0,46,0.04,-10.03,-0.11,0,-0.01,
0,46,0.01,-10.02,-0.11,0,-0.01,
0,46,0.01,-10.02,-0.11,0,-0.01,
0,46,0.03,-10.05,-0.12,-0.01,-0.01,
0,46,0.03,-10.05,-0.12,-0.01,-0.01,
0,46,0.03,-10.05,-0.12,-0.01,-0.01,
0,46,0.1,-10.08,-0.1,0,-0.01,
0,46,0.1,-10.08,-0.1,0,-0.01,
0,46,0.1,-10.08,-0.1,0,-0.01,
0,46,0.05,-10.02,-0.11,-0.01,-0.01,
0,46,0.05,-10.02,-0.11,0,-0.01,
0,46,0.05,-10.02,-0.11,0,-0.01,
0,46,-0.01,-10.03,-0.12,-0.01,0,
0,46,-0.01,-10.03,-0.12,-0.01,-0.01,
0,46,-0.01,-10.03,-0.12,-0.01,-0.01,
0,46,0,-10.05,-0.14,-0.01,-0.01,
0,46,0,-10.05,-0.14,0,-0.01,
0,46,0,-10.05,-0.14,0,-0.01,
0,46,0.05,-10.02,-0.07,-0.01,-0.01,
0,46,0.05,-10.02,-0.07,-0.01,-0.01,
0,46,0.05,-10.02,-0.07,-0.01,-0.01,
0,46,-0.02,-10.05,-0.12,-0.01,-0.01,
0,46,-0.02,-10.05,-0.12,-0.01,-0.01,
0,46,-0.02,-10.05,-0.12,-0.01,-0.01,
0,46,-0.05,-10.06,-0.12,-0.01,-0.01,
0,46,-0.05,-10.06,-0.12,-0.01,-0.01,
0,46,-0.05,-10.06,-0.12,-0.01,-0.01,
0,46,-0.07,-10.03,-0.14,-0.01,0,
0,46,-0.07,-10.03,-0.14,0,-0.01,
0,46,0.04,-10.08,-0.11,0,-0.01,
0,46,0.04,-10.08,-0.11,-0.01,-0.01,
0,46,0.04,-10.08,-0.11,0,-0.01,
0,46,0.02,-9.99,-0.1,0,-0.01,
0,46,0.02,-9.99,-0.1,0,-0.01,
0,46,0.02,-9.99,-0.1,-0.01,-0.01,
0,46,-0.03,-10.04,-0.19,-0.01,-0.01,
0,46,-0.03,-10.04,-0.19,-0.01,-0.01,
0,46,-0.03,-10.04,-0.19,0,-0.01,
0,46,0,-10.06,-0.09,0,-0.01,
0,46,0,-10.06,-0.09,-0.01,-0.01,
0,46,0,-10.06,-0.09,-0.01,-0.01,
0,46,0.01,-10.03,-0.07,-0.01,-0.01,
0,46,0.01,-10.03,-0.07,-0.01,-0.01,
0,46,0.01,-10.03,-0.07,-0.01,-0.01,
0,46,0.02,-10.05,-0.09,-0.01,-0.01,
0,46,0.02,-10.05,-0.09,-0.01,-0.01,
0,46,0.02,-10.05,-0.09,-0.01,-0.01,
0,46,0.03,-9.99,-0.1,-0.01,-0.01,
0,46,0.03,-9.99,-0.1,-0.01,0,
0,46,0.03,-9.99,-0.1,-0.01,-0.01,
0,46,-0.02,-10.07,-0.1,-0.01,-0.01,
0,46,-0.02,-10.07,-0.1,-0.01,-0.01,
0,46,0,-10,-0.1,-0.01,-0.01,
0,46,0,-10,-0.1,-0.01,-0.01,
0,46,0,-10,-0.1,0,-0.01,
0,46,0,-10.07,-0.17,-0.01,-0.01,
0,46,0,-10.07,-0.17,-0.01,-0.01,
0,46,0,-10.07,-0.17,-0.01,-0.01,
0,46,0.06,-9.99,-0.1,-0.01,-0.01,
0,46,0.06,-9.99,-0.1,-0.01,-0.01,
0,46,0.06,-9.99,-0.1,-0.01,-0.01,
0,46,0,-9.98,-0.11,-0.01,-0.01,
0,46,0,-9.98,-0.11,-0.01,-0.01,
0,46,0,-9.98,-0.11,0,-0.01,
0,46,0.04,-10.04,-0.08,0,-0.01,
0,46,0.04,-10.04,-0.08,0,-0.01,
0,46,0.04,-10.04,-0.08,0,-0.01,
0,46,0.03,-10.02,-0.13,0,-0.01,
0,46,0.03,-10.02,-0.13,0,0,
0,46,0.03,-10.02,-0.13,-0.01,-0.01,
0,46,-0.04,-10.02,-0.12,-0.01,-0.01,
0,46,-0.04,-10.02,-0.12,0,-0.01,
0,46,-0.04,-10.02,-0.12,0,-0.01,
0,46,0.08,-10.07,-0.14,0,-0.01,
0,46,0.08,-10.07,-0.14,-0.01,-0.01,
0,46,0.08,-10.07,-0.14,0,-0.01,
0,46,0,-10.06,-0.14,0,-0.01,
0,46,0,-10.06,-0.14,-0.01,-0.01,
0,46,0,-10.06,-0.14,-0.01,-0.01,
0,46,0,-9.99,-0.15,-0.01,-0.01,
0,46,0,-9.99,-0.15,-0.01,-0.01,
0,46,0,-9.99,-0.15,-0.01,-0.01,
0,46,0.02,-10.03,-0.13,-0.01,-0.01,
0,46,0.02,-10.03,-0.13,-0.01,-0.02,
0,46,0.02,-10.03,-0.13,-0.01,-0.02,
0,46,0,-10.04,-0.15,-0.01,-0.01,
0,46,0,-10.04,-0.15,-0.01,-0.01,
0,46,0.03,-10.05,-0.06,-0.01,-0.01,
0,46,0.03,-10.05,-0.06,-0.01,-0.01,
0,46,0.03,-10.05,-0.06,-0.01,-0.01,
0,46,0.04,-10.02,-0.11,-0.01,-0.01,
0,46,0.04,-10.02,-0.11,0,-0.01,
0,46,0.04,-10.02,-0.11,0,-0.01,
0,46,0.04,-10.05,-0.12,0,-0.01,
0,46,0.04,-10.05,-0.12,-0.01,-0.01,
0,46,0.04,-10.05,-0.12,0,-0.01,
0,46,-0.07,-10.03,-0.14,0,-0.01,
0,46,-0.07,-10.03,-0.14,0,-0.01,
0,46,-0.07,-10.03,-0.14,0,0,
0,46,0.05,-10.01,-0.11,0,0,
0,46,0.05,-10.01,-0.11,0,-0.01,
0,46,0.05,-10.01,-0.11,0,-0.01,
0,46,0.05,-10.07,-0.13,0,-0.01,
0,46,0.05,-10.07,-0.13,-0.01,-0.01,
0,46,0.05,-10.07,-0.13,0,-0.01,
0,46,0.01,-10,-0.1,0,-0.01,
0,46,0.01,-10,-0.1,0,-0.01,
0,46,0.01,-10,-0.1,-0.01,-0.01,
0,46,0.02,-10.1,-0.04,-0.01,-0.01,
0,46,0.02,-10.1,-0.04,-0.01,-0.02,
0,47,0.02,-10.1,-0.04,-0.01,-0.01,
0,47,0.04,-9.95,-0.13,-0.01,-0.01,
0,47,0.04,-9.95,-0.13,0,-0.01,
0,47,0.03,-10,-0.11,-0.01,-0.01,
0,47,0.03,-10,-0.11,-0.01,-0.01,
0,47,0.03,-10,-0.11,-0.01,-0.01,
0,47,0.03,-10,-0.11,-0.01,-0.01,
0,47,0.03,-10,-0.11,-0.01,-0.01,
0,47,0.03,-10,-0.11,-0.01,-0.01,
0,47,0.06,-10.02,-0.13,-0.01,-0.01,
0,47,0.06,-10.02,-0.13,-0.01,-0.01,
0,47,0.06,-10.02,-0.13,-0.01,-0.01,
0,47,0.03,-10.06,-0.11,-0.01,-0.01,
0,47,0.03,-10.06,-0.11,-0.01,-0.01,
0,47,0.03,-10.06,-0.11,-0.01,-0.01,
0,47,0.03,-9.98,-0.11,-0.01,-0.01,
0,47,0.03,-9.98,-0.11,-0.01,-0.01,
0,47,0.03,-9.98,-0.11,-0.01,-0.01,
0,47,0.06,-10.03,-0.09,0,-0.01,
0,47,0.06,-10.03,-0.09,0,-0.01,
0,47,0.06,-10.03,-0.09,-0.01,-0.01,
0,47,0.04,-9.95,-0.13,-0.01,-0.01,
0,47,0.04,-9.95,-0.13,-0.01,-0.01,
0,47,0.04,-9.95,-0.13,-0.01,-0.01,
0,47,0.01,-10.02,-0.15,-0.01,-0.01,
0,47,0.01,-10.02,-0.15,-0.01,-0.01,
0,47,0.02,-10,-0.1,0,0,
0,47,0.02,-10,-0.1,-0.01,-0.01,
0,47,0.02,-10,-0.1,-0.01,-0.01,
0,47,0.01,-9.99,-0.09,-0.01,-0.01,
0,47,0.01,-9.99,-0.09,-0.01,-0.01,
0,47,0.01,-9.99,-0.09,-0.01,-0.01,
0,47,0,-10.04,-0.11,-0.01,-0.01,
0,47,0,-10.04,-0.11,-0.01,-0.01,
0,47,0,-10.04,-0.11,-0.01,-0.01,
0,47,-0.01,-10.03,-0.17,0,-0.01,
0,47,-0.01,-10.03,-0.17,-0.01,-0.01,
0,47,-0.01,-10.03,-0.17,-0.01,-0.01,
0,47,0.01,-9.99,-0.07,-0.01,-0.01,
0,47,0.01,-9.99,-0.07,0,-0.01,
0,47,0.01,-9.99,-0.07,0,-0.01,
0,47,-0.02,-10.03,-0.12,-0.01,-0.01,
0,47,-0.02,-10.03,-0.12,-0.01,-0.01,
0,47,-0.02,-10.03,-0.12,-0.01,-0.01,
0,47,0.03,-10.05,-0.19,0,-0.01,
0,47,0.03,-10.05,-0.19,0,-0.01,
0,47,0.03,-10.05,-0.19,-0.01,-0.01,
0,47,0.05,-9.96,-0.11,-0.01,-0.01,
0,47,0.05,-9.96,-0.11,-0.01,-0.01,
0,47,0.05,-9.96,-0.11,-0.01,-0.01,
0,47,-0.04,-10.02,-0.14,-0.01,-0.01,
0,47,-0.04,-10.02,-0.14,-0.01,-0.01,
0,47,-0.04,-10.02,-0.14,0,-0.01,
0,47,0.07,-9.99,-0.13,0,-0.01,
0,47,0.07,-9.99,-0.13,0,-0.01,
0,47,0.07,-9.99,-0.13,-0.01,-0.01,
0,47,0,-9.99,-0.08,-0.01,-0.01,
0,47,0,-9.99,-0.08,0,-0.01,
0,47,0,-9.99,-0.08,-0.01,-0.01,
0,47,0.03,-10.03,-0.09,-0.01,-0.01,
0,47,0.03,-10.03,-0.09,-0.01,-0.01,
0,47,0.03,-10.03,-0.09,-0.01,-0.01,
0,47,0.02,-10.07,-0.12,-0.01,-0.01,
0,47,0.02,-10.07,-0.12,0,-0.01,
0,47,0.02,-10.07,-0.12,-0.01,-0.01,
0,47,-0.03,-10.02,-0.12,-0.01,-0.01,
0,47,-0.03,-10.02,-0.12,-0.01,-0.01,
0,47,0.07,-10.01,-0.15,0,-0.01,
0,47,0.07,-10.01,-0.15,0,-0.01,
0,47,0.07,-10.01,-0.15,-0.01,-0.01,
0,47,-0.02,-10,-0.1,-0.01,-0.01,
0,47,-0.02,-10,-0.1,-0.01,-0.01,
0,47,-0.02,-10,-0.1,-0.01,-0.01,
0,47,0.02,-10.01,-0.13,-0.01,-0.01,
0,47,0.02,-10.01,-0.13,-0.01,-0.01,
0,47,0.02,-10.01,-0.13,-0.01,-0.01,
0,47,0.04,-10.03,-0.1,-0.01,-0.01,
0,47,0.04,-10.03,-0.1,0,-0.01,
0,47,0.04,-10.03,-0.1,-0.01,-0.01,
0,47,-0.03,-9.95,-0.11,-0.01,-0.01,
0,47,-0.03,-9.95,-0.11,-0.01,-0.01,
0,47,-0.03,-9.95,-0.11,-0.01,-0.01,
0,47,0.05,-10.06,-0.15,-0.01,-0.01,
0,47,0.05,-10.06,-0.15,-0.01,-0.01,
0,47,0.05,-10.06,-0.15,-0.01,-0.01,
0,47,0.05,-10.02,-0.09,-0.01,-0.01,
0,47,0.05,-10.02,-0.09,-0.01,-0.01,
0,47,0.05,-10.02,-0.09,-0.01,-0.01,
0,47,-0.02,-10,-0.12,-0.01,-0.01,
0,47,-0.02,-10,-0.12,-0.01,0,
0,47,-0.02,-10,-0.12,0,-0.01,
0,47,-0.01,-10.04,-0.11,0,-0.01,
0,47,-0.01,-10.04,-0.11,-0.01,-0.01,
0,47,-0.01,-10.04,-0.11,-0.01,-0.01,
0,47,-0.05,-10.07,-0.15,-0.01,-0.01,
0,47,-0.05,-10.07,-0.15,0,-0.01,
0,47,-0.05,-10.07,-0.15,0,-0.01,
0,47,0.06,-10.07,-0.11,-0.01,-0.01,
0,47,0.06,-10.07,-0.11,-0.01,-0.01,
0,47,0.06,-10.07,-0.11,-0.01,-0.01,
0,47,-0.06,-10,-0.09,-0.01,-0.01,
0,47,-0.06,-10,-0.09,0,-0.01,
0,47,-0.06,-10,-0.09,0,-0.01,
0,47,0.02,-10,-0.11,0,-0.01,
0,47,0.02,-10,-0.11,-0.01,-0.01,
0,47,0.02,-10,-0.11,-0.01,-0.01,
0,47,0.01,-10,-0.13,0,-0.01,
0,47,0.01,-10,-0.13,-0.01,-0.01,
0,47,0.01,-10,-0.13,-0.01,-0.01,
0,47,0.01,-10.03,-0.04,0,-0.01,
0,47,0.01,-10.03,-0.04,0,-0.01,
0,47,0.01,-10.03,-0.04,-0.01,-0.01,
0,47,0.05,-9.99,-0.09,-0.01,-0.01,
0,47,0.05,-9.99,-0.09,-0.01,-0.01,
0,47,0.05,-9.99,-0.09,-0.01,-0.01,
0,47,-0.01,-10.02,-0.08,-0.01,-0.01,
0,47,-0.01,-10.02,-0.08,-0.01,-0.01,
0,47,-0.01,-10.02,-0.08,-0.01,-0.01,
0,47,-0.02,-10.03,-0.1,-0.01,-0.01,
0,47,-0.02,-10.03,-0.1,-0.01,-0.01,
0,47,-0.02,-10.03,-0.1,-0.01,-0.01,
0,47,-0.03,-10.06,-0.15,-0.01,-0.01,
0,47,-0.03,-10.06,-0.15,-0.01,-0.01,
0,47,0.05,-10.03,-0.2,-0.01,-0.01,
0,47,0.05,-10.03,-0.2,-0.01,-0.01,
0,47,0.05,-10.03,-0.2,-0.01,-0.01,
0,47,-0.01,-10,-0.16,-0.01,-0.01,
0,47,-0.01,-10,-0.16,-0.01,-0.01,
0,47,-0.01,-10,-0.16,-0.01,-0.01,
0,47,0.05,-10.03,-0.14,-0.01,-0.01,
0,47,0.05,-10.03,-0.14,-0.01,-0.01,
0,47,0.05,-10.03,-0.14,-0.01,-0.01,
0,47,-0.02,-10.03,-0.06,-0.01,-0.01,
0,47,-0.02,-10.03,-0.06,-0.01,-0.01,
0,47,-0.02,-10.03,-0.06,-0.01,-0.01,
0,47,0,-10.07,-0.1,-0.01,-0.01,
0,47,0,-10.07,-0.1,-0.01,-0.01,
0,47,0,-10.07,-0.1,0,-0.01,
0,47,-0.01,-10.02,-0.13,-0.01,-0.01,
0,47,-0.01,-10.02,-0.13,-0.01,-0.01,
0,47,-0.01,-10.02,-0.13,-0.01,-0.01,
0,47,0,-10.02,-0.15,-0.01,-0.01,
0,47,0,-10.02,-0.15,-0.01,-0.01,
0,47,0,-10.02,-0.15,-0.01,-0.01,
0,47,0,-10.07,-0.14,-0.01,-0.01,
0,47,0,-10.07,-0.14,0,-0.01,
0,47,0,-10.07,-0.14,-0.01,-0.01,
0,47,0.04,-10.03,-0.16,-0.01,-0.01,
0,47,0.04,-10.03,-0.16,-0.01,-0.01,
0,47,0.04,-10.03,-0.16,-0.01,-0.01,
0,47,0.05,-10.02,-0.11,-0.01,-0.01,
0,47,0.05,-10.02,-0.11,0,-0.01,
0,47,0.05,-10.02,-0.11,0,-0.01,
0,47,0.01,-10,-0.11,-0.01,-0.01,
0,47,0.01,-10,-0.11,0,-0.01,
0,47,0.01,-10,-0.11,0,-0.01,
0,47,0.05,-9.99,-0.12,-0.01,-0.01,
0,47,0.05,-9.99,-0.12,-0.01,-0.01,
0,48,0.05,-9.99,-0.12,-0.01,-0.01,
0,48,-0.01,-10.02,-0.14,-0.01,-0.01,
0,48,-0.01,-10.02,-0.14,-0.01,-0.01,
0,48,-0.01,-10.02,-0.14,-0.01,-0.01,
0,48,0.02,-10.06,-0.19,-0.01,-0.01,
0,48,0.02,-10.06,-0.19,-0.01,-0.01,
0,48,0.02,-10.06,-0.19,-0.01,-0.01,
0,48,0.05,-10.03,-0.11,0,-0.01,
0,48,0.05,-10.03,-0.11,-0.01,-0.01,
0,48,0.05,-10.03,-0.11,-0.01,-0.01,
0,48,0.02,-10.02,-0.15,-0.01,-0.01,
0,48,0.02,-10.02,-0.15,-0.01,-0.01,
0,48,0.02,-10.02,-0.15,-0.01,-0.01,
0,48,-0.03,-10.1,-0.12,0,-0.01,
0,48,-0.03,-10.1,-0.12,-0.01,-0.01,
0,48,-0.03,-10.1,-0.12,-0.01,-0.01,
0,48,-0.01,-10.08,-0.08,0,-0.01,
0,48,-0.01,-10.08,-0.08,-0.01,-0.01,
0,48,-0.01,-10.08,-0.08,-0.01,-0.01,
0,48,0.02,-10.03,-0.07,0,-0.01,
0,48,0.02,-10.03,-0.07,0,-0.01,
0,48,0.05,-10.01,-0.15,-0.01,-0.01,
0,48,0.02,-10.05,-0.12,-0.01,-0.01,
0,48,0,-10.06,-0.13,0,-0.01,
0,48,-0.01,-9.99,-0.14,-0.01,-0.01,
0,49,0.06,-10.03,-0.1,-0.01,-0.01,
0,49,0.02,-10.07,-0.11,0,-0.01,
0,49,0.05,-10.03,-0.17,-0.01,-0.01,
0,49,0.03,-10.07,-0.11,0,-0.01,
0,49,0.03,-10.07,-0.11,0,-0.01,
0,49,0.03,-10.07,-0.11,0,-0.01,
0,49,0,-10.05,-0.15,-0.01,-0.01,
0,49,0,-10.05,-0.15,-0.01,-0.01,
0,49,0,-10.05,-0.15,-0.01,-0.01,
0,49,0.03,-10.03,-0.07,0,-0.01,
0,49,0.03,-10.03,-0.07,-0.01,-0.01,
0,49,0.05,-10,-0.14,-0.01,-0.01,
0,49,0.05,-10,-0.14,-0.01,-0.01,
0,49,0.05,-10,-0.14,0,-0.01,
0,49,0.02,-10.06,-0.15,0,-0.01,
0,49,0.02,-10.06,-0.15,-0.01,-0.01,
0,49,0.02,-10.06,-0.15,-0.01,-0.01,
0,49,0.01,-10.01,-0.14,-0.01,-0.01,
0,49,0.01,-10.01,-0.14,0,-0.01,
0,49,0.01,-10.01,-0.14,0,-0.01,
0,49,0.02,-9.96,-0.12,0,-0.01,
0,49,0.02,-9.96,-0.12,0,-0.01,
0,49,0.02,-9.96,-0.12,-0.01,-0.01,
0,49,0.08,-10,-0.12,-0.01,-0.01,
0,49,0.08,-10,-0.12,-0.01,-0.01,
0,49,0.08,-10,-0.12,0,-0.01,
0,49,-0.01,-9.99,-0.07,0,-0.01,
0,49,-0.01,-9.99,-0.07,0,-0.01,
0,49,-0.01,-9.99,-0.07,-0.01,-0.01,
0,49,0.02,-10.02,-0.08,-0.01,-0.01,
0,49,0.02,-10.02,-0.08,-0.01,-0.01,
0,49,0.05,-10.07,-0.11,-0.01,-0.01,
0,49,0.05,-10.07,-0.11,-0.01,-0.01,
0,49,0.05,-10.07,-0.11,-0.01,-0.01,
0,49,0.05,-10.03,-0.15,0,-0.01,
0,49,0.05,-10.03,-0.15,0,-0.01,
0,49,0.05,-10.03,-0.15,0,-0.01,
0,49,-0.01,-10.04,-0.14,0,-0.01,
0,49,-0.01,-10.04,-0.14,0,-0.01,
0,49,-0.01,-10.04,-0.14,-0.01,-0.01,
0,49,0.04,-9.99,-0.12,0,-0.01,
0,49,0.04,-9.99,-0.12,0,-0.01,
0,49,0.04,-9.99,-0.12,0,-0.01,
0,49,0.05,-10.02,-0.11,-0.01,-0.01,
0,49,0.05,-10.02,-0.11,-0.01,-0.01,
0,49,0,-10,-0.13,-0.01,-0.01,
0,49,0,-10,-0.13,-0.01,-0.01,
0,49,0,-10,-0.13,-0.01,-0.01,
0,49,0.04,-10.04,-0.11,-0.01,-0.01,
0,49,0.04,-10.04,-0.11,0,-0.01,
0,49,0.04,-10.04,-0.11,0,-0.01,
0,49,0.06,-10.02,-0.08,0,-0.01,
0,49,0.06,-10.02,-0.08,-0.01,-0.01,
0,49,0.06,-10.02,-0.08,-0.01,-0.01,
0,49,0.02,-10.03,-0.13,-0.01,-0.01,
0,49,0.02,-10.03,-0.13,-0.01,-0.01,
0,49,0.02,-10.03,-0.13,-0.01,-0.01,
0,49,0.05,-10.05,-0.1,-0.01,-0.01,
0,49,0.05,-10.05,-0.1,0,-0.01,
0,49,0.05,-10.05,-0.1,0,-0.01,
0,49,0,-10.03,-0.17,-0.01,-0.01,
0,49,0,-10.03,-0.17,-0.01,-0.01,
0,49,0,-10.03,-0.17,-0.01,-0.01,
0,49,0.04,-9.98,-0.12,-0.01,-0.01,
0,49,0.04,-9.98,-0.12,0,-0.01,
0,49,0.04,-9.98,-0.12,0,-0.01,
0,49,0.02,-9.97,-0.09,-0.01,-0.01,
0,49,0.02,-9.97,-0.09,-0.01,-0.01,
0,49,0.02,-9.97,-0.09,-0.01,-0.01,
0,49,0.01,-10.05,-0.15,0,-0.01,
0,49,0.01,-10.05,-0.15,0,-0.01,
0,49,0.01,-10.05,-0.15,-0.01,-0.01,
0,49,0.05,-10.05,-0.1,-0.01,-0.01,
0,49,0.05,-10.05,-0.1,-0.01,-0.01,
0,49,0,-10.02,-0.11,-0.01,-0.01,
0,49,0,-10.02,-0.11,-0.01,-0.01,
0,49,0,-10.02,-0.11,0,-0.01,
0,49,0,-10.03,-0.09,0,-0.01,
0,49,0,-10.03,-0.09,-0.01,-0.01,
0,49,0,-10.03,-0.09,0,-0.01,
0,49,0.06,-10.05,-0.11,0,-0.01,
