28,16,0.02,-10,-0.14,-0.01,,
0,49,0.06,-10.05,-0.11,-0.01,-0.01,
0,49,0.06,-10.05,-0.11,0,-0.01,
0,49,0.04,-10.04,-0.14,0,-0.01,
0,49,0.04,-10.04,-0.14,-0.01,-0.01,
0,49,0.04,-10.04,-0.14,-0.01,0,
0,49,0.04,-10.01,-0.08,-0.01,0,
0,49,0.04,-10.01,-0.08,0,-0.01,
0,49,0,-10.04,-0.1,-0.01,-0.01,
0,49,0,-10.04,-0.1,-0.01,-0.01,
0,49,0,-10.04,-0.1,-0.01,-0.01,
0,49,0,-10.08,-0.06,-0.01,-0.01,
0,49,0,-10.08,-0.06,-0.01,-0.01,
0,49,0,-10.08,-0.06,-0.01,-0.01,
0,49,0,-10,-0.12,-0.01,-0.01,
0,49,0,-10,-0.12,-0.01,-0.01,
0,49,0,-10,-0.12,-0.01,-0.01,
0,49,0.04,-10.05,-0.07,0,-0.01,
0,49,0.04,-10.05,-0.07,-0.01,-0.01,
0,49,0.04,-10.05,-0.07,-0.01,-0.01,
0,49,0.05,-9.99,-0.11,0,-0.01,
0,49,0.05,-9.99,-0.11,-0.01,-0.01,
0,49,0.04,-10.04,-0.11,-0.01,-0.01,
0,49,0.04,-10.04,-0.11,-0.01,-0.01,
0,49,0.04,-10.04,-0.11,0,-0.01,
0,49,-0.04,-10.03,-0.15,0,-0.01,
0,49,-0.04,-10.03,-0.15,-0.01,-0.01,
0,49,-0.04,-10.03,-0.15,-0.01,-0.01,
0,49,0.1,-10.07,-0.07,-0.01,-0.01,
0,50,0.1,-10.07,-0.07,-0.01,-0.01,
0,50,0.1,-10.07,-0.07,-0.01,-0.01,
0,50,0.05,-10.03,-0.11,-0.01,-0.01,
0,50,0.05,-10.03,-0.11,-0.01,-0.01,
0,50,0.05,-10.03,-0.11,-0.01,-0.01,
0,50,0.02,-10.03,-0.14,0,-0.01,
0,50,0.02,-10.03,-0.14,0,-0.01,
0,50,0.06,-10.07,-0.1,0,-0.01,
0,50,0.06,-10.07,-0.1,-0.01,-0.01,
0,50,0.06,-10.07,-0.1,-0.01,-0.01,
0,50,0.05,-10.07,-0.12,-0.01,-0.01,
0,50,0.05,-10.07,-0.12,0,-0.01,
0,50,0.05,-10.07,-0.12,0,-0.01,
0,50,0,-10.03,-0.14,-0.01,-0.01,
0,50,0,-10.03,-0.14,0,-0.01,
0,50,0,-10.03,-0.14,0,-0.01,
0,50,0.05,-10.02,-0.09,-0.01,-0.01,
0,50,0.05,-10.02,-0.09,-0.01,0,
0,50,0.05,-10.02,-0.09,-0.01,0,
0,50,0.02,-10.05,-0.11,0,-0.01,
0,50,0.02,-10.05,-0.11,-0.01,-0.01,
0,50,0.05,-10.04,-0.16,-0.01,-0.01,
0,50,0.05,-10.04,-0.16,-0.01,-0.01,
0,50,0.05,-10.04,-0.16,-0.01,-0.01,
0,50,0.05,-10.08,-0.13,-0.01,-0.01,
0,50,0.05,-10.08,-0.13,-0.01,-0.01,
0,50,0.05,-10.08,-0.13,0,-0.01,
0,50,0.06,-10.04,-0.12,-0.01,-0.01,
0,50,0.06,-10.04,-0.12,-0.01,-0.01,
0,50,0.06,-10.04,-0.12,0,-0.01,
0,50,0.02,-10.05,-0.06,-0.01,-0.01,
0,50,0.02,-10.05,-0.06,-0.01,-0.01,
0,50,0.02,-10.05,-0.06,0,-0.01,
0,50,0.01,-10.07,-0.13,0,-0.01,
0,50,0.01,-10.07,-0.13,-0.01,-0.01,
0,50,0.01,-10.07,-0.13,-0.01,-0.01,
0,50,0,-10,-0.12,-0.01,-0.01,
0,50,0,-10,-0.12,0,-0.01,
0,50,0,-10,-0.12,-0.01,-0.01,
0,50,0.08,-10.07,-0.05,-0.01,-0.01,
0,50,0.08,-10.07,-0.05,0,-0.01,
0,50,0.04,-10.02,-0.1,-0.01,-0.01,
0,50,0.04,-10.02,-0.1,-0.01,-0.01,
0,50,0.04,-10.02,-0.1,-0.01,-0.01,
0,50,0.01,-10.04,-0.15,-0.01,-0.01,
0,50,0.01,-10.04,-0.15,-0.01,-0.01,
0,50,0.01,-10.04,-0.15,-0.01,0,
0,50,0,-10,-0.15,-0.01,-0.01,
0,50,0,-10,-0.15,-0.01,-0.01,
0,50,0,-10,-0.15,0,-0.01,
0,50,0.03,-10.03,-0.08,-0.01,-0.01,
0,50,0.03,-10.03,-0.08,-0.01,-0.01,
0,50,0.03,-10.03,-0.08,-0.01,-0.01,
0,50,0.09,-10.01,-0.11,-0.01,-0.01,
0,50,0.09,-10.01,-0.11,-0.01,-0.01,
0,50,0.09,-10.01,-0.11,0,-0.01,
0,50,0.06,-10.04,-0.21,-0.01,-0.01,
0,50,0.06,-10.04,-0.21,-0.01,-0.01,
0,50,0.06,-10.04,-0.21,0,-0.01,
0,50,0.02,-10,-0.15,-0.01,0,
0,50,0.02,-10,-0.15,-0.01,0,
0,50,0.02,-10,-0.15,0,-0.01,
0,50,0,-10.07,-0.06,-0.01,-0.01,
0,50,0,-10.07,-0.06,-0.01,-0.01,
0,50,-0.01,-9.96,-0.11,-0.01,-0.01,
0,50,-0.01,-9.96,-0.11,-0.01,-0.01,
0,50,-0.01,-9.96,-0.11,-0.01,-0.01,
0,50,-0.01,-10.01,-0.06,-0.01,-0.01,
0,50,-0.01,-10.01,-0.06,-0.01,-0.01,
0,50,-0.01,-10.01,-0.06,-0.01,-0.01,
0,50,-0.04,-10.05,-0.12,-0.01,-0.01,
0,50,-0.04,-10.05,-0.12,0,-0.01,
0,50,-0.04,-10.05,-0.12,-0.01,-0.01,
0,50,0.03,-10.02,-0.11,-0.01,-0.01,
0,50,0.03,-10.02,-0.11,0,-0.01,
0,50,0.03,-10.02,-0.11,-0.01,-0.01,
0,50,0.04,-10.03,-0.15,-0.01,-0.01,
0,50,0.04,-10.03,-0.15,-0.01,-0.01,
0,50,0.08,-10.04,-0.17,-0.01,-0.01,
0,50,0.08,-10.04,-0.17,-0.01,-0.01,
0,50,0.08,-10.04,-0.17,-0.01,-0.01,
0,50,0.12,-10.04,-0.21,-0.01,-0.01,
0,50,0.12,-10.04,-0.21,-0.01,-0.01,
0,50,0.12,-10.04,-0.21,0,-0.01,
0,50,0.08,-10.05,-0.13,-0.01,0,
0,50,0.08,-10.05,-0.13,-0.01,0,
0,50,0.08,-10.05,-0.13,-0.01,-0.01,
0,50,-0.04,-9.98,-0.19,-0.01,-0.01,
0,50,-0.04,-9.98,-0.19,-0.01,-0.01,
0,50,-0.04,-9.98,-0.19,-0.01,-0.01,
0,50,0,-10.05,-0.13,-0.01,-0.01,
0,50,0,-10.05,-0.13,-0.01,-0.01,
0,50,0,-10.05,-0.13,-0.01,-0.01,
0,50,0.04,-10.09,-0.15,-0.01,-0.01,
0,50,0.04,-10.09,-0.15,-0.01,-0.01,
0,50,0.02,-10.01,-0.03,-0.01,-0.01,
0,50,0.02,-10.01,-0.03,0,-0.01,
0,50,0.02,-10.01,-0.03,0,-0.01,
0,50,0.03,-10.02,0,0,-0.01,
0,50,0.03,-10.02,0,-0.01,0,
0,50,0.03,-10.02,0,-0.01,0,
0,50,0.09,-10.03,-0.13,0,-0.01,
0,50,0.09,-10.03,-0.13,-0.01,-0.01,
0,50,0.09,-10.03,-0.13,-0.01,-0.01,
0,50,0.08,-10.02,-0.12,0,-0.01,
0,50,0.08,-10.02,-0.12,0,-0.01,
0,50,0.08,-10.02,-0.12,0,-0.01,
0,50,-0.06,-10.06,-0.15,-0.01,-0.01,
0,50,-0.06,-10.06,-0.15,0,-0.01,
0,50,-0.06,-10.06,-0.15,-0.01,-0.01,
0,50,-0.04,-10.06,-0.11,-0.01,-0.01,
0,50,-0.04,-10.06,-0.11,-0.01,-0.01,
0,50,0.06,-10.07,-0.12,-0.01,-0.01,
0,50,0.06,-10.07,-0.12,-0.01,-0.01,
0,50,0.06,-10.07,-0.12,-0.01,-0.01,
0,50,0.05,-10.04,-0.05,-0.01,-0.01,
0,50,0.05,-10.04,-0.05,-0.01,-0.01,
0,50,0.05,-10.04,-0.05,-0.01,-0.01,
0,50,0.02,-10.03,-0.06,-0.01,-0.01,
0,50,0.02,-10.03,-0.06,-0.01,-0.01,
0,50,0.02,-10.03,-0.06,-0.01,-0.01,
0,50,0.06,-10.02,-0.08,-0.01,-0.01,
0,50,0.06,-10.02,-0.08,-0.01,-0.01,
0,50,0.06,-10.02,-0.08,0,-0.01,
0,50,0.02,-10.03,-0.11,-0.01,-0.01,
0,50,0.02,-10.03,-0.11,-0.01,-0.01,
0,50,0.06,-9.99,-0.13,0,-0.01,
0,50,0.06,-9.99,-0.13,-0.01,-0.01,
0,50,0.06,-9.99,-0.13,-0.01,-0.01,
0,50,0.04,-9.98,-0.15,-0.01,-0.01,
0,50,0.04,-9.98,-0.15,-0.01,-0.01,
0,50,0.04,-9.98,-0.15,-0.01,-0.01,
0,50,0.03,-10.02,-0.13,-0.01,-0.01,
0,50,0.03,-10.02,-0.13,0,-0.01,
0,50,0.03,-10.02,-0.13,0,-0.01,
0,50,0.03,-10.05,-0.16,-0.01,-0.01,
0,50,0.03,-10.05,-0.16,-0.01,-0.01,
0,50,0.03,-10.05,-0.16,-0.01,-0.01,
0,50,0.02,-9.99,-0.14,-0.01,-0.01,
0,50,0.02,-9.99,-0.14,-0.01,-0.01,
0,50,0.02,-9.99,-0.14,-0.01,-0.01,
0,50,0.01,-10.04,-0.13,-0.01,0,
0,50,0.01,-10.04,-0.13,-0.01,-0.01,
0,50,0.01,-10.04,-0.13,-0.01,-0.01,
0,50,0.04,-10,-0.11,0,-0.01,
0,50,0.04,-10,-0.11,-0.01,-0.01,
0,50,0.04,-10,-0.11,-0.01,-0.01,
0,50,0.03,-10.05,-0.08,-0.01,-0.01,
0,50,0.03,-10.05,-0.08,-0.01,-0.01,
0,50,0.03,-10.05,-0.08,-0.01,-0.01,
0,50,0.06,-10.04,-0.09,0,-0.01,
0,50,0.06,-10.04,-0.09,0,-0.01,
0,50,0.06,-10.04,-0.09,-0.01,0,
0,50,0.01,-10.07,-0.14,-0.01,-0.01,
0,51,0.01,-10.07,-0.14,-0.01,-0.01,
0,51,0.03,-10.02,-0.14,-0.01,-0.01,
0,51,0.03,-10.02,-0.14,0,-0.01,
0,51,0.03,-10.02,-0.14,0,-0.01,
0,51,0.02,-10.03,-0.15,-0.01,-0.01,
0,51,0.02,-10.03,-0.15,-0.01,-0.01,
0,51,0.02,-10.03,-0.15,-0.01,0,
0,51,0,-10.05,-0.09,-0.01,0,
0,51,0,-10.05,-0.09,0,-0.01,
0,51,0,-10.05,-0.09,-0.01,-0.01,
0,51,0.02,-10,-0.13,-0.01,-0.01,
0,51,0.02,-10,-0.13,-0.01,0,
0,51,0.02,-10,-0.13,-0.01,-0.01,
0,51,0.05,-9.99,-0.08,-0.01,-0.01,
0,51,0.05,-9.99,-0.08,0,-0.01,
0,51,0.05,-9.99,-0.08,-0.01,-0.01,
0,51,0.04,-10.07,-0.07,-0.01,-0.01,
0,51,0.04,-10.07,-0.07,-0.01,-0.01,
0,51,-0.04,-10.04,-0.1,0,-0.01,
0,51,-0.04,-10.04,-0.1,0,-0.01,
0,51,-0.04,-10.04,-0.1,-0.01,-0.01,
0,51,-0.06,-9.97,-0.06,-0.01,-0.01,
0,51,-0.06,-9.97,-0.06,-0.01,-0.01,
0,51,-0.06,-9.97,-0.06,-0.01,-0.01,
0,51,0.04,-9.97,-0.12,-0.01,-0.01,
0,51,0.04,-9.97,-0.12,-0.01,-0.01,
0,51,0.04,-9.97,-0.12,-0.01,-0.01,
0,51,0.02,-10.01,-0.18,-0.01,-0.01,
0,51,0.02,-10.01,-0.18,0,-0.01,
0,51,0.01,-10.02,-0.21,0,-0.01,
0,51,0.01,-10.02,-0.21,-0.01,-0.01,
0,51,0.01,-10.02,-0.21,-0.01,-0.01,
0,51,0.06,-10.02,-0.1,-0.01,-0.01,
0,51,0.06,-10.02,-0.1,0,-0.01,
0,51,0.06,-10.02,-0.1,-0.01,-0.01,
0,51,0.09,-10.03,-0.09,-0.01,-0.01,
0,51,0.09,-10.03,-0.09,-0.01,-0.01,
0,51,0.09,-10.03,-0.09,-0.01,-0.01,
0,51,0.04,-10.03,-0.06,-0.01,-0.01,
0,51,0.04,-10.03,-0.06,-0.01,-0.01,
0,51,0.04,-10.03,-0.06,-0.01,0,
0,51,-0.05,-10.02,-0.12,-0.01,0,
0,51,-0.05,-10.02,-0.12,0,-0.01,
0,51,-0.01,-10.06,-0.15,-0.01,-0.01,
0,51,-0.01,-10.06,-0.15,-0.01,-0.01,
0,51,-0.01,-10.06,-0.15,-0.01,-0.01,
0,51,0.07,-10.04,-0.12,0,-0.01,
0,51,0.07,-10.04,-0.12,0,-0.01,
0,51,0.07,-10.04,-0.12,0,-0.01,
0,51,0.03,-10,-0.19,-0.01,-0.01,
0,51,0.03,-10,-0.19,0,-0.01,
0,51,0.03,-10,-0.19,0,-0.01,
0,51,0.04,-10.04,-0.16,-0.01,-0.01,
0,51,0.04,-10.04,-0.16,-0.01,-0.01,
0,51,0.04,-10.04,-0.16,-0.01,-0.01,
0,51,-0.01,-10,-0.17,0,-0.01,
0,51,-0.01,-10,-0.17,-0.01,-0.01,
0,51,0.02,-10.03,-0.11,-0.01,-0.01,
0,51,0.02,-10.03,-0.11,-0.01,-0.01,
0,51,0.02,-10.03,-0.11,-0.01,-0.01,
0,51,0.03,-10.05,-0.07,-0.01,-0.01,
0,51,0.03,-10.05,-0.07,0,-0.01,
0,51,0.03,-10.05,-0.07,0,-0.01,
0,51,-0.02,-10,-0.11,0,-0.01,
0,51,-0.02,-10,-0.11,-0.01,-0.01,
0,51,-0.02,-10,-0.11,-0.01,-0.01,
0,51,-0.04,-10.02,-0.07,-0.01,-0.01,
0,51,-0.04,-10.02,-0.07,-0.01,-0.01,
0,51,-0.04,-10.02,-0.07,-0.01,-0.01,
0,51,0.05,-10.06,-0.15,-0.01,-0.01,
0,51,0.05,-10.06,-0.15,-0.01,-0.01,
0,51,0.05,-10.06,-0.15,0,-0.01,
0,51,0.05,-10.02,-0.13,0,-0.01,
0,51,0.05,-10.02,-0.13,-0.01,-0.01,
0,51,0.05,-10.02,-0.13,-0.01,0,
0,51,0.09,-10,-0.14,-0.01,0,
0,51,0.09,-10,-0.14,-0.01,-0.01,
0,51,0.09,-10,-0.14,-0.01,-0.01,
0,51,0.02,-10.01,-0.11,-0.01,-0.01,
0,51,0.02,-10.01,-0.11,0,-0.01,
0,51,0.05,-10.04,-0.12,-0.01,-0.01,
0,51,0.05,-10.04,-0.12,-0.01,-0.01,
0,51,0.05,-10.04,-0.12,-0.01,-0.01,
0,51,0.03,-10.03,-0.11,-0.01,-0.01,
0,51,0.03,-10.03,-0.11,-0.01,-0.01,
0,51,0.03,-10.03,-0.11,-0.01,-0.01,
0,51,0.05,-10.03,-0.14,-0.01,-0.01,
0,51,0.05,-10.03,-0.14,-0.01,-0.01,
0,51,0.05,-10.03,-0.14,0,-0.01,
0,51,0.04,-10.01,-0.08,0,-0.01,
0,51,0.04,-10.01,-0.08,-0.01,-0.01,
0,51,0.04,-10.01,-0.08,-0.01,-0.01,
0,51,0.04,-10.01,-0.08,-0.01,-0.01,
0,51,0.04,-10.01,-0.08,0,-0.01,
0,51,0.04,-10.01,-0.08,-0.01,-0.01,
0,51,0.05,-10.01,-0.05,-0.01,-0.01,
0,51,0.05,-10.01,-0.05,-0.01,-0.01,
0,51,0.05,-10.01,-0.05,-0.01,-0.01,
0,51,0.03,-10.01,-0.08,-0.01,-0.01,
0,51,0.03,-10.01,-0.08,0,-0.01,
0,51,0.03,-10.01,-0.08,-0.01,-0.01,
0,51,0.01,-10.04,-0.08,-0.01,-0.01,
0,51,0.01,-10.04,-0.08,-0.01,-0.01,
0,51,0.01,-10.04,-0.08,-0.01,-0.01,
0,51,-0.02,-9.99,-0.11,-0.01,-0.01,
0,51,-0.02,-9.99,-0.11,-0.01,-0.01,
0,51,0.06,-10.01,-0.12,-0.01,-0.01,
0,51,0.06,-10.01,-0.12,-0.01,-0.01,
0,51,0.06,-10.01,-0.12,0,-0.01,
0,51,0.08,-10.06,-0.16,-0.01,-0.01,
0,51,0.08,-10.06,-0.16,-0.01,-0.01,
0,51,0.08,-10.06,-0.16,0,-0.01,
0,51,0,-10.01,-0.15,0,-0.01,
0,51,0,-10.01,-0.15,-0.01,-0.01,
0,51,0,-10.01,-0.15,-0.01,-0.01,
0,51,0.04,-10.07,-0.13,-0.01,-0.01,
0,51,0.04,-10.07,-0.13,0,-0.02,
0,51,0.04,-10.07,-0.13,0,-0.02,
0,51,0.06,-10.06,-0.11,-0.01,-0.01,
0,51,0.06,-10.06,-0.11,-0.01,0,
0,51,0.05,-10.1,-0.07,-0.01,0,
0,51,0.05,-10.1,-0.07,-0.01,-0.01,
0,51,0.05,-10.1,-0.07,-0.01,0,
0,51,0.01,-10.04,-0.08,-0.01,0,
0,51,0.01,-10.04,-0.08,-0.01,-0.01,
0,51,0.01,-10.04,-0.08,0,-0.01,
0,51,0.06,-10.06,-0.11,0,-0.01,
0,51,0.06,-10.06,-0.11,-0.01,-0.01,
0,51,0.06,-10.06,-0.11,-0.01,-0.01,
0,51,0.04,-9.99,-0.13,-0.01,-0.01,
0,51,0.04,-9.99,-0.13,-0.01,-0.01,
0,51,0.04,-9.99,-0.13,-0.01,-0.01,
0,51,0.03,-10.06,-0.1,-0.01,-0.01,
0,51,0.03,-10.06,-0.1,-0.01,-0.01,
0,51,0.03,-10.06,-0.1,-0.01,-0.01,
0,51,0.06,-10.04,-0.11,-0.01,-0.01,
0,51,0.06,-10.04,-0.11,-0.01,-0.01,
0,51,0.06,-10.04,-0.11,-0.01,-0.01,
0,51,0,-10.06,-0.08,-0.01,-0.01,
0,51,0,-10.06,-0.08,0,-0.01,
0,51,0.01,-9.99,-0.06,0,-0.01,
0,51,0.01,-9.99,-0.06,0,-0.01,
0,51,0.01,-9.99,-0.06,0,-0.01,
0,51,0,-9.98,-0.11,0,-0.01,
0,51,0,-9.98,-0.11,0,-0.01,
0,51,0,-9.98,-0.11,-0.01,-0.01,
0,51,0.03,-10,-0.08,-0.01,-0.01,
0,51,0.03,-10,-0.08,-0.01,-0.01,
0,51,0.03,-10,-0.08,0,-0.01,
0,51,0,-10.08,-0.14,-0.01,-0.01,
0,51,0,-10.08,-0.14,-0.01,-0.01,
0,51,0,-10.08,-0.14,0,-0.01,
0,52,-0.03,-9.99,-0.12,0,-0.01,
0,52,-0.03,-9.99,-0.12,0,-0.01,
0,52,-0.03,-9.99,-0.12,-0.01,-0.01,
0,52,0.08,-10.07,-0.08,-0.01,-0.01,
0,52,0.08,-10.07,-0.08,-0.01,-0.01,
0,52,-0.01,-10.06,-0.06,-0.01,-0.01,
0,52,-0.01,-10.06,-0.06,-0.01,-0.01,
0,52,-0.01,-10.06,-0.06,0,-0.01,
0,52,-0.04,-10.01,-0.13,0,-0.01,
0,52,-0.04,-10.01,-0.13,-0.01,-0.01,
0,52,-0.04,-10.01,-0.13,-0.01,-0.01,
0,52,0.07,-10.03,-0.11,-0.01,-0.01,
0,52,0.07,-10.03,-0.11,-0.01,-0.01,
0,52,0.07,-10.03,-0.11,-0.01,-0.01,
0,52,0.02,-10.03,-0.03,-0.01,-0.01,
0,52,0.02,-10.03,-0.03,0,-0.01,
0,52,0.02,-10.03,-0.03,0,-0.01,
0,52,0.02,-10.06,-0.15,-0.01,-0.01,
0,52,0.02,-10.06,-0.15,-0.01,-0.01,
0,52,0.02,-10.06,-0.15,-0.01,-0.01,
0,52,0.04,-9.99,-0.1,0,-0.01,
0,52,0.04,-9.99,-0.1,0,-0.01,
0,52,0.04,-9.99,-0.1,0,-0.01,
0,52,0.06,-10.01,-0.11,0,-0.01,
0,52,0.06,-10.01,-0.11,-0.01,-0.01,
0,52,0.06,-10.01,-0.11,-0.01,-0.01,
0,52,0.01,-9.99,-0.04,-0.01,-0.01,
0,52,0.01,-9.99,-0.04,-0.01,-0.01,
0,52,0.01,-9.99,-0.04,-0.01,-0.01,
0,52,0.02,-10.02,-0.12,-0.01,-0.01,
0,52,0.02,-10.02,-0.12,-0.01,-0.01,
0,52,0.02,-10.02,-0.12,-0.01,-0.01,
0,52,-0.01,-10.06,-0.06,-0.01,-0.01,
0,52,-0.01,-10.06,-0.06,-0.01,-0.01,
0,52,0.05,-9.97,-0.07,-0.01,-0.01,
0,52,0.05,-9.97,-0.07,-0.01,-0.01,
0,52,0.05,-9.97,-0.07,-0.01,-0.01,
0,52,-0.05,-10.03,-0.11,-0.01,-0.01,
0,52,-0.05,-10.03,-0.11,-0.01,0,
0,52,-0.05,-10.03,-0.11,0,-0.01,
0,52,0,-9.98,-0.16,0,-0.01,
0,52,0,-9.98,-0.16,0,-0.01,
0,52,0,-9.98,-0.16,-0.01,-0.01,
0,52,0.01,-10.06,-0.13,-0.01,-0.01,
0,52,0.01,-10.06,-0.13,0,-0.01,
0,52,0.01,-10.06,-0.13,-0.01,-0.01,
0,52,-0.01,-10.02,-0.12,-0.01,-0.01,
0,52,-0.01,-10.02,-0.12,-0.01,-0.01,
0,52,-0.01,-10.02,-0.12,-0.01,-0.01,
0,52,0.06,-10,-0.1,-0.01,-0.01,
0,52,0.06,-10,-0.1,-0.01,-0.01,
0,52,0.06,-10,-0.1,-0.01,-0.01,
0,52,0.01,-10.07,-0.14,-0.01,-0.01,
0,52,0.01,-10.07,-0.14,-0.01,-0.01,
0,52,0.01,-10.04,-0.09,0,-0.01,
0,52,0.01,-10.04,-0.09,0,-0.01,
0,52,0.01,-10.04,-0.09,-0.01,-0.01,
0,52,0.05,-10.02,-0.1,-0.01,-0.01,
0,52,0.05,-10.02,-0.1,-0.01,-0.01,
0,52,0.05,-10.02,-0.1,-0.01,-0.01,
0,52,0.06,-10.03,-0.11,-0.01,-0.01,
0,52,0.06,-10.03,-0.11,-0.01,-0.01,
0,52,0.06,-10.03,-0.11,0,-0.01,
0,52,0.05,-9.97,-0.11,-0.01,-0.01,
0,52,0.05,-9.97,-0.11,-0.01,-0.01,
0,52,0.05,-9.97,-0.11,-0.01,0,
0,52,0.01,-10.03,-0.11,-0.01,-0.01,
0,52,0.01,-10.03,-0.11,-0.01,-0.01,
0,52,0.04,-10.05,-0.08,-0.01,-0.01,
0,52,0.04,-10.05,-0.08,-0.01,-0.01,
0,52,0.04,-10.05,-0.08,-0.01,-0.01,
0,52,0,-10.01,-0.05,-0.01,-0.01,
0,52,0,-10.01,-0.05,-0.01,-0.01,
0,52,0,-10.01,-0.05,-0.01,-0.01,
0,52,0.03,-9.98,0.01,-0.01,-0.01,
0,52,0.03,-9.98,0.01,0,-0.01,
0,52,0.03,-9.98,0.01,0,-0.01,
0,52,0.02,-10.02,-0.14,0,-0.01,
0,52,0.02,-10.02,-0.14,0,-0.01,
0,52,0.02,-10.02,-0.14,0,-0.01,
0,52,-0.03,-10.03,-0.11,0,-0.01,
0,52,-0.03,-10.03,-0.11,-0.01,-0.01,
0,52,0.08,-10.03,-0.11,-0.01,-0.01,
0,52,0.08,-10.03,-0.11,-0.01,-0.01,
0,52,0.08,-10.03,-0.11,-0.01,-0.01,
0,52,0,-10.01,-0.13,-0.01,-0.01,
0,52,0,-10.01,-0.13,-0.01,-0.01,
0,52,0,-10.01,-0.13,0,-0.01,
0,52,0.01,-9.94,-0.14,-0.01,-0.01,
0,52,0.01,-9.94,-0.14,-0.01,-0.01,
0,52,0.01,-9.94,-0.14,-0.01,-0.01,
0,52,0.03,-10.02,-0.11,-0.01,-0.01,
0,52,0.03,-10.02,-0.11,-0.01,-0.01,
0,52,0.03,-10.02,-0.11,-0.01,-0.01,
0,52,0.03,-10.04,-0.11,-0.01,-0.01,
0,52,0.03,-10.04,-0.11,-0.01,0,
0,52,0.03,-10.07,-0.12,-0.01,0,
0,52,0.03,-10.07,-0.12,0,-0.01,
0,52,0.03,-10.07,-0.12,-0.01,-0.01,
0,52,0,-10.06,-0.1,-0.01,-0.01,
0,52,0,-10.06,-0.1,-0.01,-0.01,
0,52,0,-10.06,-0.1,-0.01,-0.01,
0,52,0,-10,-0.09,-0.01,-0.01,
0,52,0,-10,-0.09,-0.01,-0.01,
0,52,0,-10,-0.09,-0.01,-0.01,
0,52,0.04,-10.02,-0.15,-0.01,-0.01,
0,52,0.04,-10.02,-0.15,-0.01,-0.01,
0,52,0.04,-10.02,-0.15,-0.01,-0.01,
0,52,-0.01,-10.07,-0.07,-0.01,-0.01,
0,52,-0.01,-10.07,-0.07,-0.01,-0.01,
0,52,-0.01,-10.07,-0.07,-0.01,-0.01,
0,52,0.04,-10.05,-0.15,-0.01,-0.01,
0,52,0.04,-10.05,-0.15,0,-0.01,
0,52,0.04,-10.05,-0.15,0,-0.01,
0,52,0.03,-10.1,-0.11,0,-0.01,
0,52,0.03,-10.1,-0.11,0,-0.01,
0,52,0.07,-10.02,-0.09,0,-0.01,
0,52,0.07,-10.02,-0.09,0,-0.01,
0,52,0.07,-10.02,-0.09,-0.01,-0.01,
0,52,0.03,-10.03,-0.09,0,-0.01,
0,52,0.03,-10.03,-0.09,-0.01,-0.01,
0,52,0.03,-10.03,-0.09,-0.01,-0.01,
0,52,-0.01,-10.01,-0.18,-0.01,-0.01,
0,52,-0.01,-10.01,-0.18,-0.01,-0.01,
0,52,-0.01,-10.01,-0.18,-0.01,-0.01,
0,52,-0.02,-10.09,-0.09,-0.01,-0.01,
0,52,-0.02,-10.09,-0.09,-0.01,-0.01,
0,52,-0.02,-10.09,-0.09,0,-0.01,
0,52,0.08,-9.94,-0.05,-0.01,-0.01,
0,52,0.08,-9.94,-0.05,-0.01,-0.01,
0,52,0.05,-10.09,-0.11,-0.01,-0.01,
