28,16,0.02,-10,-0.14,-0.01,,
1,2,0.04,-9.96,-0.21,-0.01,-0.01,
1,2,0.04,-9.96,-0.21,-0.01,-0.01,
1,2,0.08,-10.14,-0.02,-0.01,-0.01,
1,2,0.08,-10.14,-0.02,0,-0.01,
1,2,0.08,-10.14,-0.02,-0.01,-0.01,
1,2,0.02,-10.13,-0.09,-0.01,-0.01,
1,2,0.02,-10.13,-0.09,0,0,
1,2,0.02,-10.13,-0.09,-0.01,0,
1,2,0.03,-9.97,-0.12,-0.01,0,
1,2,0.03,-9.97,-0.12,-0.01,0,
1,2,0.03,-9.97,-0.12,0,-0.01,
1,2,0.02,-10.09,-0.19,0,-0.01,
1,2,0.02,-10.09,-0.19,0,-0.01,
1,2,0.02,-10.09,-0.19,-0.01,-0.01,
1,2,0.02,-10.06,-0.14,-0.01,-0.01,
1,2,0.02,-10.06,-0.14,0,-0.01,
1,2,0.02,-10.06,-0.14,-0.01,-0.01,
1,2,0.06,-10.05,-0.1,-0.01,-0.01,
1,2,0.06,-10.05,-0.1,0,-0.01,
1,2,0.02,-9.99,-0.08,0,-0.01,
1,2,0.02,-9.99,-0.08,0,-0.01,
1,2,0.02,-9.99,-0.08,-0.01,-0.01,
1,2,0,-10.04,-0.04,-0.01,-0.01,
1,2,0,-10.04,-0.04,-0.01,-0.01,
1,2,0,-10.04,-0.04,-0.01,-0.01,
1,2,-0.01,-10.09,-0.12,-0.01,-0.01,
1,2,-0.01,-10.09,-0.12,-0.01,-0.01,
1,2,-0.01,-10.09,-0.12,-0.01,-0.01,
1,2,0.08,-10.03,-0.09,0,-0.01,
1,2,0.08,-10.03,-0.09,0,-0.01,
1,2,0.08,-10.03,-0.09,-0.01,-0.01,
1,2,0.03,-9.97,-0.12,-0.01,-0.01,
1,2,0.03,-9.97,-0.12,-0.01,-0.01,
1,2,0.03,-9.97,-0.12,0,-0.01,
1,2,-0.01,-9.98,-0.14,0,0,
1,2,-0.01,-9.98,-0.14,0,0,
1,2,0,-10.02,-0.12,-0.01,-0.01,
1,2,0,-10.02,-0.12,-0.01,-0.01,
1,2,0,-10.02,-0.12,-0.01,-0.01,
1,2,-0.02,-10.03,-0.11,-0.01,0,
1,2,-0.02,-10.03,-0.11,-0.01,-0.01,
1,2,-0.02,-10.03,-0.11,-0.01,-0.01,
1,2,0.02,-10.04,-0.12,-0.01,-0.01,
1,2,0.02,-10.04,-0.12,-0.01,-0.01,
1,2,0.02,-10.04,-0.12,-0.01,-0.01,
1,2,0.02,-10.02,-0.09,-0.01,-0.02,
1,2,0.02,-10.02,-0.09,-0.01,-0.01,
1,2,0.02,-10.02,-0.09,0,-0.01,
1,2,0.12,-9.98,-0.11,0,-0.01,
1,2,0.12,-9.98,-0.11,0,-0.01,
1,2,0.12,-9.98,-0.11,0,-0.01,
1,2,0.03,-10.01,-0.1,0,-0.01,
1,2,0.03,-10.01,-0.1,-0.01,-0.01,
1,2,0.01,-10.05,-0.1,-0.01,-0.01,
1,2,0.01,-10.05,-0.1,-0.01,-0.01,
1,2,0.01,-10.05,-0.1,-0.01,-0.01,
1,2,0.11,-9.99,-0.14,-0.01,-0.01,
1,2,0.11,-9.99,-0.14,-0.01,-0.01,
1,2,0.11,-9.99,-0.14,-0.01,-0.01,
1,2,0.02,-10.02,-0.15,-0.01,-0.01,
1,2,0.02,-10.02,-0.15,-0.01,-0.01,
1,2,0.02,-10.02,-0.15,-0.01,-0.01,
1,2,0,-10.07,-0.11,-0.01,-0.01,
1,2,0,-10.07,-0.11,-0.01,-0.01,
1,2,0,-10.07,-0.11,0,-0.01,
1,2,-0.01,-10.07,-0.13,-0.01,-0.01,
1,2,-0.01,-10.07,-0.13,-0.01,-0.01,
1,2,0.01,-9.99,-0.15,-0.01,-0.01,
1,2,0.01,-9.99,-0.15,0,-0.02,
1,2,0.01,-9.99,-0.15,0,-0.02,
1,2,0.03,-9.99,-0.11,0,-0.01,
1,2,0.03,-9.99,-0.11,-0.01,-0.01,
1,2,0.03,-9.99,-0.11,-0.01,-0.01,
1,2,0.05,-10.04,-0.08,-0.01,-0.01,
1,2,0.05,-10.04,-0.08,-0.01,-0.01,
1,2,0.05,-10.04,-0.08,-0.01,0,
1,2,0.03,-10.05,-0.13,-0.01,0,
1,2,0.03,-10.05,-0.13,-0.01,-0.01,
1,2,0.03,-10.05,-0.13,-0.01,-0.01,
1,2,-0.03,-10.09,-0.11,-0.01,-0.01,
1,2,-0.03,-10.09,-0.11,-0.01,-0.01,
1,2,-0.03,-10.09,-0.11,-0.01,-0.02,
1,2,0.04,-10.03,-0.12,-0.01,-0.02,
1,2,0.04,-10.03,-0.12,-0.01,0,
1,2,0.04,-10.03,-0.18,-0.01,-0.01,
1,2,0.04,-10.03,-0.18,-0.01,-0.01,
1,2,0.04,-10.03,-0.18,0,-0.01,
1,2,-0.05,-10.04,-0.11,0,-0.01,
1,2,-0.05,-10.04,-0.11,0,-0.01,
1,2,-0.05,-10.04,-0.11,-0.01,-0.01,
1,2,0.03,-9.96,-0.09,-0.01,-0.01,
1,2,0.03,-9.96,-0.09,-0.01,-0.01,
1,2,0.03,-9.96,-0.09,-0.01,-0.01,
1,2,0.03,-9.99,-0.12,-0.01,-0.01,
1,2,0.03,-9.99,-0.12,-0.01,-0.01,
1,2,0.03,-9.99,-0.12,0,-0.01,
1,2,0.04,-10.12,-0.14,-0.01,-0.01,
1,2,0.04,-10.12,-0.14,-0.01,-0.01,
1,2,-0.04,-9.98,-0.12,0,-0.01,
1,2,-0.04,-9.98,-0.12,-0.01,-0.01,
1,2,-0.04,-9.98,-0.12,-0.01,-0.01,
1,2,0.06,-10.03,-0.11,-0.01,-0.01,
1,2,0.06,-10.03,-0.11,0,-0.01,
1,2,0.06,-10.03,-0.11,0,-0.01,
1,2,-0.03,-10.01,-0.14,-0.01,-0.01,
1,2,-0.03,-10.01,-0.14,0,-0.01,
1,2,-0.03,-10.01,-0.14,-0.01,-0.01,
1,2,0.06,-9.96,-0.12,-0.01,-0.01,
1,2,0.06,-9.96,-0.12,-0.01,0,
1,2,0.06,-9.96,-0.12,-0.01,-0.01,
1,2,0.05,-10.06,-0.1,-0.01,-0.01,
1,2,0.05,-10.06,-0.1,-0.01,-0.01,
1,2,-0.1,-10.02,-0.15,0,-0.01,
1,2,-0.1,-10.02,-0.15,0,-0.01,
1,2,-0.1,-10.02,-0.15,-0.01,-0.01,
1,2,0.06,-10.02,-0.22,-0.01,-0.01,
1,2,0.06,-10.02,-0.22,-0.01,-0.01,
1,2,0.06,-10.02,-0.22,0,-0.01,
1,2,0.03,-10.05,-0.07,-0.01,-0.01,
1,2,0.03,-10.05,-0.07,-0.01,-0.01,
1,2,0.03,-10.05,-0.07,-0.01,-0.01,
1,2,0.08,-9.98,-0.06,-0.01,-0.01,
1,3,0.08,-9.98,-0.06,-0.01,-0.01,
1,3,0.08,-9.98,-0.06,-0.01,-0.01,
1,3,0,-10.06,-0.06,-0.01,-0.01,
1,3,0,-10.06,-0.06,-0.01,-0.01,
1,3,0,-10.06,-0.06,0,-0.01,
1,3,0.01,-9.99,-0.14,-0.01,-0.01,
1,3,0.01,-9.99,-0.14,-0.01,-0.01,
1,3,-0.03,-10.01,-0.12,-0.01,-0.01,
1,3,-0.03,-10.01,-0.12,-0.01,-0.01,
1,3,-0.03,-10.01,-0.12,-0.01,-0.01,
1,3,0.05,-10.03,-0.09,-0.01,-0.01,
1,3,0.05,-10.03,-0.09,-0.01,0,
1,3,0.05,-10.03,-0.09,-0.01,0,
1,3,0.02,-10,-0.18,-0.01,-0.01,
1,3,0.02,-10,-0.18,-0.01,-0.01,
1,3,0.02,-10,-0.18,-0.01,-0.01,
1,3,0.01,-10.09,-0.18,-0.01,-0.01,
1,3,0.01,-10.09,-0.18,-0.01,-0.01,
1,3,0.01,-10.09,-0.18,0,-0.01,
1,3,0.04,-10.05,-0.11,0,-0.01,
1,3,0.04,-10.05,-0.11,-0.01,-0.01,
1,3,0.04,-10.05,-0.11,-0.01,-0.01,
1,3,0.01,-10.03,-0.06,-0.01,-0.01,
1,3,0.01,-10.03,-0.06,-0.01,-0.01,
1,3,-0.01,-10.09,-0.07,-0.01,-0.01,
1,3,-0.01,-10.09,-0.07,-0.01,-0.01,
1,3,-0.01,-10.09,-0.07,-0.01,-0.01,
1,3,-0.07,-10.08,-0.1,-0.01,-0.01,
1,3,-0.07,-10.08,-0.1,-0.01,-0.01,
1,3,-0.07,-10.08,-0.1,-0.01,-0.01,
1,3,0.03,-10.07,-0.12,-0.01,-0.01,
1,3,0.03,-10.07,-0.12,-0.01,-0.01,
1,3,0.03,-10.07,-0.12,-0.01,-0.01,
1,3,0.02,-9.96,-0.08,-0.01,-0.01,
1,3,0.02,-9.96,-0.08,-0.01,-0.01,
1,3,0.02,-9.96,-0.08,0,-0.01,
1,3,0.06,-9.99,-0.06,0,-0.01,
1,3,0.06,-9.99,-0.06,0,-0.01,
1,3,0.06,-9.99,-0.06,-0.01,-0.01,
1,3,-0.01,-10.02,-0.15,0,-0.01,
1,3,-0.01,-10.02,-0.15,0,-0.01,
1,3,-0.01,-10.02,-0.15,0,-0.01,
1,3,0,-10.05,-0.14,0,-0.01,
1,3,0,-10.05,-0.14,0,-0.01,
1,3,0.05,-10.03,-0.14,-0.01,-0.01,
1,3,0.05,-10.03,-0.14,0,-0.01,
1,3,0.05,-10.03,-0.14,0,-0.01,
1,3,-0.01,-9.99,-0.11,-0.01,-0.01,
1,3,-0.01,-9.99,-0.11,-0.01,-0.01,
1,3,-0.01,-9.99,-0.11,-0.01,-0.01,
1,3,-0.01,-10.06,-0.13,-0.01,-0.01,
1,3,-0.01,-10.06,-0.13,-0.01,-0.01,
1,3,-0.01,-10.06,-0.13,-0.01,-0.01,
1,3,0,-9.94,-0.11,-0.01,-0.01,
1,3,0,-9.94,-0.11,-0.01,-0.01,
1,3,0,-9.94,-0.11,-0.01,-0.01,
1,3,0.03,-10.04,-0.15,-0.01,-0.01,
1,3,0.03,-10.04,-0.15,0,-0.01,
1,3,0.03,-10.04,-0.15,0,-0.01,
1,3,0.01,-10.06,-0.1,0,-0.01,
1,3,0.01,-10.06,-0.1,-0.01,-0.01,
1,3,0.06,-10.08,-0.11,-0.01,-0.01,
1,3,0.06,-10.08,-0.11,-0.01,-0.01,
1,3,0.06,-10.08,-0.11,-0.01,-0.01,
1,3,0.04,-9.99,-0.1,-0.01,-0.01,
1,3,0.04,-9.99,-0.1,-0.01,-0.01,
1,3,0.04,-9.99,-0.1,-0.01,-0.01,
1,3,0.03,-9.99,-0.07,-0.01,-0.01,
1,3,0.03,-9.99,-0.07,-0.01,-0.01,
1,3,0.03,-9.99,-0.07,-0.01,-0.01,
1,3,-0.04,-10.02,-0.12,0,-0.01,
1,3,-0.04,-10.02,-0.12,0,-0.01,
1,3,-0.04,-10.02,-0.12,0,-0.01,
1,3,0.02,-10.02,-0.06,0,-0.01,
1,3,0.02,-10.02,-0.06,-0.01,-0.01,
1,3,0.02,-10.02,-0.06,-0.01,-0.01,
1,3,0.06,-10,-0.08,-0.01,-0.01,
1,3,0.06,-10,-0.08,-0.01,-0.01,
1,3,0.06,-10,-0.08,0,-0.01,
1,3,0,-10.06,-0.15,0,-0.01,
1,3,0,-10.06,-0.15,-0.01,-0.01,
1,3,0.06,-10.08,-0.15,-0.01,-0.01,
1,3,0.06,-10.08,-0.15,-0.01,-0.01,
1,3,0.06,-10.08,-0.15,-0.01,-0.01,
1,3,0.04,-10.01,-0.08,-0.01,-0.01,
1,3,0.04,-10.01,-0.08,-0.01,-0.01,
1,3,0.04,-10.01,-0.08,-0.01,-0.01,
1,3,0.02,-10.01,-0.15,0,-0.01,
1,3,0.02,-10.01,-0.15,0,-0.01,
1,3,0.02,-10.01,-0.15,-0.01,-0.01,
1,3,-0.07,-10.11,-0.1,-0.01,-0.01,
1,3,-0.07,-10.11,-0.1,-0.01,-0.01,
1,3,-0.07,-10.11,-0.1,-0.01,-0.01,
1,3,-0.03,-10.01,-0.06,-0.01,0,
1,3,-0.03,-10.01,-0.06,-0.01,0,
1,3,-0.03,-10.01,-0.06,-0.01,-0.01,
1,3,0.07,-10.03,-0.09,-0.01,-0.01,
1,3,0.07,-10.03,-0.09,-0.01,-0.01,
1,3,0.07,-10.03,-0.09,-0.01,-0.01,
1,3,-0.02,-9.99,-0.15,-0.01,-0.01,
1,3,-0.02,-9.99,-0.15,-0.01,-0.01,
1,3,-0.02,-9.99,-0.15,-0.01,-0.01,
1,3,0.06,-10.05,-0.08,-0.01,-0.01,
1,3,0.06,-10.05,-0.08,-0.01,-0.01,
1,3,0.04,-9.98,-0.16,-0.01,-0.01,
1,3,0.04,-9.98,-0.16,-0.01,-0.01,
1,3,0.04,-9.98,-0.16,-0.01,-0.01,
1,3,0.03,-10.05,-0.14,0,-0.01,
1,3,0.03,-10.05,-0.14,-0.01,-0.01,
1,3,0.03,-10.05,-0.14,-0.01,-0.01,
1,3,0.04,-10.02,-0.11,-0.01,-0.01,
1,3,0.04,-10.02,-0.11,-0.01,-0.01,
1,3,0.04,-10.02,-0.11,-0.01,-0.01,
1,3,0.01,-10.02,-0.08,-0.01,-0.01,
1,3,0.01,-10.02,-0.08,-0.01,-0.01,
1,3,0.01,-10.02,-0.08,-0.01,-0.01,
1,3,0,-10.09,-0.11,-0.01,-0.01,
1,3,0,-10.09,-0.11,-0.01,-0.01,
1,3,0,-10.09,-0.11,-0.01,-0.01,
1,3,0.02,-10,-0.13,0,-0.01,
1,3,0.02,-10,-0.13,-0.01,-0.01,
1,3,0.02,-10,-0.13,-0.01,-0.01,
1,3,0,-9.97,-0.08,-0.01,-0.01,
1,3,0,-9.97,-0.08,-0.01,-0.01,
1,3,0.02,-10.05,-0.16,-0.01,-0.01,
1,3,0.02,-10.05,-0.16,0,-0.01,
1,3,0.02,-10.05,-0.16,-0.01,-0.01,
1,3,0.07,-10.08,-0.11,-0.01,-0.01,
1,3,0.07,-10.08,-0.11,0,-0.01,
1,3,0.07,-10.08,-0.11,-0.01,-0.01,
1,3,-0.04,-10.05,-0.13,-0.01,-0.01,
1,3,-0.04,-10.05,-0.13,-0.01,-0.01,
1,3,-0.04,-10.05,-0.13,0,-0.01,
1,3,-0.01,-10.02,-0.11,0,-0.01,
1,3,-0.01,-10.02,-0.11,0,-0.01,
1,3,-0.01,-10.02,-0.11,-0.01,-0.01,
1,3,0.08,-10.04,-0.17,0,-0.01,
1,3,0.08,-10.04,-0.17,0,-0.01,
1,3,0.06,-10.08,-0.12,-0.01,0,
1,3,0.06,-10.08,-0.12,-0.01,-0.01,
1,3,0.06,-10.08,-0.12,-0.01,-0.01,
1,3,0,-10.11,-0.14,-0.01,0,
1,3,0,-10.11,-0.14,0,-0.01,
1,3,0,-10.11,-0.14,0,-0.01,
1,3,-0.03,-10.02,-0.11,-0.01,-0.01,
1,3,-0.03,-10.02,-0.11,-0.01,-0.01,
1,3,-0.03,-10.02,-0.11,-0.01,-0.01,
1,3,0.07,-10.02,-0.1,-0.01,-0.01,
1,3,0.07,-10.02,-0.1,-0.01,-0.01,
1,3,0.07,-10.02,-0.1,-0.01,-0.01,
1,3,0.01,-10.03,-0.08,0,-0.01,
1,3,0.01,-10.03,-0.08,-0.01,-0.01,
1,3,0.01,-10.03,-0.08,-0.01,-0.01,
1,3,-0.07,-10.06,-0.17,-0.01,-0.01,
1,4,-0.07,-10.06,-0.17,-0.01,-0.01,
1,4,0.03,-10.03,-0.12,-0.01,-0.01,
1,4,0.03,-10.03,-0.12,-0.01,-0.01,
1,4,0.03,-10.03,-0.12,0,-0.01,
1,4,0.08,-10.04,-0.1,0,-0.01,
1,4,0.08,-10.04,-0.1,0,-0.01,
1,4,0.08,-10.04,-0.1,-0.01,-0.01,
1,4,0.1,-10.02,-0.09,-0.01,-0.01,
1,4,0.1,-10.02,-0.09,-0.01,-0.01,
1,4,0.1,-10.02,-0.09,-0.01,-0.01,
1,4,-0.03,-10.06,-0.12,-0.01,-0.01,
1,4,-0.03,-10.06,-0.12,-0.01,-0.01,
1,4,-0.03,-10.06,-0.12,-0.01,-0.01,
1,4,-0.02,-10.07,-0.11,0,-0.01,
1,4,-0.02,-10.07,-0.11,0,-0.01,
1,4,-0.02,-10.07,-0.11,0,-0.01,
1,4,0,-10.01,-0.1,0,-0.01,
1,4,0,-10.01,-0.1,0,-0.01,
1,4,0,-10.01,-0.1,0,-0.01,
1,4,0.08,-10.01,-0.14,0,-0.01,
1,4,0.08,-10.01,-0.14,-0.01,-0.01,
1,4,-0.02,-10.04,-0.16,0,-0.01,
1,4,-0.02,-10.04,-0.16,0,-0.01,
1,4,-0.02,-10.04,-0.16,-0.01,-0.01,
1,4,0.03,-10.06,-0.15,0,-0.01,
1,4,0.03,-10.06,-0.15,0,-0.01,
1,4,0.03,-10.06,-0.15,0,-0.01,
1,4,0.04,-10.1,-0.09,-0.01,-0.01,
1,4,0.04,-10.1,-0.09,-0.01,-0.01,
1,4,0.04,-10.1,-0.09,-0.01,-0.01,
1,4,0.07,-10.02,-0.08,-0.01,-0.01,
1,4,0.07,-10.02,-0.08,-0.01,-0.01,
1,4,0.07,-10.02,-0.08,-0.01,-0.01,
1,4,0,-9.98,-0.1,0,-0.01,
1,4,0,-9.98,-0.1,0,-0.01,
1,4,0,-9.98,-0.1,-0.01,-0.01,
1,4,0.02,-10.08,-0.12,-0.01,-0.01,
1,4,0.02,-10.08,-0.12,-0.01,-0.01,
1,4,0.02,-10.08,-0.12,-0.01,-0.01,
1,4,0.09,-10.05,-0.09,-0.01,-0.01,
1,4,0.09,-10.05,-0.09,-0.01,-0.01,
1,4,0.09,-10.05,-0.09,-0.01,-0.01,
1,4,0.02,-10.03,-0.11,-0.01,-0.01,
1,4,0.02,-10.03,-0.11,-0.01,-0.01,
1,4,0.07,-10.05,-0.14,-0.01,-0.01,
1,4,0.07,-10.05,-0.14,-0.01,-0.01,
1,4,0.07,-10.05,-0.14,-0.01,-0.01,
1,4,0.01,-10.04,-0.15,-0.01,-0.01,
1,4,0.01,-10.04,-0.15,-0.01,-0.01,
1,4,0.01,-10.04,-0.15,-0.01,-0.01,
1,4,0,-10.03,-0.12,-0.01,-0.01,
1,4,0,-10.03,-0.12,-0.01,-0.01,
1,4,0,-10.03,-0.12,-0.01,-0.01,
1,4,0.01,-10.05,-0.1,-0.01,0,
1,4,0.01,-10.05,-0.1,-0.01,-0.01,
1,4,0.01,-10.05,-0.1,-0.01,-0.01,
1,4,0.04,-10.04,-0.14,-0.01,-0.01,
1,4,0.04,-10.04,-0.14,-0.01,-0.01,
1,4,0.04,-10.04,-0.14,-0.01,-0.01,
1,4,-0.03,-10.06,-0.09,0,-0.01,
1,4,-0.03,-10.06,-0.09,-0.01,-0.01,
1,4,0,-10.05,-0.09,-0.01,-0.01,
1,4,0,-10.05,-0.09,-0.01,-0.01,
1,4,0,-10.05,-0.09,0,-0.01,
1,4,-0.02,-10.03,-0.13,-0.01,0,
1,4,-0.02,-10.03,-0.13,-0.01,0,
1,4,-0.02,-10.03,-0.13,0,-0.01,
1,4,-0.04,-10.04,-0.16,-0.01,0,
1,4,-0.04,-10.04,-0.16,-0.01,0,
1,4,-0.04,-10.04,-0.16,-0.01,-0.01,
1,4,0.06,-9.98,-0.15,-0.01,-0.01,
1,4,0.06,-9.98,-0.15,-0.01,-0.01,
1,4,0.06,-9.98,-0.15,0,-0.01,
1,4,0.04,-10.05,-0.11,-0.01,-0.01,
1,4,0.04,-10.05,-0.11,-0.01,-0.01,
1,4,-0.03,-9.97,-0.11,-0.01,0,
1,4,-0.03,-9.97,-0.11,-0.01,-0.01,
1,4,-0.03,-9.97,-0.11,-0.01,-0.01,
1,4,-0.02,-10.08,-0.16,0,-0.01,
1,4,-0.02,-10.08,-0.16,-0.01,-0.01,
1,4,-0.02,-10.08,-0.16,-0.01,-0.01,
1,4,0.04,-10.07,-0.09,-0.01,-0.01,
1,4,0.04,-10.07,-0.09,-0.01,-0.01,
1,4,0.04,-10.07,-0.09,-0.01,-0.01,
1,4,0.02,-9.97,-0.11,-0.01,-0.01,
1,4,0.02,-9.97,-0.11,0,-0.01,
1,4,0.02,-9.97,-0.11,0,-0.01,
1,4,0.03,-10.07,-0.17,-0.01,-0.01,
1,4,0.03,-10.07,-0.17,-0.01,-0.01,
1,4,0.03,-10.07,-0.17,-0.01,-0.01,
1,4,0.02,-10,-0.11,-0.01,-0.01,
1,4,0.02,-10,-0.11,-0.01,-0.01,
1,4,0.02,-10,-0.11,-0.01,-0.01,
1,4,0,-10.08,-0.06,-0.01,-0.01,
1,4,0,-10.08,-0.06,-0.01,0,
1,4,0,-9.87,-0.23,-0.01,0,
1,4,0,-9.87,-0.23,-0.01,-0.01,
1,4,0,-9.87,-0.23,-0.01,-0.01,
1,4,0.04,-10.15,-0.12,-0.01,-0.01,
1,4,0.04,-10.15,-0.12,-0.01,-0.01,
1,4,0.04,-10.15,-0.12,-0.01,-0.01,
1,4,0,-9.96,-0.04,0,-0.01,
1,4,0,-9.96,-0.04,0,-0.01,
1,4,0,-9.96,-0.04,-0.01,-0.01,
1,4,0,-10.07,-0.12,-0.01,-0.01,
1,4,0,-10.07,-0.12,-0.01,-0.01,
1,4,-0.01,-10.01,-0.13,0,-0.01,
1,4,-0.01,-10.01,-0.13,-0.01,-0.01,
1,4,-0.01,-10.01,-0.13,-0.01,-0.01,
1,4,-0.06,-10.1,-0.16,-0.01,-0.01,
1,4,-0.06,-10.1,-0.16,-0.01,-0.01,
1,4,-0.06,-10.1,-0.16,-0.01,-0.01,
1,4,0.05,-10.07,-0.11,-0.01,0,
1,4,0.05,-10.07,-0.11,0,-0.01,
1,4,0.05,-10.07,-0.11,0,-0.01,
1,4,0.02,-10.09,-0.11,0,-0.01,
1,4,0.02,-10.09,-0.11,-0.01,-0.01,
1,4,0.02,-10.09,-0.11,-0.01,-0.01,
1,4,-0.01,-10.06,-0.12,-0.01,-0.01,
1,4,-0.01,-10.06,-0.12,-0.01,-0.01,
1,4,-0.01,-10.06,-0.12,-0.01,-0.01,
1,4,0.02,-9.88,-0.07,-0.01,-0.01,
1,4,0.02,-9.88,-0.07,0,-0.01,
1,4,0.02,-10.02,-0.15,0,-0.01,
1,4,0.02,-10.02,-0.15,0,-0.01,
1,4,0.02,-10.02,-0.15,-0.01,-0.01,
1,4,0.04,-9.96,-0.09,-0.01,-0.01,
1,4,0.04,-9.96,-0.09,-0.01,-0.01,
1,4,0.04,-9.96,-0.09,-0.01,-0.01,
1,4,-0.01,-10.06,-0.13,-0.01,-0.01,
1,4,-0.01,-10.06,-0.13,-0.01,-0.01,
1,4,-0.01,-10.06,-0.13,-0.01,-0.01,
1,4,-0.03,-9.99,-0.14,-0.01,-0.01,
1,4,-0.03,-9.99,-0.14,-0.01,-0.01,
1,4,-0.03,-9.99,-0.14,-0.01,-0.01,
1,4,0,-10.03,-0.14,-0.01,-0.01,
1,4,0,-10.03,-0.14,0,-0.01,
1,4,0,-10.03,-0.14,0,-0.01,
1,4,0.02,-10.03,-0.15,0,-0.01,
1,4,0.02,-10.03,-0.15,-0.01,-0.01,
1,4,0.02,-10.03,-0.15,-0.01,-0.01,
1,4,-0.02,-10.07,-0.14,-0.01,-0.01,
1,4,-0.02,-10.07,-0.14,-0.01,-0.01,
1,4,0.05,-9.96,-0.13,-0.01,-0.01,
1,4,0.05,-9.96,-0.13,-0.01,-0.01,
1,4,0.05,-9.96,-0.13,-0.01,-0.01,
1,4,0.02,-10.03,-0.15,0,-0.01,
1,4,0.02,-10.03,-0.15,-0.01,-0.01,
1,4,0.02,-10.03,-0.15,-0.01,-0.01,
1,4,0,-10.07,-0.14,-0.01,-0.01,
1,4,0,-10.07,-0.14,0,-0.01,
1,4,0,-10.07,-0.14,0,-0.01,
1,5,0.02,-10.03,-0.1,-0.01,-0.01,
1,5,0.02,-10.03,-0.1,-0.01,-0.01,
1,5,0.02,-10.03,-0.1,-0.01,-0.01,
1,5,0.06,-10.07,-0.14,0,-0.01,
1,5,0.06,-10.07,-0.14,0,-0.01,
1,5,-0.01,-10.05,-0.13,0,-0.01,
1,5,-0.01,-10.05,-0.13,-0.01,-0.01,
1,5,-0.01,-10.05,-0.13,-0.01,-0.01,
1,5,-0.01,-10.01,-0.17,-0.01,-0.01,
1,5,-0.01,-10.01,-0.17,-0.01,-0.01,
1,5,-0.01,-10.01,-0.17,-0.01,-0.01,
1,5,0.05,-9.99,-0.12,0,-0.01,
1,5,0.05,-9.99,-0.12,0,-0.01,
1,5,0.05,-9.99,-0.12,0,0,
1,5,0,-10.03,-0.12,-0.01,-0.01,
1,5,0,-10.03,-0.12,-0.01,-0.01,
1,5,0.04,-10.06,-0.1,-0.01,-0.01,
1,5,0.04,-10.06,-0.1,-0.01,-0.01,
1,5,0.04,-10.06,-0.1,-0.01,-0.01,
1,5,0.01,-9.95,-0.09,-0.01,-0.01,
1,5,0.01,-9.95,-0.09,-0.01,-0.01,
1,5,0.01,-9.95,-0.09,0,-0.01,
1,5,0,-9.98,-0.09,0,-0.01,
1,5,0,-9.98,-0.09,-0.01,-0.01,
1,5,0,-9.98,-0.09,-0.01,-0.01,
1,5,-0.01,-10.04,-0.15,-0.01,-0.01,
1,5,-0.01,-10.04,-0.15,-0.01,-0.01,
1,5,0.02,-10,-0.11,-0.01,0,
1,5,0.02,-10,-0.11,-0.01,0,
1,5,0.02,-10,-0.11,0,-0.01,
1,5,0.05,-10.01,-0.13,-0.01,-0.01,
1,5,0.05,-10.01,-0.13,-0.01,-0.01,
1,5,0.05,-10.01,-0.13,-0.01,-0.01,
1,5,0.03,-10.07,-0.13,-0.01,-0.01,
1,5,0.03,-10.07,-0.13,0,-0.01,
1,5,0.03,-10.07,-0.13,0,-0.01,
1,5,0.01,-10.07,-0.18,-0.01,-0.01,
1,5,0.01,-10.07,-0.18,-0.01,-0.01,
1,5,0,-10.04,-0.14,-0.01,-0.01,
1,5,0,-10.04,-0.14,0,-0.01,
1,5,0,-10.04,-0.14,0,-0.01,
1,5,0.05,-10.08,-0.07,0,-0.01,
1,5,0.05,-10.08,-0.07,0,-0.01,
1,5,0.05,-10.08,-0.07,-0.01,-0.01,
1,5,0.01,-10.05,-0.1,-0.01,-0.01,
1,5,0.01,-10.05,-0.1,-0.01,-0.01,
1,5,0.01,-10.05,-0.1,-0.01,0,
1,5,0.02,-10.12,-0.14,-0.01,-0.01,
1,5,0.02,-10.12,-0.14,-0.01,-0.01,
1,5,0,-10.04,-0.12,0,-0.01,
1,5,0,-10.04,-0.12,-0.01,-0.01,
