28,16,0.02,-10,-0.14,-0.01,,
1,5,0,-10.04,-0.12,-0.01,-0.01,
1,5,0.03,-9.98,-0.12,0,-0.01,
1,5,0.03,-9.98,-0.12,-0.01,-0.01,
1,5,0.03,-9.98,-0.12,-0.01,-0.01,
1,5,0.02,-10.01,-0.14,0,-0.02,
1,5,0.02,-10.01,-0.14,0,-0.01,
1,5,0.02,-10.01,-0.14,0,-0.01,
1,5,0,-9.98,-0.12,-0.01,-0.02,
1,5,0,-9.98,-0.12,-0.01,-0.01,
1,5,0,-9.98,-0.12,-0.01,-0.01,
1,5,-0.01,-10,-0.09,0,-0.01,
1,5,-0.01,-10,-0.09,-0.01,-0.01,
1,5,-0.01,-10,-0.09,-0.01,-0.01,
1,5,0.08,-10,-0.09,-0.01,-0.01,
1,5,0.08,-10,-0.09,-0.01,-0.01,
1,5,0.08,-10,-0.09,-0.01,-0.01,
1,5,-0.01,-10.04,-0.17,0,-0.01,
1,5,-0.01,-10.04,-0.17,0,-0.01,
1,5,-0.01,-10.04,-0.17,0,-0.01,
1,5,0.02,-10,-0.14,-0.01,-0.01,
1,5,0.02,-10,-0.14,0,-0.01,
1,5,-0.07,-10,-0.11,0,-0.01,
1,5,-0.07,-10,-0.11,0,-0.01,
1,5,-0.07,-10,-0.11,-0.01,-0.01,
1,5,0,-10.06,-0.09,-0.01,-0.01,
1,5,0,-10.06,-0.09,-0.01,-0.01,
1,5,0,-10.06,-0.09,-0.01,-0.01,
1,5,0.04,-10.07,-0.08,-0.01,-0.01,
1,5,0.04,-10.07,-0.08,-0.01,-0.01,
1,5,0.04,-10.07,-0.08,-0.01,-0.01,
1,5,0.02,-10.04,-0.15,-0.01,-0.01,
1,5,0.02,-10.04,-0.15,0,0,
1,5,0.02,-10.04,-0.15,0,0,
1,5,-0.02,-10,-0.1,-0.01,-0.01,
1,5,-0.02,-10,-0.1,-0.01,-0.01,
1,5,-0.02,-10,-0.1,-0.01,0,
1,5,0.02,-10.04,-0.11,-0.01,0,
1,5,0.02,-10.04,-0.11,-0.01,-0.01,
1,5,0.02,-10.04,-0.11,-0.01,-0.01,
1,5,0.03,-10.06,-0.1,-0.01,-0.01,
1,5,0.03,-10.06,-0.1,-0.01,-0.01,
1,5,0.04,-10.03,-0.1,-0.01,-0.01,
1,5,0.04,-10.03,-0.1,-0.01,-0.01,
1,5,0.04,-10.03,-0.1,-0.01,-0.01,
1,5,0.01,-10.07,-0.15,-0.01,-0.01,
1,5,0.01,-10.07,-0.15,-0.01,-0.01,
1,5,0.01,-10.07,-0.15,-0.01,-0.01,
1,5,0.06,-10,-0.15,-0.01,-0.01,
1,5,0.06,-10,-0.15,-0.01,-0.01,
1,5,0.06,-10,-0.15,-0.01,-0.01,
1,5,-0.01,-10,-0.09,-0.01,0,
1,5,-0.01,-10,-0.09,-0.01,0,
1,5,-0.01,-10,-0.09,-0.01,-0.01,
1,5,0.07,-10.01,-0.13,-0.01,0,
1,5,0.07,-10.01,-0.13,-0.01,0,
1,5,-0.02,-10.04,-0.13,-0.01,-0.01,
1,5,-0.02,-10.04,-0.13,0,-0.01,
1,5,-0.02,-10.04,-0.13,-0.01,-0.01,
1,5,0.02,-10.02,-0.08,-0.01,-0.01,
1,5,0.02,-10.02,-0.08,-0.01,-0.01,
1,5,0.02,-10.02,-0.08,-0.01,-0.01,
1,5,0.03,-10,-0.11,-0.01,-0.01,
1,5,0.03,-10,-0.11,0,-0.01,
1,5,0.03,-10,-0.11,-0.01,-0.01,
1,5,0.04,-10.07,-0.16,-0.01,-0.01,
1,5,0.04,-10.07,-0.16,0,-0.01,
1,5,0.04,-10.07,-0.16,-0.01,-0.01,
1,5,-0.02,-10.04,-0.06,-0.01,-0.01,
1,5,-0.02,-10.04,-0.06,0,-0.01,
1,5,-0.04,-10.04,-0.11,-0.01,-0.01,
1,5,-0.04,-10.04,-0.11,-0.01,-0.01,
1,5,-0.04,-10.04,-0.11,0,-0.01,
1,5,0.01,-9.99,-0.08,-0.01,-0.01,
1,5,0.01,-9.99,-0.08,-0.01,-0.01,
1,5,0.01,-9.99,-0.08,-0.01,-0.01,
1,5,0,-10.01,-0.07,-0.01,-0.01,
1,5,0,-10.01,-0.07,-0.01,-0.01,
1,5,0,-10.01,-0.07,-0.01,-0.01,
1,5,0.01,-10.03,-0.09,-0.01,-0.01,
1,5,0.01,-10.03,-0.09,-0.01,-0.01,
1,5,0.01,-10.03,-0.09,-0.01,-0.01,
1,5,-0.02,-10,-0.14,0,-0.01,
1,5,-0.02,-10,-0.14,-0.01,-0.01,
1,5,0.03,-10.03,-0.1,-0.01,-0.01,
1,5,0.03,-10.03,-0.1,-0.01,-0.01,
1,5,0.03,-10.03,-0.1,-0.01,-0.01,
1,5,-0.01,-10.05,-0.11,-0.01,-0.01,
1,5,-0.01,-10.05,-0.11,-0.01,-0.01,
1,5,-0.01,-10.05,-0.11,-0.01,-0.01,
1,5,0,-10.02,-0.16,-0.01,-0.01,
1,5,0,-10.02,-0.16,-0.01,-0.01,
1,5,-0.03,-10.06,-0.08,-0.01,-0.01,
1,5,-0.03,-10.06,-0.08,0,-0.01,
1,5,-0.03,-10.06,-0.08,0,-0.01,
1,5,-0.01,-10.07,-0.11,0,-0.01,
1,5,-0.01,-10.07,-0.11,0,-0.01,
1,5,-0.01,-10.07,-0.11,0,-0.01,
1,5,0.01,-10.07,-0.09,-0.01,-0.01,
1,5,0.01,-10.07,-0.09,0,-0.01,
1,5,0.01,-10.07,-0.09,0,-0.01,
1,6,0.03,-10,-0.08,0,-0.01,
1,6,0.03,-10,-0.08,-0.01,-0.01,
1,6,0.03,-10,-0.08,-0.01,-0.01,
1,6,-0.03,-10.07,-0.11,-0.01,-0.01,
1,6,-0.03,-10.07,-0.11,-0.01,-0.01,
1,6,0.06,-10.01,-0.12,0,-0.01,
1,6,0.06,-10.01,-0.12,0,-0.01,
1,6,0.06,-10.01,-0.12,-0.01,-0.01,
1,6,0.07,-10.01,-0.08,-0.01,-0.01,
1,6,0.07,-10.01,-0.08,-0.01,-0.01,
1,6,0.07,-10.01,-0.08,-0.01,-0.01,
1,6,0.09,-9.99,-0.08,-0.01,-0.01,
1,6,0.09,-9.99,-0.08,-0.01,-0.01,
1,6,0.09,-9.99,-0.08,0,-0.01,
1,6,0.04,-10,-0.05,-0.01,-0.01,
1,6,0.04,-10,-0.05,-0.01,-0.01,
1,6,0.04,-10,-0.05,-0.01,-0.01,
1,6,-0.04,-10.07,-0.13,-0.01,-0.01,
1,6,-0.04,-10.07,-0.13,-0.01,-0.01,
1,6,-0.04,-10.07,-0.13,0,-0.01,
1,6,-0.05,-10,-0.15,0,-0.01,
1,6,-0.05,-10,-0.15,0,-0.01,
1,6,-0.05,-10,-0.15,-0.01,-0.01,
1,6,0.04,-10.02,-0.11,-0.01,-0.01,
1,6,0.04,-10.02,-0.11,-0.01,-0.01,
1,6,0.04,-10.02,-0.11,-0.01,-0.01,
1,6,0.02,-10.05,-0.13,-0.01,-0.01,
1,6,0.02,-10.05,-0.13,-0.01,-0.01,
1,6,0.02,-10.05,-0.13,0,-0.01,
1,6,0.02,-10.05,-0.12,0,-0.01,
1,6,0.02,-10.05,-0.12,0,-0.01,
1,6,0,-10.01,-0.15,-0.01,-0.01,
1,6,0,-10.01,-0.15,-0.01,-0.01,
1,6,0,-10.01,-0.15,-0.01,0,
1,6,0.09,-10.01,-0.1,0,-0.01,
1,6,0.09,-10.01,-0.1,0,-0.01,
1,6,0.09,-10.01,-0.1,-0.01,-0.01,
1,6,-0.05,-10.04,-0.14,-0.01,-0.01,
1,6,-0.05,-10.04,-0.14,-0.01,-0.01,
1,6,-0.05,-10.04,-0.14,0,-0.01,
1,6,-0.01,-9.99,-0.11,-0.01,-0.01,
1,6,-0.01,-9.99,-0.11,-0.01,-0.01,
1,6,-0.01,-9.99,-0.11,-0.01,-0.01,
1,6,-0.04,-10.03,-0.12,-0.01,-0.01,
1,6,-0.04,-10.03,-0.12,-0.01,-0.01,
1,6,0.03,-10,-0.12,-0.01,-0.01,
1,6,0.03,-10,-0.12,-0.01,-0.01,
1,6,0.03,-10,-0.12,-0.01,-0.01,
1,6,0.02,-10.07,-0.13,-0.01,-0.01,
1,6,0.02,-10.07,-0.13,-0.01,-0.01,
1,6,0.02,-10.07,-0.13,-0.01,-0.01,
1,6,0.09,-10.01,-0.12,-0.01,-0.01,
1,6,0.09,-10.01,-0.12,-0.01,-0.01,
1,6,0.09,-10.01,-0.12,-0.01,-0.01,
1,6,0.01,-10.09,-0.16,-0.01,-0.01,
1,6,0.01,-10.09,-0.16,-0.01,-0.01,
1,6,0.01,-10.09,-0.16,0,-0.01,
1,6,0.01,-10.07,-0.1,0,-0.01,
1,6,0.01,-10.07,-0.1,0,-0.01,
1,6,0.01,-10.07,-0.1,0,-0.01,
1,6,0.01,-10.09,-0.08,0,-0.01,
1,6,0.01,-10.09,-0.08,-0.01,-0.01,
1,6,0.01,-10.09,-0.08,0,-0.01,
1,6,0.04,-10.01,-0.16,0,-0.01,
1,6,0.04,-10.01,-0.16,-0.01,-0.01,
1,6,0.04,-10.02,-0.17,0,-0.01,
1,6,0.04,-10.02,-0.17,0,-0.01,
1,6,0.04,-10.02,-0.17,-0.01,-0.01,
1,6,0.04,-10.02,-0.15,-0.01,-0.01,
1,6,0.04,-10.02,-0.15,-0.01,-0.01,
1,6,0.04,-10.02,-0.15,0,-0.01,
1,6,0.06,-10.03,-0.09,-0.01,-0.01,
1,6,0.06,-10.03,-0.09,-0.01,-0.01,
1,6,0.06,-10.03,-0.09,-0.01,-0.01,
1,6,0.08,-10.01,-0.14,-0.01,-0.01,
1,6,0.08,-10.01,-0.14,-0.01,-0.01,
1,6,0.08,-10.01,-0.14,-0.01,-0.01,
1,6,0.01,-10.05,-0.12,-0.01,-0.01,
1,6,0.01,-10.05,-0.12,-0.01,-0.01,
1,6,0.01,-10.05,-0.12,-0.01,-0.01,
1,6,0,-10.03,-0.12,0,-0.01,
1,6,0,-10.03,-0.12,0,-0.01,
1,6,0.01,-10.02,-0.14,0,-0.01,
1,6,0.01,-10.02,-0.14,0,-0.01,
1,6,0.01,-10.02,-0.14,0,-0.01,
1,6,0.15,-10.3,-0.26,0,-0.01,
1,6,0.15,-10.3,-0.26,0,-0.01,
1,6,0.15,-10.3,-0.26,0,-0.01,
1,6,-0.09,-10.06,-0.23,-0.01,-0.01,
1,6,-0.09,-10.06,-0.23,-0.01,-0.01,
1,6,-0.09,-10.06,-0.23,-0.01,-0.01,
1,6,0.13,-10.07,-0.2,-0.01,-0.02,
1,6,0.13,-10.07,-0.2,0,-0.01,
1,6,0.13,-10.07,-0.2,0,-0.01,
1,6,0.07,-9.86,0.08,0,-0.01,
1,6,0.07,-9.86,0.08,0,-0.01,
1,6,0.07,-9.86,0.08,0,-0.01,
1,6,0.11,-9.98,0.02,0,-0.01,
1,6,0.11,-9.98,0.02,-0.01,-0.01,
1,6,0.07,-10.09,-0.06,-0.01,-0.01,
1,6,0.07,-10.09,-0.06,-0.01,-0.01,
1,6,0.07,-10.09,-0.06,-0.01,-0.01,
1,6,-0.03,-9.98,-0.12,-0.01,-0.01,
1,6,-0.03,-9.98,-0.12,-0.01,-0.01,
1,6,-0.03,-9.98,-0.12,0,-0.01,
1,6,0.04,-9.96,-0.12,0,-0.01,
1,6,0.04,-9.96,-0.12,-0.01,-0.01,
1,6,0.04,-9.96,-0.12,0,-0.01,
1,6,0.06,-10.02,-0.07,0,-0.01,
1,6,0.06,-10.02,-0.07,-0.01,-0.01,
1,6,0.06,-10.02,-0.07,-0.01,-0.01,
1,6,0.01,-10.07,-0.21,-0.01,-0.01,
1,6,0.01,-10.07,-0.21,-0.01,-0.01,
1,6,0.01,-10.07,-0.21,0,-0.01,
1,6,-0.03,-10.09,-0.13,0,-0.01,
1,6,-0.03,-10.09,-0.13,-0.01,-0.01,
1,6,-0.03,-10.09,-0.13,0,-0.01,
1,6,0,-10.01,-0.11,0,-0.01,
1,6,0,-10.01,-0.11,-0.01,-0.01,
1,6,0,-10.01,-0.11,-0.01,-0.01,
1,6,0.1,-9.96,-0.03,-0.01,-0.01,
1,6,0.1,-9.96,-0.03,0,-0.01,
1,6,0.1,-9.96,-0.03,0,-0.01,
1,6,0,-10.07,-0.11,-0.01,-0.01,
1,6,0,-10.07,-0.11,-0.01,-0.01,
1,6,0,-10.07,-0.11,-0.01,-0.01,
1,6,0.01,-10.01,-0.15,-0.01,-0.01,
1,6,0.01,-10.01,-0.15,0,0,
1,6,0.11,-9.99,-0.15,-0.01,-0.01,
1,6,0.11,-9.99,-0.15,-0.01,-0.01,
1,6,0.02,-10.08,-0.11,-0.01,-0.01,
1,7,0.02,-10.07,-0.11,-0.01,0,
1,7,0.04,-10.05,-0.09,-0.01,-0.01,
1,7,0.04,-10.01,-0.1,0,-0.01,
1,7,0,-9.99,-0.14,-0.01,-0.01,
1,7,0,-9.99,-0.14,-0.01,-0.01,
1,7,0.02,-9.99,-0.07,-0.01,-0.01,
1,7,0.02,-9.99,-0.07,-0.01,-0.01,
1,7,0.02,-9.99,-0.07,-0.01,-0.01,
1,7,0.05,-9.98,-0.06,-0.01,-0.01,
1,7,0.05,-9.98,-0.06,-0.01,-0.01,
1,7,0.1,-10.03,-0.09,-0.01,-0.01,
1,7,0.1,-10.03,-0.09,-0.01,-0.01,
1,7,0.1,-10.03,-0.09,-0.01,-0.01,
1,7,0.02,-10.04,-0.04,-0.01,-0.01,
1,7,0.02,-10.04,-0.04,-0.01,0,
1,7,0.02,-10.04,-0.04,-0.01,0,
1,7,0.05,-9.99,-0.12,-0.01,-0.01,
1,7,0.05,-9.99,-0.12,-0.01,-0.01,
1,7,0.05,-9.99,-0.12,-0.01,-0.01,
1,7,0,-10.1,-0.11,0,-0.01,
1,7,0,-10.1,-0.11,-0.01,-0.01,
1,7,0,-10.1,-0.11,-0.01,-0.01,
1,7,0,-9.99,-0.18,-0.01,-0.01,
1,7,0,-9.99,-0.18,-0.01,-0.01,
1,7,0,-9.99,-0.18,-0.01,-0.01,
1,7,0.04,-9.99,-0.11,-0.01,-0.01,
1,7,0.04,-9.99,-0.11,-0.01,-0.01,
1,7,0.04,-9.99,-0.11,-0.01,-0.01,
1,7,0.05,-10.09,-0.08,-0.01,-0.01,
1,7,0.05,-10.09,-0.08,-0.01,-0.01,
1,7,0.09,-10.03,-0.11,-0.01,-0.01,
1,7,0.09,-10.03,-0.11,-0.01,-0.01,
1,7,0.09,-10.03,-0.11,0,-0.01,
1,7,0.05,-9.97,-0.09,0,-0.01,
1,7,0.05,-9.97,-0.09,0,-0.01,
1,7,0.05,-9.97,-0.09,-0.01,-0.01,
1,7,-0.04,-10.1,-0.06,-0.01,-0.01,
1,7,-0.04,-10.1,-0.06,-0.01,-0.01,
1,7,-0.04,-10.1,-0.06,-0.01,-0.01,
1,7,0.02,-10.07,-0.11,-0.01,-0.01,
1,7,0.02,-10.07,-0.11,-0.01,-0.02,
1,7,0.02,-10.07,-0.11,-0.01,-0.01,
1,8,0.01,-10.07,-0.1,-0.01,-0.01,
1,8,0.01,-10.07,-0.1,-0.01,-0.01,
1,8,0.01,-10.07,-0.1,-0.01,-0.01,
1,8,0.03,-10.02,-0.05,-0.01,-0.01,
1,8,0.03,-10.02,-0.05,-0.01,-0.01,
1,8,-0.05,-10.18,-0.19,-0.01,-0.01,
1,8,-0.05,-10.18,-0.19,-0.01,-0.01,
1,8,-0.05,-10.18,-0.19,-0.01,-0.01,
1,8,0.01,-9.99,-0.1,-0.01,-0.01,
1,8,0.01,-9.99,-0.1,-0.01,-0.01,
1,8,0.01,-9.99,-0.1,0,-0.01,
1,8,0.02,-9.94,0,0,-0.01,
1,8,0.02,-9.94,0,0,-0.01,
1,8,0.02,-9.94,0,-0.01,-0.01,
1,8,0.03,-9.94,0.03,-0.01,-0.01,
1,8,0.03,-9.94,0.03,-0.01,-0.01,
1,8,0.03,-9.94,0.03,-0.01,-0.01,
1,8,0.07,-10.03,-0.09,0,-0.01,
1,8,0.07,-10.03,-0.09,0,-0.01,
1,8,0.07,-10.03,-0.09,-0.01,-0.01,
1,8,-0.08,-10.05,-0.22,-0.01,-0.01,
1,8,-0.08,-10.05,-0.22,-0.01,-0.01,
1,8,0.02,-10.04,-0.23,-0.01,-0.01,
1,8,0.02,-10.04,-0.23,0,-0.01,
1,8,0.02,-10.04,-0.23,0,-0.01,
1,8,0.07,-10.02,-0.24,-0.01,-0.01,
1,8,0.07,-10.02,-0.24,0,-0.01,
1,8,0.07,-10.02,-0.24,0,-0.01,
1,8,-0.04,-10.04,-0.2,-0.01,-0.01,
1,8,-0.04,-10.04,-0.2,0,-0.01,
1,8,-0.04,-10.04,-0.2,0,-0.01,
1,8,0.05,-10.08,-0.17,-0.01,-0.01,
1,8,0.05,-10.08,-0.17,-0.01,-0.01,
1,8,0.05,-10.08,-0.17,-0.01,-0.01,
1,8,0.07,-10.11,-0.07,0,0,
1,8,0.07,-10.11,-0.07,-0.01,-0.01,
1,8,0.07,-10.11,-0.07,-0.01,-0.01,
1,8,0.02,-10,-0.02,0,-0.01,
1,8,0.02,-10,-0.02,-0.01,-0.01,
1,8,0.02,-10,-0.02,-0.01,-0.01,
1,8,0,-10.03,-0.1,-0.01,-0.01,
1,8,0,-10.03,-0.1,-0.01,-0.01,
1,8,0,-10.03,-0.1,-0.01,-0.01,
1,8,0.01,-10.01,-0.13,-0.01,-0.01,
1,8,0.01,-10.01,-0.13,-0.01,-0.01,
1,8,0.01,-10.01,-0.13,-0.01,-0.01,
1,8,0.06,-10,-0.11,-0.01,-0.01,
1,8,0.06,-10,-0.11,-0.01,-0.01,
1,8,-0.03,-10.01,-0.14,-0.01,-0.01,
1,8,-0.03,-10.01,-0.14,-0.01,-0.01,
1,8,-0.03,-10.01,-0.14,-0.01,-0.01,
1,8,0,-10.07,-0.13,-0.01,-0.01,
1,8,0,-10.07,-0.13,0,-0.01,
1,8,0,-10.07,-0.13,0,-0.01,
1,8,0.04,-10.07,-0.11,0,-0.01,
1,8,0.04,-10.07,-0.11,-0.01,-0.01,
1,8,0.04,-10.07,-0.11,-0.01,-0.01,
1,8,0,-10.06,-0.12,-0.01,-0.01,
1,8,0,-10.06,-0.12,-0.01,-0.01,
1,8,0,-10.06,-0.12,-0.01,-0.01,
1,8,0.05,-10.01,-0.11,0,-0.01,
1,8,0.05,-10.01,-0.11,0,-0.01,
1,8,0.02,-10.01,-0.12,-0.01,-0.01,
1,8,0.02,-10.01,-0.12,-0.01,-0.01,
1,8,0.02,-10.01,-0.12,-0.01,-0.01,
1,8,-0.03,-9.97,-0.1,-0.01,-0.01,
1,8,-0.03,-9.97,-0.1,0,-0.01,
1,8,-0.03,-9.97,-0.1,0,-0.01,
1,8,0,-10.07,-0.13,-0.01,-0.01,
1,8,0,-10.07,-0.13,0,-0.01,
1,8,0,-10.07,-0.13,0,-0.01,
1,8,-0.01,-10.07,-0.13,0,-0.01,
1,8,-0.01,-10.07,-0.13,-0.01,-0.01,
1,8,-0.01,-10.07,-0.13,-0.01,-0.01,
1,8,-0.01,-10.04,-0.08,-0.01,-0.01,
1,8,-0.01,-10.04,-0.08,-0.01,-0.01,
1,8,0,-10.05,-0.12,-0.01,-0.01,
1,8,0,-10.05,-0.12,-0.01,-0.01,
1,8,0,-10.05,-0.12,-0.01,-0.01,
1,8,-0.03,-10.02,-0.11,0,-0.01,
1,8,-0.03,-10.02,-0.11,0,-0.01,
1,8,-0.03,-10.02,-0.11,0,-0.01,
1,8,0.04,-10.02,-0.08,-0.01,-0.01,
1,8,0.04,-10.02,-0.08,-0.01,-0.01,
1,8,0.04,-10.02,-0.08,-0.01,-0.01,
1,8,0.05,-10.03,-0.05,-0.01,-0.01,
1,8,0.05,-10.03,-0.05,-0.01,-0.01,
1,8,0.05,-10.03,-0.05,-0.01,0,
1,8,0.01,-10.06,-0.16,-0.01,-0.01,
1,8,0.01,-10.06,-0.16,-0.01,-0.01,
1,8,0.01,-10.06,-0.12,-0.01,-0.01,
1,8,0.01,-10.06,-0.12,0,-0.01,
1,8,0.01,-10.06,-0.12,0,-0.01,
1,8,0.05,-10.01,-0.07,-0.01,-0.01,
1,8,0.05,-10.01,-0.07,-0.01,-0.01,
1,8,0.05,-10.01,-0.07,-0.01,-0.01,
1,8,0.02,-10,-0.07,-0.01,-0.01,
1,8,0.02,-10,-0.07,-0.01,-0.01,
1,8,0.02,-10,-0.07,-0.01,-0.01,
1,8,0.02,-10.07,-0.11,-0.01,-0.01,
1,8,0.02,-10.07,-0.11,-0.01,-0.01,
1,8,0.02,-10.07,-0.11,-0.01,-0.01,
1,8,-0.03,-10.01,-0.14,-0.01,-0.02,
1,8,-0.03,-10.01,-0.14,0,-0.01,
1,8,-0.03,-10.01,-0.14,0,-0.01,
1,8,0.11,-10.02,-0.12,-0.01,-0.01,
1,8,0.11,-10.02,-0.12,-0.01,-0.01,
1,8,0.04,-10.03,-0.06,-0.01,-0.01,
1,8,0.04,-10.03,-0.06,-0.01,-0.01,
1,8,0.04,-10.03,-0.06,-0.01,-0.01,
1,8,0,-10,-0.13,-0.01,-0.01,
1,8,0,-10,-0.13,-0.01,-0.01,
1,8,0,-10,-0.13,-0.01,-0.01,
1,8,-0.03,-10.03,-0.14,-0.01,-0.01,
1,8,-0.03,-10.03,-0.14,-0.01,-0.01,
1,8,-0.03,-10.03,-0.14,0,-0.01,
1,8,0.04,-10.07,-0.09,-0.01,-0.01,
1,8,0.04,-10.07,-0.09,-0.01,-0.01,
1,8,0.04,-10.07,-0.09,-0.01,-0.01,
1,8,0,-10.03,-0.09,-0.01,-0.01,
1,8,0,-10.03,-0.09,-0.01,-0.01,
1,8,0,-10.01,-0.11,-0.01,-0.01,
1,8,0,-10.01,-0.11,-0.01,-0.01,
1,8,0,-10.01,-0.11,-0.01,-0.01,
1,8,0.04,-9.99,-0.13,0,-0.01,
1,8,0.04,-9.99,-0.13,-0.01,-0.01,
1,8,0.04,-9.99,-0.13,-0.01,-0.01,
1,8,-0.04,-10.06,-0.14,-0.01,0,
1,8,-0.04,-10.06,-0.14,0,-0.01,
1,8,-0.04,-10.06,-0.14,0,-0.01,
1,8,0.03,-10.02,-0.08,0,-0.01,
1,8,0.03,-10.02,-0.08,0,-0.01,
1,8,0.03,-10.02,-0.08,-0.01,-0.01,
1,8,-0.02,-10.07,-0.07,-0.01,-0.01,
1,8,-0.02,-10.07,-0.07,-0.01,0,
1,8,-0.02,-10.07,-0.07,-0.01,0,
1,8,0,-10.01,-0.14,-0.01,-0.01,
1,8,0,-10.01,-0.14,-0.01,-0.01,
1,8,0,-10.06,-0.15,-0.01,-0.01,
1,8,0,-10.06,-0.15,-0.01,-0.01,
1,8,0,-10.06,-0.15,-0.01,-0.01,
1,8,0.02,-9.99,-0.12,-0.01,-0.01,
1,8,0.02,-9.99,-0.12,-0.01,-0.01,
1,8,0.02,-9.99,-0.12,0,-0.02,
1,8,0.01,-10.02,-0.1,0,-0.02,
1,8,0.01,-10.02,-0.1,-0.01,-0.01,
1,8,0.01,-10.02,-0.1,-0.01,-0.01,
1,8,0.03,-10.05,-0.1,-0.01,-0.01,
1,8,0.03,-10.05,-0.1,-0.01,-0.01,
1,8,0.03,-10.05,-0.1,-0.01,-0.01,
1,8,-0.05,-10.05,-0.11,-0.01,-0.01,
1,8,-0.05,-10.05,-0.11,0,-0.01,
1,9,-0.05,-10.05,-0.11,-0.01,-0.01,
1,9,0.02,-10.03,-0.09,-0.01,-0.01,
1,9,0.02,-10.03,-0.09,-0.01,-0.01,
1,9,0.02,-10.03,-0.09,-0.01,-0.01,
1,9,0.02,-10.01,-0.11,-0.01,-0.01,
1,9,0.02,-10.01,-0.11,-0.01,-0.01,
1,9,-0.01,-10.09,-0.14,-0.01,-0.02,
1,9,-0.01,-10.09,-0.14,-0.01,-0.02,
1,9,-0.01,-10.09,-0.14,0,-0.01,
1,9,-0.02,-10.05,-0.14,-0.01,-0.01,
1,9,-0.02,-10.05,-0.14,-0.01,-0.01,
1,9,-0.02,-10.05,-0.14,-0.01,-0.01,
1,9,0.01,-10.02,-0.14,-0.01,-0.01,
1,9,0.01,-10.02,-0.14,-0.01,-0.01,
1,9,0.01,-10.02,-0.14,-0.01,-0.01,
1,9,0.06,-10.01,-0.1,-0.01,-0.01,
1,9,0.06,-10.01,-0.1,-0.01,-0.01,
1,9,0.06,-10.01,-0.1,-0.01,-0.01,
1,9,-0.01,-10.03,-0.15,-0.01,-0.01,
1,9,-0.01,-10.03,-0.15,-0.01,-0.01,
1,9,-0.01,-10.03,-0.15,-0.01,-0.01,
1,9,0.03,-10.04,-0.12,-0.01,-0.01,
1,9,0.03,-10.04,-0.12,-0.01,-0.01,
1,9,-0.02,-10.01,-0.09,-0.01,-0.01,
1,9,-0.02,-10.01,-0.09,-0.01,-0.01,
1,9,-0.02,-10.01,-0.09,0,-0.01,
1,9,0.02,-10.04,-0.13,0,-0.01,
1,9,0.02,-10.04,-0.13,-0.01,-0.01,
1,9,0.02,-10.04,-0.13,-0.01,-0.01,
1,9,0.08,-10,-0.09,-0.01,-0.01,
1,9,0.08,-10,-0.09,-0.01,-0.01,
1,9,0.08,-10,-0.09,-0.01,-0.01,
1,9,0.03,-10.07,-0.13,-0.01,-0.01,
1,9,0.03,-10.07,-0.13,0,-0.01,
1,9,0.03,-10.07,-0.13,0,-0.01,
1,9,0.06,-10.07,-0.11,0,-0.01,
1,9,0.06,-10.07,-0.11,0,-0.01,
1,9,0.02,-10.01,-0.13,-0.01,-0.01,
1,9,0.02,-10.01,-0.13,-0.01,-0.01,
1,9,0.02,-10.01,-0.13,0,0,
1,9,0.03,-10.03,-0.13,-0.01,-0.01,
1,9,0.03,-10.03,-0.13,-0.01,-0.01,
1,9,0.03,-10.03,-0.13,0,-0.01,
1,9,0.02,-10.05,-0.08,0,-0.01,
1,9,0.02,-10.05,-0.08,0,-0.01,
1,9,0.02,-10.05,-0.08,-0.01,-0.01,
1,9,0.04,-10,-0.06,-0.01,-0.01,
1,9,0.04,-10,-0.06,-0.01,-0.01,
1,9,0.04,-10,-0.06,-0.01,-0.01,
1,9,0.03,-10.01,-0.11,0,-0.01,
1,9,0.03,-10.01,-0.11,-0.01,-0.01,
1,9,0.03,-10.01,-0.11,-0.01,-0.01,
1,9,0.02,-10.07,-0.05,-0.01,-0.01,
1,9,0.02,-10.07,-0.05,-0.01,-0.01,
1,9,0.08,-9.99,-0.11,-0.01,-0.01,
1,9,0.08,-9.99,-0.11,-0.01,-0.01,
