28,16,0.02,-10,-0.14,-0.01,,
1,9,0.08,-9.99,-0.11,-0.01,-0.01,
1,9,0.04,-10.06,-0.16,-0.01,-0.01,
1,9,0.04,-10.06,-0.16,0,-0.01,
1,9,0.04,-10.06,-0.16,0,-0.01,
1,9,0,-10.01,-0.11,0,-0.01,
1,9,0,-10.01,-0.11,-0.01,-0.01,
1,9,0,-10.01,-0.11,-0.01,-0.01,
1,9,0.01,-10.08,-0.08,-0.01,-0.01,
1,9,0.01,-10.08,-0.08,-0.01,-0.01,
1,9,-0.01,-10.04,-0.16,-0.01,0,
1,9,-0.01,-10.04,-0.16,-0.01,0,
1,9,-0.01,-10.04,-0.16,-0.01,-0.01,
1,9,0.05,-9.98,-0.11,-0.01,-0.01,
1,9,0.05,-9.98,-0.11,-0.01,-0.01,
1,9,0.05,-9.98,-0.11,-0.01,-0.01,
1,9,0,-10.03,-0.11,-0.01,-0.01,
1,9,0,-10.03,-0.11,-0.01,-0.01,
1,9,0,-10.03,-0.11,-0.01,-0.01,
1,9,0.01,-10.1,-0.12,-0.01,-0.01,
1,9,0.01,-10.1,-0.12,-0.01,-0.01,
1,9,0.01,-10.1,-0.12,-0.01,-0.01,
1,9,0.04,-10.02,-0.15,-0.01,-0.01,
1,9,0.04,-10.02,-0.15,-0.01,-0.01,
1,9,0.04,-10.02,-0.15,-0.01,-0.01,
1,9,-0.05,-9.99,-0.1,-0.01,-0.01,
1,9,-0.05,-9.99,-0.1,-0.01,-0.01,
1,9,-0.05,-9.99,-0.1,-0.01,-0.01,
1,9,-0.04,-10.06,-0.13,-0.01,-0.01,
1,9,-0.04,-10.06,-0.13,-0.01,-0.01,
1,9,-0.04,-10.06,-0.13,-0.01,-0.01,
1,9,0,-10.06,-0.17,-0.01,-0.01,
1,9,0,-10.06,-0.17,0,-0.01,
1,9,-0.03,-9.96,-0.09,0,-0.01,
1,9,-0.03,-9.96,-0.09,0,-0.01,
1,9,-0.03,-9.96,-0.09,0,-0.01,
1,9,-0.03,-9.98,-0.14,-0.01,-0.01,
1,9,-0.03,-9.98,-0.14,-0.01,-0.01,
1,9,-0.03,-9.98,-0.14,-0.01,-0.01,
1,9,0.07,-9.99,-0.15,-0.01,-0.01,
1,9,0.07,-9.99,-0.15,-0.01,-0.01,
1,9,0.07,-9.99,-0.15,-0.01,-0.01,
1,9,-0.08,-10.07,-0.2,-0.01,-0.01,
1,9,-0.08,-10.07,-0.2,-0.01,-0.01,
1,9,-0.08,-10.07,-0.2,-0.01,-0.01,
1,9,0.02,-10.08,-0.06,-0.01,-0.01,
1,9,0.02,-10.08,-0.06,-0.01,-0.01,
1,9,0.01,-10.02,-0.04,-0.01,-0.01,
1,9,0.01,-10.02,-0.04,-0.01,-0.01,
1,9,0.01,-10.02,-0.04,0,-0.01,
1,9,0.03,-10.02,-0.11,0,-0.01,
1,9,0.03,-10.02,-0.11,0,-0.01,
1,9,0.03,-10.02,-0.11,-0.01,-0.01,
1,9,0.04,-10.01,-0.11,0,-0.01,
1,9,0.04,-10.01,-0.11,0,-0.01,
1,9,0.04,-10.01,-0.11,-0.01,-0.01,
1,9,0.04,-9.99,-0.11,-0.01,-0.01,
1,9,0.04,-9.99,-0.11,-0.01,-0.01,
1,9,0.04,-9.99,-0.11,-0.01,-0.01,
1,9,0.03,-10.06,-0.11,-0.01,-0.01,
1,9,0.03,-10.06,-0.11,-0.01,-0.01,
1,9,0.04,-10.03,-0.16,-0.01,-0.01,
1,9,0.04,-10.03,-0.16,0,-0.01,
1,9,0.04,-10.03,-0.16,0,-0.01,
1,9,0.04,-9.98,-0.12,0,-0.01,
1,9,0.04,-9.98,-0.12,-0.01,-0.01,
1,9,0.04,-9.98,-0.12,-0.01,-0.01,
1,9,0.02,-9.98,-0.14,-0.01,-0.01,
1,9,0.02,-9.98,-0.14,-0.01,-0.01,
1,9,0.02,-9.98,-0.14,-0.01,-0.01,
1,9,0.04,-10.02,-0.07,-0.01,-0.01,
1,9,0.04,-10.02,-0.07,0,0,
1,9,0.04,-10.02,-0.07,-0.01,-0.01,
1,9,0.04,-10.02,-0.05,-0.01,-0.01,
1,9,0.04,-10.02,-0.05,-0.01,-0.01,
1,9,0.05,-10.02,-0.1,-0.01,-0.01,
1,9,0.05,-10.02,-0.1,-0.01,-0.01,
1,9,0.05,-10.02,-0.1,-0.01,-0.01,
1,9,0.04,-9.98,-0.1,-0.01,-0.01,
1,9,0.04,-9.98,-0.1,-0.01,-0.01,
1,9,0.04,-9.98,-0.1,-0.01,-0.01,
1,9,0,-10.07,-0.11,0,-0.01,
1,9,0,-10.07,-0.11,0,-0.01,
1,9,0,-10.07,-0.11,-0.01,-0.01,
1,9,-0.02,-10,-0.1,-0.01,-0.01,
1,9,-0.02,-10,-0.1,-0.01,-0.01,
1,9,-0.02,-10,-0.1,-0.01,-0.01,
1,9,-0.03,-9.97,-0.08,-0.01,-0.01,
1,9,-0.03,-9.97,-0.08,-0.01,-0.01,
1,9,-0.03,-9.97,-0.08,-0.01,-0.01,
1,9,-0.01,-10.05,-0.09,-0.01,-0.01,
1,9,-0.01,-10.05,-0.09,-0.01,-0.02,
1,9,0.02,-10.03,-0.13,-0.01,-0.02,
1,9,0.02,-10.03,-0.13,-0.01,-0.01,
1,9,0.02,-10.03,-0.13,-0.01,-0.01,
1,9,0.01,-10.02,-0.13,-0.01,-0.01,
1,9,0.01,-10.02,-0.13,-0.01,-0.01,
1,9,0.01,-10.02,-0.13,0,-0.02,
1,10,0.02,-10.02,-0.13,0,-0.02,
1,10,0.02,-10.02,-0.13,0,-0.01,
1,10,0.02,-10.02,-0.13,-0.01,-0.01,
1,10,0.02,-10.04,-0.11,-0.01,-0.01,
1,10,0.02,-10.04,-0.11,-0.01,0,
1,10,0.02,-10.04,-0.11,-0.01,-0.01,
1,10,0.05,-10.02,-0.12,-0.01,-0.01,
1,10,0.05,-10.02,-0.12,-0.01,-0.01,
1,10,0.05,-10.02,-0.12,0,-0.01,
1,10,-0.01,-10.05,-0.12,0,-0.01,
1,10,-0.01,-10.05,-0.12,-0.01,-0.01,
1,10,0.06,-10.01,-0.14,-0.01,-0.01,
1,10,0.06,-10.01,-0.14,-0.01,-0.01,
1,10,0.06,-10.01,-0.14,-0.01,-0.01,
1,10,0.06,-10.05,-0.06,-0.01,-0.01,
1,10,0.06,-10.05,-0.06,-0.01,-0.01,
1,10,0.06,-10.05,-0.06,-0.01,-0.01,
1,10,0.02,-10.03,-0.17,-0.01,-0.01,
1,10,0.02,-10.03,-0.17,-0.01,0,
1,10,0.02,-10.03,-0.17,-0.01,-0.01,
1,10,-0.01,-10.08,-0.13,-0.01,-0.01,
1,10,-0.01,-10.08,-0.13,0,-0.01,
1,10,-0.01,-10.08,-0.13,-0.01,-0.01,
1,10,-0.03,-10.06,-0.12,-0.01,-0.01,
1,10,-0.03,-10.06,-0.12,-0.01,-0.01,
1,10,-0.03,-10.06,-0.12,-0.01,-0.01,
1,10,0.07,-10.08,-0.09,-0.01,-0.01,
1,10,0.07,-10.08,-0.09,0,-0.01,
1,10,0.07,-10.08,-0.09,0,-0.01,
1,10,0.03,-10.13,-0.15,0,-0.01,
1,10,0.03,-10.13,-0.15,-0.01,-0.01,
1,10,0.03,-10.13,-0.15,-0.01,-0.01,
1,10,0.01,-10.05,-0.2,-0.01,-0.01,
1,10,0.01,-10.05,-0.2,0,-0.01,
1,10,0.01,-10.05,-0.2,-0.01,-0.01,
1,10,-0.01,-10.09,-0.24,-0.01,-0.01,
1,10,-0.01,-10.09,-0.24,0,-0.01,
1,10,-0.01,-10.09,-0.24,-0.01,-0.01,
1,10,0.04,-10.11,-0.14,-0.01,-0.01,
1,10,0.04,-10.11,-0.14,0,-0.01,
1,10,0.04,-10.11,-0.14,-0.01,-0.01,
1,10,0.03,-9.97,-0.1,-0.01,-0.01,
1,10,0.03,-9.97,-0.1,-0.01,-0.01,
1,10,-0.01,-10.01,-0.07,-0.01,-0.01,
1,10,-0.01,-10.01,-0.07,-0.01,-0.01,
1,10,-0.01,-10.01,-0.07,0,-0.01,
1,10,-0.02,-10.06,-0.09,0,-0.01,
1,10,-0.02,-10.06,-0.09,0,-0.01,
1,10,-0.02,-10.06,-0.09,-0.01,-0.01,
1,10,0.02,-10.02,-0.08,-0.01,-0.01,
1,10,0.02,-10.02,-0.08,-0.01,-0.01,
1,10,0.02,-10.02,-0.08,-0.01,-0.01,
1,10,0.03,-10.01,-0.12,-0.01,-0.01,
1,10,0.03,-10.01,-0.12,-0.01,-0.01,
1,10,0.03,-10.01,-0.12,-0.01,-0.01,
1,10,-0.04,-10.01,-0.12,-0.01,-0.01,
1,10,-0.04,-10.01,-0.12,-0.01,-0.01,
1,10,-0.04,-10.01,-0.12,-0.01,-0.01,
1,10,0.04,-10.02,-0.15,-0.01,-0.01,
1,10,0.04,-10.02,-0.15,-0.01,-0.01,
1,10,0.04,-10.02,-0.15,-0.01,-0.01,
1,10,0.03,-10.01,-0.11,-0.01,-0.01,
1,10,0.03,-10.01,-0.11,-0.01,-0.01,
1,10,0.06,-9.99,-0.17,0,-0.01,
1,10,0.06,-9.99,-0.17,0,-0.01,
1,10,0.06,-9.99,-0.17,0,-0.01,
1,10,-0.02,-10.08,-0.1,0,-0.01,
1,10,-0.02,-10.08,-0.1,-0.01,-0.01,
1,10,-0.02,-10.08,-0.1,-0.01,-0.01,
1,10,0.02,-10,-0.15,-0.01,-0.01,
1,10,0.02,-10,-0.15,0,-0.01,
1,10,0.02,-10,-0.15,0,-0.01,
1,10,0.04,-10.01,-0.11,-0.01,-0.01,
1,10,0.04,-10.01,-0.11,-0.01,-0.01,
1,10,0.04,-10.01,-0.11,-0.01,-0.01,
1,10,-0.01,-10.06,-0.1,-0.01,-0.01,
1,10,-0.01,-10.06,-0.1,0,-0.01,
1,10,-0.01,-10.06,-0.1,0,-0.01,
1,10,0.07,-10.05,-0.17,-0.01,-0.01,
1,10,0.07,-10.05,-0.17,0,-0.01,
1,10,-0.02,-10.08,-0.17,0,-0.01,
1,10,-0.02,-10.08,-0.17,-0.01,-0.01,
1,10,-0.02,-10.08,-0.17,-0.01,-0.01,
1,10,-0.01,-10.01,-0.12,-0.01,-0.01,
1,10,-0.01,-10.01,-0.12,0,-0.01,
1,10,-0.01,-10.01,-0.12,0,-0.01,
1,10,0.05,-10.03,-0.12,-0.01,0,
1,10,0.05,-10.03,-0.12,-0.01,0,
1,10,0.05,-10.03,-0.12,-0.01,0,
1,10,-0.03,-10.04,-0.09,-0.01,-0.01,
1,10,-0.03,-10.04,-0.09,-0.01,-0.01,
1,10,-0.03,-10.04,-0.09,0,-0.01,
1,10,0.07,-10.03,-0.1,-0.01,-0.01,
1,10,0.07,-10.03,-0.1,-0.01,-0.01,
1,10,0.07,-10.03,-0.1,-0.01,-0.01,
1,10,-0.02,-10.01,-0.09,0,-0.01,
1,10,-0.02,-10.01,-0.09,0,-0.01,
1,10,0.01,-10.05,-0.19,-0.01,-0.01,
1,10,0.01,-10.05,-0.19,-0.01,-0.01,
1,10,0.01,-10.05,-0.19,-0.01,-0.01,
1,10,0.02,-10.03,-0.15,-0.01,-0.01,
1,10,0.02,-10.03,-0.15,0,-0.01,
1,10,0.02,-10.03,-0.15,0,-0.01,
1,10,0.01,-10.04,-0.11,-0.01,0,
1,10,0.01,-10.04,-0.11,0,-0.01,
1,10,0.01,-10.04,-0.11,0,-0.01,
1,10,0.03,-9.94,-0.05,-0.01,-0.01,
1,10,0.03,-9.94,-0.05,-0.01,0,
1,10,0.03,-9.94,-0.05,-0.01,0,
1,10,0.05,-10.04,-0.1,-0.01,-0.01,
1,10,0.05,-10.04,-0.1,0,0,
1,10,0.05,-10.04,-0.1,0,0,
1,10,0,-10.07,-0.06,0,-0.01,
1,10,0,-10.07,-0.06,-0.01,-0.01,
1,10,0,-10.07,-0.06,-0.01,-0.01,
1,10,0.01,-10.03,-0.13,0,-0.01,
1,10,0.01,-10.03,-0.13,0,-0.01,
1,10,0.06,-10.08,-0.11,0,-0.01,
1,10,0.06,-10.08,-0.11,-0.01,-0.01,
1,10,0.06,-10.08,-0.11,-0.01,-0.01,
1,10,0.04,-10.04,-0.11,-0.01,-0.01,
1,10,0.04,-10.04,-0.11,-0.01,-0.01,
1,10,0.04,-10.04,-0.11,-0.01,0,
1,10,0.03,-10.04,-0.1,-0.01,0,
1,10,0.03,-10.04,-0.1,-0.01,-0.01,
1,10,0.03,-10.04,-0.1,-0.01,-0.01,
1,10,-0.05,-10.04,-0.17,-0.01,-0.01,
1,10,-0.05,-10.04,-0.17,-0.01,-0.01,
1,10,-0.05,-10.04,-0.17,-0.01,-0.01,
1,10,0.02,-10.02,-0.13,-0.01,-0.01,
1,10,0.02,-10.02,-0.13,0,-0.01,
1,10,0.02,-10.02,-0.13,0,-0.01,
1,10,-0.03,-10.06,-0.12,-0.01,-0.01,
1,10,-0.03,-10.06,-0.12,-0.01,-0.01,
1,10,-0.03,-10.06,-0.12,-0.01,-0.01,
1,10,0.06,-10.01,-0.1,-0.01,-0.01,
1,10,0.06,-10.01,-0.1,-0.01,-0.01,
1,10,0.06,-10.01,-0.1,-0.01,-0.01,
1,10,0.05,-10,-0.15,-0.01,-0.01,
1,10,0.05,-10,-0.15,-0.01,-0.02,
1,10,0.04,-10.04,-0.12,-0.01,-0.01,
1,10,0.04,-10.04,-0.12,-0.01,-0.01,
1,10,0.04,-10.04,-0.12,0,-0.01,
1,10,0.01,-10.05,-0.06,0,-0.01,
1,10,0.01,-10.05,-0.06,0,-0.01,
1,10,0.01,-10.05,-0.06,-0.01,-0.01,
1,10,0.05,-10.03,-0.11,-0.01,-0.01,
1,10,0.05,-10.03,-0.11,-0.01,-0.01,
1,10,0.05,-10.03,-0.11,-0.01,-0.02,
1,10,0.05,-10.01,-0.15,-0.01,-0.01,
1,10,0.05,-10.01,-0.15,-0.01,-0.01,
1,10,0.05,-10.01,-0.15,-0.01,-0.01,
1,10,-0.01,-10.05,-0.12,-0.01,-0.01,
1,10,-0.01,-10.05,-0.12,-0.01,-0.01,
1,11,0.04,-10.04,-0.13,-0.01,-0.01,
1,11,0.04,-10.04,-0.13,-0.01,-0.01,
1,11,0.04,-10.04,-0.13,-0.01,-0.01,
1,11,0.04,-10.04,-0.14,-0.01,-0.01,
1,11,0.04,-10.04,-0.14,-0.01,-0.01,
1,11,0.04,-10.04,-0.14,-0.01,-0.01,
1,11,0.04,-10.06,-0.06,-0.01,-0.01,
1,11,0.04,-10.06,-0.06,-0.01,0,
1,11,0.04,-10.06,-0.06,-0.01,-0.01,
1,11,0.06,-10.07,-0.14,-0.01,-0.01,
1,11,0.06,-10.07,-0.14,-0.01,-0.01,
1,11,0.06,-10.07,-0.14,-0.01,-0.01,
1,11,-0.01,-9.98,-0.08,-0.01,-0.01,
1,11,-0.01,-9.98,-0.08,-0.01,-0.01,
1,11,-0.01,-9.98,-0.08,-0.01,-0.01,
1,11,0.03,-10,-0.16,-0.01,-0.01,
1,11,0.03,-10,-0.16,0,-0.01,
1,11,0.04,-9.97,-0.1,-0.01,-0.01,
1,11,0.04,-9.97,-0.1,-0.01,-0.01,
1,11,0.04,-9.97,-0.1,-0.01,-0.01,
1,11,-0.01,-10.05,-0.12,-0.01,-0.01,
1,11,-0.01,-10.05,-0.12,-0.01,-0.01,
1,11,-0.01,-10.05,-0.12,-0.01,-0.02,
1,11,0,-10.04,-0.14,0,-0.01,
1,11,0,-10.04,-0.14,0,-0.01,
1,11,0,-10.04,-0.14,-0.01,-0.01,
1,11,0.03,-10.04,-0.08,-0.01,-0.01,
1,11,0.03,-10.04,-0.08,-0.01,-0.01,
1,11,0.01,-10.03,-0.12,-0.01,-0.01,
1,11,0.01,-10.03,-0.12,0,-0.01,
1,11,0.01,-10.03,-0.12,-0.01,-0.01,
1,11,0.06,-10.02,-0.1,-0.01,-0.01,
1,11,0.06,-10.02,-0.1,0,-0.01,
1,11,0.06,-10.02,-0.1,-0.01,-0.01,
1,11,0.06,-9.97,-0.11,-0.01,-0.01,
1,11,0.06,-9.97,-0.11,-0.01,-0.01,
1,11,0.06,-9.97,-0.11,-0.01,-0.01,
1,11,-0.04,-10.01,-0.08,-0.01,-0.01,
1,11,-0.04,-10.01,-0.08,0,-0.01,
1,11,-0.04,-10.01,-0.08,0,-0.01,
1,11,0.05,-10.02,-0.08,0,-0.01,
1,11,0.05,-10.02,-0.08,0,-0.01,
1,11,0.06,-10.04,-0.12,0,-0.01,
1,11,0.06,-10.04,-0.12,0,-0.01,
1,11,0.06,-10.04,-0.12,0,-0.01,
1,11,-0.01,-9.96,-0.08,0,-0.01,
1,11,-0.01,-9.96,-0.08,0,-0.01,
1,11,-0.01,-9.96,-0.08,0,-0.01,
1,11,0.03,-10.02,-0.09,-0.01,-0.01,
1,11,0.03,-10.02,-0.09,-0.01,-0.01,
1,11,0.03,-10.02,-0.09,-0.01,-0.01,
1,11,-0.04,-9.99,-0.08,-0.01,-0.01,
1,11,-0.04,-9.99,-0.08,-0.01,-0.01,
1,11,-0.04,-9.99,-0.08,-0.01,-0.01,
1,11,0.04,-10.08,-0.07,-0.01,-0.01,
1,11,0.04,-10.08,-0.07,-0.01,-0.01,
1,11,0.04,-10.08,-0.07,-0.01,-0.01,
1,11,0,-9.98,-0.1,-0.01,-0.01,
1,11,0,-9.98,-0.1,-0.01,-0.01,
1,11,0,-9.98,-0.1,-0.01,-0.01,
1,11,0.04,-10.04,-0.05,-0.01,-0.01,
1,11,0.04,-10.04,-0.05,-0.01,-0.01,
1,11,0.06,-9.99,-0.14,-0.01,-0.01,
1,11,0.06,-9.99,-0.14,-0.01,-0.01,
1,11,0.06,-9.99,-0.14,-0.01,-0.01,
1,11,-0.03,-10.08,-0.12,-0.01,-0.01,
1,11,-0.03,-10.08,-0.12,-0.01,-0.01,
1,11,-0.03,-10.08,-0.12,-0.01,-0.01,
1,11,0.05,-10,-0.1,0,-0.01,
1,11,0.05,-10,-0.1,-0.01,-0.01,
1,11,0.05,-10,-0.1,-0.01,-0.01,
1,11,-0.01,-10.06,-0.08,-0.01,-0.01,
1,11,-0.01,-10.06,-0.08,-0.01,-0.01,
1,11,-0.01,-10.06,-0.08,-0.01,-0.01,
1,11,0.11,-9.98,-0.08,-0.01,-0.01,
1,11,0.11,-9.98,-0.08,-0.01,-0.01,
1,11,0.11,-9.98,-0.08,-0.01,-0.01,
1,11,-0.01,-10.06,-0.12,-0.01,-0.01,
1,11,-0.01,-10.06,-0.12,-0.01,-0.01,
1,11,0.02,-9.95,-0.11,-0.01,-0.01,
1,11,0.02,-9.95,-0.11,-0.01,-0.01,
1,11,0.02,-9.95,-0.11,0,-0.01,
1,11,0.06,-10.03,-0.08,-0.01,-0.01,
1,11,0.06,-10.03,-0.08,-0.01,-0.01,
1,11,0.06,-10.03,-0.08,-0.01,-0.01,
1,11,0.03,-10.01,-0.13,-0.01,-0.01,
1,11,0.03,-10.01,-0.13,-0.01,-0.01,
1,11,0.03,-10.01,-0.13,-0.01,-0.01,
1,11,-0.02,-10.07,-0.16,0,-0.01,
1,11,-0.02,-10.07,-0.16,0,-0.01,
1,11,0.06,-9.98,-0.13,0,-0.01,
1,11,0.06,-9.98,-0.13,-0.01,0,
1,11,0.06,-9.98,-0.13,-0.01,-0.02,
1,11,0,-9.98,-0.11,-0.01,-0.02,
1,11,0,-9.98,-0.11,-0.01,-0.01,
1,11,0,-9.98,-0.11,0,-0.01,
1,11,0.02,-9.94,-0.09,0,-0.01,
1,11,0.02,-9.94,-0.09,-0.01,-0.01,
1,11,0.02,-9.94,-0.09,0,-0.01,
1,11,-0.02,-10.05,-0.09,0,-0.01,
1,11,-0.02,-10.05,-0.09,-0.01,-0.01,
1,11,-0.02,-10.05,-0.09,0,-0.01,
1,11,0,-10,-0.07,0,-0.01,
1,11,0,-10,-0.07,0,-0.01,
1,11,0,-10.07,-0.11,0,0,
1,11,0,-10.07,-0.11,-0.01,0,
1,11,0,-10.07,-0.11,-0.01,0,
1,11,0.06,-10.04,-0.15,-0.01,-0.01,
1,11,0.06,-10.04,-0.15,0,-0.01,
1,11,0.06,-10.04,-0.15,0,-0.01,
1,11,0,-10.08,-0.17,0,-0.01,
1,11,0,-10.08,-0.17,-0.01,-0.01,
1,11,0,-10.08,-0.17,-0.01,-0.01,
1,11,0.11,-10.03,-0.13,0,-0.01,
1,11,0.11,-10.03,-0.13,-0.01,-0.01,
1,11,0.07,-10.04,-0.11,-0.01,-0.01,
1,11,0.07,-10.04,-0.11,0,0,
1,11,0.07,-10.04,-0.11,-0.01,-0.01,
1,11,-0.03,-9.98,-0.07,-0.01,-0.01,
1,11,-0.03,-9.98,-0.07,-0.01,-0.01,
1,11,-0.03,-9.98,-0.07,0,-0.01,
1,11,-0.05,-10.02,-0.15,-0.01,-0.01,
1,11,-0.05,-10.02,-0.15,-0.01,-0.01,
1,11,-0.05,-10.02,-0.15,-0.01,-0.01,
1,11,0.03,-10.08,-0.1,-0.01,-0.01,
1,11,0.03,-10.08,-0.1,-0.01,-0.01,
1,11,-0.02,-10.07,-0.11,-0.01,-0.01,
1,11,-0.02,-10.07,-0.11,-0.01,-0.01,
1,11,-0.02,-10.07,-0.11,-0.01,-0.01,
1,11,0.04,-10.07,-0.11,-0.01,0,
1,11,0.04,-10.07,-0.11,-0.01,-0.01,
1,11,0.04,-10.07,-0.11,-0.01,-0.01,
1,11,0,-10.05,-0.15,-0.01,-0.01,
1,11,0,-10.05,-0.15,-0.01,-0.01,
1,11,0,-10.05,-0.15,0,-0.01,
1,11,0.01,-10.01,-0.12,0,-0.01,
1,11,0.01,-10.01,-0.12,-0.01,-0.01,
1,11,0.08,-10,-0.1,0,-0.01,
1,11,0.08,-10,-0.1,0,-0.01,
1,11,0.08,-10,-0.1,-0.01,-0.01,
1,11,-0.01,-10.02,-0.1,-0.01,-0.01,
1,11,-0.01,-10.02,-0.1,-0.01,-0.01,
1,11,-0.01,-10.02,-0.1,-0.01,-0.01,
1,11,0.01,-10.06,-0.09,-0.01,0,
1,11,0.01,-10.06,-0.09,0,-0.01,
1,11,0.01,-10.06,-0.09,0,-0.01,
1,11,0.04,-10.01,-0.09,-0.01,-0.01,
1,11,0.04,-10.01,-0.09,0,-0.01,
1,11,0.04,-10.02,-0.11,0,-0.01,
1,11,0.04,-10.02,-0.11,-0.01,-0.01,
1,12,0.04,-10.02,-0.11,-0.01,-0.01,
1,12,0.03,-10.07,-0.08,-0.01,-0.01,
1,12,0.03,-10.07,-0.08,-0.01,-0.01,
1,12,0.03,-10.07,-0.08,-0.01,-0.01,
1,12,-0.03,-10.06,-0.13,-0.01,-0.01,
1,12,-0.03,-10.06,-0.13,-0.01,-0.01,
1,12,-0.03,-10.06,-0.13,-0.01,-0.01,
1,12,0.02,-10,-0.14,-0.01,-0.01,
1,12,0.02,-10,-0.14,-0.01,-0.01,
1,12,0.02,-10,-0.14,-0.01,-0.01,
1,12,0.04,-9.99,-0.08,-0.01,-0.01,
1,12,0.04,-9.99,-0.08,-0.01,-0.01,
1,12,0.04,-9.99,-0.08,-0.01,-0.01,
1,12,-0.01,-10.04,-0.15,-0.01,-0.01,
1,12,-0.01,-10.04,-0.15,0,-0.01,
1,12,0.03,-10,-0.16,0,-0.01,
1,12,0.03,-10,-0.16,0,-0.01,
1,12,0.03,-10,-0.16,-0.01,-0.01,
1,12,0.03,-10.07,-0.13,-0.01,-0.01,
1,12,0.03,-10.07,-0.13,-0.01,-0.01,
1,12,0.03,-10.07,-0.13,-0.01,-0.01,
1,12,0.02,-10.05,-0.07,-0.01,-0.01,
1,12,0.02,-10.05,-0.07,-0.01,-0.02,
1,12,0.02,-10.05,-0.07,-0.01,-0.02,
1,12,0.05,-10.02,-0.11,-0.01,-0.01,
1,12,0.05,-10.02,-0.11,-0.01,-0.01,
1,12,0.05,-10.02,-0.11,-0.01,-0.01,
1,12,-0.01,-10.03,-0.16,-0.01,-0.01,
1,12,-0.01,-10.03,-0.16,-0.01,-0.01,
1,12,-0.01,-10.01,-0.12,-0.01,-0.01,
1,12,-0.01,-10.01,-0.12,-0.01,-0.01,
1,12,-0.01,-10.01,-0.12,-0.01,-0.01,
1,12,0.04,-10.01,-0.08,-0.01,-0.01,
1,12,0.04,-10.01,-0.08,-0.01,-0.02,
1,12,0.04,-10.01,-0.08,0,-0.01,
1,12,-0.02,-10.04,-0.13,0,-0.01,
1,12,-0.02,-10.04,-0.13,0,-0.01,
1,12,-0.02,-10.04,-0.13,-0.01,-0.01,
1,12,0.01,-10.08,-0.06,-0.01,-0.01,
1,12,0.01,-10.08,-0.06,-0.01,-0.01,
1,12,0.04,-10.04,-0.07,-0.01,-0.01,
1,12,0.04,-10.04,-0.07,-0.01,-0.01,
1,12,0.04,-10.04,-0.07,-0.01,-0.01,
1,12,0.03,-10.04,-0.14,0,-0.01,
1,12,0.03,-10.04,-0.14,-0.01,-0.01,
1,12,0.03,-10.04,-0.14,-0.01,-0.01,
1,12,0.02,-10.05,-0.15,0,-0.01,
1,12,0.02,-10.05,-0.15,0,-0.01,
1,12,0.02,-10.05,-0.15,0,-0.01,
1,12,0.05,-10.07,-0.11,0,-0.01,
1,12,0.05,-10.07,-0.11,-0.01,-0.01,
1,12,0,-10.01,-0.1,-0.01,-0.01,
1,12,0,-10.01,-0.1,-0.01,-0.01,
1,12,0,-10.01,-0.1,-0.01,-0.01,
1,12,0.01,-10.05,-0.14,-0.01,-0.01,
1,12,0.01,-10.05,-0.14,-0.01,-0.01,
1,12,0.01,-10.05,-0.14,-0.01,-0.01,
1,12,0,-10.02,-0.14,0,-0.01,
1,12,0,-10.02,-0.14,0,-0.01,
1,12,0,-10.02,-0.14,-0.01,-0.01,
1,12,0.06,-10.02,-0.12,-0.01,-0.01,
1,12,0.06,-10.02,-0.12,-0.01,-0.01,
1,12,0.06,-10.02,-0.12,0,-0.01,
1,12,0.01,-10.03,-0.09,-0.01,-0.01,
